Time;X-Acceleration;Y-Acceleration;Z-Acceleration;;X-Velocity;Y-Velocity;Z-Velocity;;X-distance;Y-distance;Z-distance;;Time;RAW X;RAW Y;RAW Z;;;;;;;;
2.229;-0.00363;0.04432;-0.23013;;-0.03018;0.03225;-0.63217;;-0.03287;0.03570;-0.70485;;3229;-0.370341043;4.518265497;-23.45860823;;;;;;;;
2.233;-0.00814;0.03337;-0.25579;;-0.03020;0.03240;-0.63314;;-0.03299;0.03583;-0.70738;;3233;-0.829310656;3.402084648;-26.07414122;;;;;;;;
2.241;-0.02632;-0.00357;-0.27955;;-0.03034;0.03252;-0.63528;;-0.03323;0.03608;-0.71246;;3241;-2.682646941;-0.363852132;-28.49650494;;;;;;;;
2.242;-0.02144;0.00627;-0.27595;;-0.03036;0.03252;-0.63556;;-0.03326;0.03612;-0.71309;;3242;-2.185053444;0.638808888;-28.12980588;;;;;;;;
2.250;-0.00315;0.00887;-0.30912;;-0.03046;0.03258;-0.63790;;-0.03350;0.03638;-0.71819;;3250;-0.321246911;0.904345188;-31.51105787;;;;;;;;
2.250;-0.00800;0.00956;-0.29818;;-0.03046;0.03258;-0.63790;;-0.03350;0.03638;-0.71819;;3250;-0.81600211;0.974667585;-30.39504982;;;;;;;;
2.262;-0.00932;0.00974;-0.22709;;-0.03057;0.03270;-0.64105;;-0.03387;0.03677;-0.72586;;3262;-0.950121445;0.993291177;-23.14903849;;;;;;;;
2.262;-0.00968;0.00979;-0.24775;;-0.03057;0.03270;-0.64105;;-0.03387;0.03677;-0.72586;;3262;-0.986478811;0.998223292;-25.25464679;;;;;;;;
2.270;-0.02673;0.04385;-0.33842;;-0.03071;0.03291;-0.64340;;-0.03412;0.03703;-0.73100;;3270;-2.725252432;4.469866315;-34.49793922;;;;;;;;
2.270;-0.02155;0.03325;-0.31308;;-0.03071;0.03291;-0.64340;;-0.03412;0.03703;-0.73100;;3270;-2.196603035;3.389267016;-31.91449857;;;;;;;;
2.282;-0.00318;0.01342;-0.25529;;-0.03086;0.03319;-0.64681;;-0.03449;0.03743;-0.73874;;3282;-0.3243778;1.367921776;-26.02340353;;;;;;;;
2.283;-0.00801;0.01798;-0.26961;;-0.03087;0.03321;-0.64707;;-0.03452;0.03746;-0.73938;;3283;-0.816850838;1.832605727;-27.48324012;;;;;;;;
2.291;0.00764;0.01919;-0.32452;;-0.03087;0.03336;-0.64945;;-0.03476;0.03773;-0.74457;;3291;0.778566266;1.95566871;-33.08058097;;;;;;;;
2.291;0.00207;0.01950;-0.30945;;-0.03087;0.03336;-0.64945;;-0.03476;0.03773;-0.74457;;3291;0.211055467;1.988259675;-31.54394551;;;;;;;;
2.303;-0.03336;0.00257;-0.23728;;-0.03106;0.03349;-0.65273;;-0.03513;0.03813;-0.75238;;3303;-3.400622189;0.261722369;-24.18796566;;;;;;;;
2.303;-0.02334;0.00789;-0.25766;;-0.03106;0.03349;-0.65273;;-0.03513;0.03813;-0.75238;;3303;-2.379683764;0.80448077;-26.26482388;;;;;;;;
2.311;-0.00367;0.02632;-0.28004;;-0.03116;0.03363;-0.65488;;-0.03538;0.03840;-0.75761;;3311;-0.374007729;2.683388756;-28.54635687;;;;;;;;
2.311;-0.00815;0.02140;-0.27608;;-0.03116;0.03363;-0.65488;;-0.03538;0.03840;-0.75761;;3311;-0.830304629;2.180982923;-28.14283913;;;;;;;;
2.319;-0.02632;0.00307;-0.30916;;-0.03130;0.03372;-0.65722;;-0.03563;0.03867;-0.76286;;3319;-2.682916389;0.312761571;-31.51446527;;;;;;;;
2.323;-0.02144;0.00802;-0.29818;;-0.03140;0.03375;-0.65843;;-0.03576;0.03880;-0.76549;;3323;-2.185126487;0.817997562;-30.39594065;;;;;;;;
2.332;-0.00315;0.02636;-0.27826;;-0.03151;0.03390;-0.66103;;-0.03604;0.03911;-0.77143;;3332;-0.321266712;2.686968429;-28.36495366;;;;;;;;
2.332;-0.00801;0.02140;-0.28286;;-0.03151;0.03390;-0.66103;;-0.03604;0.03911;-0.77143;;3332;-0.816007478;2.181930933;-28.83397397;;;;;;;;
2.340;-0.02628;0.00307;-0.26701;;-0.03165;0.03400;-0.66323;;-0.03629;0.03938;-0.77673;;3340;-2.679040686;0.313012634;-27.21803352;;;;;;;;
2.344;-0.02143;0.00803;-0.27267;;-0.03174;0.03402;-0.66431;;-0.03642;0.03951;-0.77938;;3344;-2.184075852;0.818064052;-27.79556328;;;;;;;;
2.352;-0.00315;0.00934;-0.29121;;-0.03184;0.03409;-0.66656;;-0.03668;0.03979;-0.78471;;3352;-0.320981903;0.951817616;-29.68511298;;;;;;;;
2.352;-0.00800;0.00968;-0.28625;;-0.03184;0.03409;-0.66656;;-0.03668;0.03979;-0.78471;;3352;-0.815930271;0.987239783;-29.17911542;;;;;;;;
2.360;-0.02628;0.02680;-0.28495;;-0.03198;0.03424;-0.66885;;-0.03693;0.04006;-0.79005;;3360;-2.679019757;2.731789113;-29.0468278;;;;;;;;
2.360;-0.02143;0.02152;-0.28461;;-0.03198;0.03424;-0.66885;;-0.03693;0.04006;-0.79005;;3360;-2.184070179;2.193800866;-29.01224262;;;;;;;;
2.373;-0.02011;0.03715;-0.35274;;-0.03225;0.03462;-0.67299;;-0.03735;0.04051;-0.79877;;3373;-2.049898152;3.786493011;-35.95744374;;;;;;;;
2.373;-0.01975;0.03147;-0.33132;;-0.03225;0.03462;-0.67299;;-0.03735;0.04051;-0.79877;;3373;-2.013526501;3.208288185;-33.77319185;;;;;;;;
2.381;-0.00270;0.01295;-0.27455;;-0.03234;0.03480;-0.67541;;-0.03761;0.04078;-0.80416;;3381;-0.274749008;1.319992867;-27.98646041;;;;;;;;
2.381;-0.00788;0.01785;-0.28914;;-0.03234;0.03480;-0.67541;;-0.03761;0.04078;-0.80416;;3381;-0.803397355;1.819912638;-29.47358174;;;;;;;;
2.393;-0.02625;0.01915;-0.25884;;-0.03254;0.03502;-0.67870;;-0.03800;0.04120;-0.81229;;3393;-2.675622306;1.95230718;-26.38525209;;;;;;;;
2.393;-0.02142;0.01950;-0.27054;;-0.03254;0.03502;-0.67870;;-0.03800;0.04120;-0.81229;;3393;-2.18314919;1.987369435;-27.57784153;;;;;;;;
2.401;-0.02011;0.03661;-0.29065;;-0.03271;0.03524;-0.68095;;-0.03826;0.04148;-0.81773;;3401;-2.049648488;3.731823449;-29.62819197;;;;;;;;
2.402;-0.01975;0.03133;-0.28610;;-0.03273;0.03528;-0.68123;;-0.03829;0.04152;-0.81841;;3402;-2.013458822;3.193809959;-29.16423403;;;;;;;;
2.409;-0.01966;0.02993;-0.28491;;-0.03286;0.03549;-0.68323;;-0.03852;0.04177;-0.82318;;3409;-2.003648447;3.051326997;-29.04293722;;;;;;;;
2.414;-0.01963;0.02956;-0.28460;;-0.03296;0.03564;-0.68466;;-0.03868;0.04195;-0.82660;;3414;-2.000989029;3.01359301;-29.01122547;;;;;;;;
2.422;-0.01962;-0.02160;-0.25041;;-0.03312;0.03567;-0.68680;;-0.03895;0.04223;-0.83209;;3422;-2.000268108;-2.201905407;-25.52581326;;;;;;;;
2.422;-0.01962;-0.00572;-0.26109;;-0.03312;0.03567;-0.68680;;-0.03895;0.04223;-0.83209;;3422;-2.000072679;-0.583134084;-26.61458974;;;;;;;;
2.430;-0.00266;0.03253;-0.29799;;-0.03321;0.03578;-0.68903;;-0.03921;0.04252;-0.83759;;3430;-0.271101916;3.315904524;-30.37636015;;;;;;;;
2.434;-0.00787;0.02304;-0.28802;;-0.03323;0.03589;-0.69020;;-0.03935;0.04266;-0.84035;;3434;-0.802408694;2.348493072;-29.35983455;;;;;;;;
2.442;0.00768;0.00350;-0.30247;;-0.03323;0.03600;-0.69257;;-0.03961;0.04295;-0.84588;;3442;0.782481275;0.357123548;-30.83263563;;;;;;;;
2.442;0.00208;0.00814;-0.29644;;-0.03323;0.03600;-0.69257;;-0.03961;0.04295;-0.84588;;3442;0.212116756;0.829746015;-30.21768363;;;;;;;;
2.451;-0.03336;-0.00765;-0.29486;;-0.03337;0.03600;-0.69523;;-0.03991;0.04327;-0.85213;;3451;-3.400334493;-0.780257053;-30.05691104;;;;;;;;
2.451;-0.02334;-0.00203;-0.29445;;-0.03337;0.03600;-0.69523;;-0.03991;0.04327;-0.85213;;3451;-2.379605774;-0.206636707;-30.01487878;;;;;;;;
2.463;-0.03759;0.01649;-0.27728;;-0.03374;0.03608;-0.69866;;-0.04031;0.04370;-0.86049;;3463;-3.83182216;1.680444497;-28.26532914;;;;;;;;
2.463;-0.03164;0.01158;-0.28261;;-0.03374;0.03608;-0.69866;;-0.04031;0.04370;-0.86049;;3463;-3.225492193;1.18020319;-28.80792821;;;;;;;;
2.471;-0.01307;0.02730;-0.30105;;-0.03392;0.03624;-0.70099;;-0.04059;0.04399;-0.86609;;3471;-1.332209137;2.782891917;-30.68834566;;;;;;;;
2.471;-0.01784;0.02165;-0.29607;;-0.03392;0.03624;-0.70099;;-0.04059;0.04399;-0.86609;;3471;-1.818973774;2.207334502;-30.17996057;;;;;;;;
2.483;-0.00218;0.00314;-0.27771;;-0.03404;0.03639;-0.70444;;-0.04099;0.04443;-0.87452;;3483;-0.222009224;0.319740302;-28.30848799;;;;;;;;
2.483;-0.00774;0.00804;-0.28272;;-0.03404;0.03639;-0.70444;;-0.04099;0.04443;-0.87452;;3483;-0.789100538;0.81984575;-28.81921163;;;;;;;;
2.491;-0.02621;0.00934;-0.23286;;-0.03417;0.03646;-0.70650;;-0.04127;0.04472;-0.88017;;3491;-2.671746693;0.952289466;-23.73705255;;;;;;;;
2.492;-0.02141;0.00969;-0.24926;;-0.03420;0.03647;-0.70674;;-0.04130;0.04476;-0.88087;;3492;-2.182098581;0.987364744;-25.40837674;;;;;;;;
2.500;0.01382;0.02680;-0.27060;;-0.03423;0.03661;-0.70882;;-0.04157;0.04505;-0.88653;;3500;1.408471886;2.731822207;-27.58388722;;;;;;;;
2.504;0.00375;0.02152;-0.26637;;-0.03419;0.03671;-0.70989;;-0.04171;0.04520;-0.88937;;3504;0.381811677;2.19380963;-27.15265103;;;;;;;;
2.512;-0.03291;0.02012;-0.29937;;-0.03431;0.03688;-0.71215;;-0.04198;0.04549;-0.89506;;3512;-3.354333218;2.05132691;-30.51703049;;;;;;;;
2.512;-0.02322;0.01975;-0.28838;;-0.03431;0.03688;-0.71215;;-0.04198;0.04549;-0.89506;;3512;-2.367135647;2.013592987;-29.3966113;;;;;;;;
2.520;-0.00364;0.01966;-0.30256;;-0.03442;0.03703;-0.71452;;-0.04226;0.04579;-0.90077;;3520;-0.370606158;2.003599852;-30.84225052;;;;;;;;
2.524;-0.00814;0.01963;-0.29646;;-0.03444;0.03711;-0.71572;;-0.04240;0.04593;-0.90363;;3524;-0.829382524;2.000953355;-30.22019734;;;;;;;;
2.532;0.00760;0.00260;-0.31192;;-0.03444;0.03720;-0.71815;;-0.04267;0.04623;-0.90936;;3532;0.775169149;0.265084057;-31.79612898;;;;;;;;
2.532;0.00206;0.00790;-0.30615;;-0.03444;0.03720;-0.71815;;-0.04267;0.04623;-0.90936;;3532;0.210134569;0.805371051;-31.20813936;;;;;;;;
2.541;-0.05032;0.00930;-0.30464;;-0.03466;0.03728;-0.72090;;-0.04298;0.04657;-0.91584;;3541;-5.129789614;0.948456108;-31.0544158;;;;;;;;
2.544;-0.03509;0.00968;-0.30425;;-0.03479;0.03731;-0.72181;;-0.04309;0.04668;-0.91800;;3544;-3.577348084;0.98634955;-31.01422642;;;;;;;;
2.553;-0.03097;0.00977;-0.30415;;-0.03508;0.03740;-0.72455;;-0.04340;0.04701;-0.92451;;3553;-3.156508797;0.99638493;-31.00371935;;;;;;;;
2.553;-0.02985;0.00980;-0.30412;;-0.03508;0.03740;-0.72455;;-0.04340;0.04701;-0.92451;;3553;-3.042426751;0.999042615;-31.00097238;;;;;;;;
2.561;-0.01258;0.02683;-0.21884;;-0.03525;0.03754;-0.72664;;-0.04368;0.04731;-0.93032;;3561;-1.282583351;2.734914876;-22.30745042;;;;;;;;
2.561;-0.01771;0.02153;-0.24559;;-0.03525;0.03754;-0.72664;;-0.04368;0.04731;-0.93032;;3561;-1.805521107;2.194628666;-25.03462264;;;;;;;;
2.573;-0.00214;0.02013;-0.33786;;-0.03537;0.03779;-0.73014;;-0.04411;0.04777;-0.93906;;3573;-0.218362445;2.051543817;-34.44041627;;;;;;;;
2.573;-0.00773;0.01975;-0.31293;;-0.03537;0.03779;-0.73014;;-0.04411;0.04777;-0.93906;;3573;-0.788111961;2.01365043;-31.89945982;;;;;;;;
2.582;-0.00925;0.00263;-0.32347;;-0.03545;0.03789;-0.73301;;-0.04443;0.04811;-0.94564;;3582;-0.942560921;0.268446643;-32.97371485;;;;;;;;
2.582;-0.00966;0.00791;-0.31642;;-0.03545;0.03789;-0.73301;;-0.04443;0.04811;-0.94564;;3582;-0.984429287;0.80626157;-32.25456727;;;;;;;;
2.594;-0.04369;0.00931;-0.24635;;-0.03577;0.03800;-0.73638;;-0.04485;0.04856;-0.95446;;3594;-4.453614629;0.948691946;-25.11231084;;;;;;;;
2.594;-0.03330;0.00968;-0.26727;;-0.03577;0.03800;-0.73638;;-0.04485;0.04856;-0.95446;;3594;-3.394049072;0.986412007;-27.24504474;;;;;;;;
2.602;0.00344;0.04382;-0.27274;;-0.03589;0.03821;-0.73854;;-0.04514;0.04887;-0.96036;;3602;0.351015878;4.466738314;-27.80262507;;;;;;;;
2.602;-0.00622;0.03324;-0.27417;;-0.03589;0.03821;-0.73854;;-0.04514;0.04887;-0.96036;;3602;-0.633763625;3.388438622;-27.94839845;;;;;;;;
2.610;-0.00884;0.03044;-0.27455;;-0.03595;0.03846;-0.74074;;-0.04543;0.04917;-0.96627;;3610;-0.900719833;3.102870813;-27.98650933;;;;;;;;
2.614;-0.00955;0.02970;-0.27465;;-0.03599;0.03858;-0.74184;;-0.04557;0.04933;-0.96924;;3614;-0.973086912;3.02724344;-27.99647301;;;;;;;;
2.623;-0.00974;-0.02157;-0.29173;;-0.03607;0.03862;-0.74438;;-0.04590;0.04968;-0.97593;;3623;-0.992704341;-2.198290342;-29.73763867;;;;;;;;
2.623;-0.00979;-0.00571;-0.28638;;-0.03607;0.03862;-0.74438;;-0.04590;0.04968;-0.97593;;3623;-0.998022277;-0.582176701;-29.19284769;;;;;;;;
2.631;-0.00980;0.04955;-0.31910;;-0.03615;0.03880;-0.74681;;-0.04618;0.04998;-0.98189;;3631;-0.999463874;5.051326491;-32.52753947;;;;;;;;
2.631;-0.00981;0.03476;-0.30803;;-0.03615;0.03880;-0.74681;;-0.04618;0.04998;-0.98189;;3631;-0.999854666;3.543256032;-31.39935876;;;;;;;;
2.643;-0.02677;0.01382;-0.27102;;-0.03637;0.03909;-0.75028;;-0.04662;0.05045;-0.99087;;3643;-2.728878389;1.40870293;-27.62728653;;;;;;;;
2.643;-0.02156;0.01808;-0.28097;;-0.03637;0.03909;-0.75028;;-0.04662;0.05045;-0.99087;;3643;-2.197585967;1.843405864;-28.64111883;;;;;;;;
2.651;-0.02015;0.01921;-0.28357;;-0.03654;0.03924;-0.75254;;-0.04691;0.05077;-0.99689;;3651;-2.053562041;1.958528928;-28.90617438;;;;;;;;
2.651;-0.01976;0.01951;-0.28425;;-0.03654;0.03924;-0.75254;;-0.04691;0.05077;-0.99689;;3651;-2.014519717;1.989017151;-28.9754703;;;;;;;;
2.663;0.01426;0.00257;-0.28443;;-0.03657;0.03937;-0.75595;;-0.04735;0.05124;-1.00594;;3663;1.453899535;0.261922973;-28.99358697;;;;;;;;
2.663;0.00387;0.00789;-0.28447;;-0.03657;0.03937;-0.75595;;-0.04735;0.05124;-1.00594;;3663;0.394126305;0.804533896;-28.99832338;;;;;;;;
2.671;-0.01591;0.00930;-0.30154;;-0.03662;0.03944;-0.75830;;-0.04764;0.05155;-1.01199;;3671;-1.622077155;0.948234403;-30.73812243;;;;;;;;
2.671;-0.01146;0.00968;-0.29619;;-0.03662;0.03944;-0.75830;;-0.04764;0.05155;-1.01199;;3671;-1.168634052;0.986290835;-30.19297417;;;;;;;;
2.683;-0.04418;0.02680;-0.31185;;-0.03695;0.03966;-0.76194;;-0.04808;0.05203;-1.02112;;3683;-4.503549265;2.731537802;-31.78901178;;;;;;;;
2.683;-0.03343;0.02152;-0.30613;;-0.03695;0.03966;-0.76194;;-0.04808;0.05203;-1.02112;;3683;-3.407585463;2.193734311;-31.20627864;;;;;;;;
2.692;0.00341;0.02012;-0.30464;;-0.03709;0.03984;-0.76469;;-0.04842;0.05238;-1.02799;;3692;0.347346403;2.051306963;-31.05392933;;;;;;;;
2.692;-0.00623;0.01975;-0.30425;;-0.03709;0.03984;-0.76469;;-0.04842;0.05238;-1.02799;;3692;-0.634758354;2.013587704;-31.01409924;;;;;;;;
2.700;-0.00884;0.00263;-0.28709;;-0.03715;0.03993;-0.76706;;-0.04871;0.05270;-1.03411;;3700;-0.900989486;0.268430031;-29.26512534;;;;;;;;
2.704;-0.00955;0.00791;-0.29242;;-0.03718;0.03996;-0.76822;;-0.04886;0.05286;-1.03718;;3704;-0.973160011;0.806257171;-29.80787493;;;;;;;;
2.712;-0.04366;0.04335;-0.24264;;-0.03740;0.04016;-0.77036;;-0.04916;0.05318;-1.04334;;3712;-4.450559729;4.419027624;-24.73408869;;;;;;;;
2.712;-0.03329;0.03312;-0.25906;;-0.03740;0.04016;-0.77036;;-0.04916;0.05318;-1.04334;;3712;-3.393220942;3.375803325;-26.40760187;;;;;;;;
2.721;-0.01352;0.01338;-0.31452;;-0.03761;0.04037;-0.77294;;-0.04950;0.05355;-1.05028;;3721;-1.377677417;1.364356166;-32.06080616;;;;;;;;
2.724;-0.01797;0.01797;-0.29959;;-0.03765;0.04042;-0.77386;;-0.04961;0.05367;-1.05260;;3724;-1.831299417;1.83166144;-30.5387756;;;;;;;;
2.733;-0.01917;0.00216;-0.26157;;-0.03782;0.04051;-0.77638;;-0.04995;0.05403;-1.05958;;3733;-1.954268272;0.220250212;-26.66373556;;;;;;;;
2.733;-0.01950;0.00778;-0.27125;;-0.03782;0.04051;-0.77638;;-0.04995;0.05403;-1.05958;;3733;-1.987602942;0.793497633;-27.65064804;;;;;;;;
2.741;-0.00263;0.00927;-0.32495;;-0.03791;0.04058;-0.77877;;-0.05025;0.05436;-1.06580;;3741;-0.267721592;0.945311652;-33.12434797;;;;;;;;
2.741;-0.00786;0.00967;-0.30956;;-0.03791;0.04058;-0.77877;;-0.05025;0.05436;-1.06580;;3741;-0.801492348;0.985516799;-31.55538792;;;;;;;;
2.749;-0.00928;0.00977;-0.30553;;-0.03798;0.04065;-0.78123;;-0.05056;0.05468;-1.07204;;3749;-0.946188106;0.996164391;-31.1452002;;;;;;;;
2.753;-0.00967;0.00980;-0.30448;;-0.03802;0.04069;-0.78245;;-0.05071;0.05484;-1.07517;;3753;-0.985412553;0.99898421;-31.03796103;;;;;;;;
2.762;-0.02673;0.00981;-0.25304;;-0.03818;0.04078;-0.78496;;-0.05105;0.05521;-1.08222;;3762;-2.724963389;0.999730987;-25.79424222;;;;;;;;
2.762;-0.02155;0.00981;-0.26902;;-0.03818;0.04078;-0.78496;;-0.05105;0.05521;-1.08222;;3762;-2.19652468;0.999928757;-27.42332836;;;;;;;;
2.774;0.01378;0.02683;-0.29026;;-0.03823;0.04100;-0.78831;;-0.05151;0.05570;-1.09166;;3774;1.404561227;2.735149554;-29.58779616;;;;;;;;
2.774;0.00374;0.02153;-0.28600;;-0.03823;0.04100;-0.78831;;-0.05151;0.05570;-1.09166;;3774;0.380751567;2.194690817;-29.15367298;;;;;;;;
2.782;-0.01595;0.03715;-0.30194;;-0.03828;0.04124;-0.79067;;-0.05182;0.05603;-1.09798;;3782;-1.625702809;3.786728698;-30.77873691;;;;;;;;
2.782;-0.01147;0.03147;-0.29630;;-0.03828;0.04124;-0.79067;;-0.05182;0.05603;-1.09798;;3782;-1.169616903;3.208350603;-30.20359239;;;;;;;;
2.790;-0.01026;0.01295;-0.31188;;-0.03836;0.04141;-0.79310;;-0.05212;0.05636;-1.10431;;3790;-1.045980125;1.320009397;-31.7917878;;;;;;;;
2.794;-0.00993;0.01785;-0.30614;;-0.03840;0.04147;-0.79433;;-0.05228;0.05653;-1.10748;;3794;-1.012464394;1.819917015;-31.2070044;;;;;;;;
2.803;-0.00984;0.01915;-0.30464;;-0.03849;0.04164;-0.79708;;-0.05262;0.05690;-1.11465;;3803;-1.003378876;1.952308339;-31.05411907;;;;;;;;
2.803;-0.00982;0.01950;-0.30425;;-0.03849;0.04164;-0.79708;;-0.05262;0.05690;-1.11465;;3803;-1.000915953;1.987369742;-31.01414885;;;;;;;;
2.811;-0.04373;0.00257;-0.25298;;-0.03871;0.04173;-0.79931;;-0.05293;0.05723;-1.12103;;3811;-4.458083871;0.261486687;-25.78801679;;;;;;;;
2.815;-0.03331;0.00789;-0.26901;;-0.03886;0.04175;-0.80036;;-0.05309;0.05740;-1.12423;;3815;-3.395260604;0.804418354;-27.42170079;;;;;;;;
2.823;-0.01352;0.02632;-0.29025;;-0.03905;0.04189;-0.80259;;-0.05340;0.05774;-1.13064;;3823;-1.378230333;2.683372226;-29.58737065;;;;;;;;
2.823;-0.01797;0.02140;-0.28600;;-0.03905;0.04189;-0.80259;;-0.05340;0.05774;-1.13064;;3823;-1.831449302;2.180978545;-29.15356174;;;;;;;;
2.831;-0.01917;0.00307;-0.28488;;-0.03920;0.04198;-0.80488;;-0.05371;0.05807;-1.13707;;3831;-1.954308904;0.312760412;-29.04014706;;;;;;;;
2.835;-0.01950;0.00802;-0.28459;;-0.03927;0.04201;-0.80602;;-0.05387;0.05824;-1.14029;;3835;-1.987613956;0.817997255;-29.01049602;;;;;;;;
2.844;-0.01959;0.02636;-0.26746;;-0.03945;0.04216;-0.80850;;-0.05422;0.05862;-1.14756;;3844;-1.996642364;2.686968348;-27.26418331;;;;;;;;
2.844;-0.01961;0.02140;-0.27279;;-0.03945;0.04216;-0.80850;;-0.05422;0.05862;-1.14756;;3844;-1.999089805;2.181930912;-27.80762864;;;;;;;;
2.848;-0.01962;0.02009;-0.27419;;-0.03953;0.04224;-0.80959;;-0.05438;0.05879;-1.15080;;3848;-1.999753262;2.04818105;-27.94970658;;;;;;;;
2.852;-0.01962;0.01975;-0.27455;;-0.03961;0.04232;-0.81069;;-0.05454;0.05896;-1.15404;;3852;-1.999933114;2.012759864;-27.98685133;;;;;;;;
2.864;-0.00266;0.00263;-0.27465;;-0.03974;0.04246;-0.81399;;-0.05501;0.05946;-1.16378;;3864;-0.271064082;0.268210793;-27.99656242;;;;;;;;
2.864;-0.00787;0.00791;-0.27467;;-0.03974;0.04246;-0.81399;;-0.05501;0.05946;-1.16378;;3864;-0.802398438;0.806199109;-27.99910128;;;;;;;;
2.872;0.00768;0.00931;-0.30879;;-0.03974;0.04253;-0.81632;;-0.05533;0.05980;-1.17031;;3872;0.782484055;0.948675404;-31.47688656;;;;;;;;
2.872;0.00208;0.00968;-0.29809;;-0.03974;0.04253;-0.81632;;-0.05533;0.05980;-1.17031;;3872;0.21211751;0.986407626;-30.3861161;;;;;;;;
2.880;-0.01640;0.04382;-0.34646;;-0.03980;0.04274;-0.81890;;-0.05565;0.06015;-1.17685;;3880;-1.671416502;4.466737154;-35.31662818;;;;;;;;
2.884;-0.01160;0.03324;-0.32967;;-0.03985;0.04290;-0.82025;;-0.05581;0.06032;-1.18013;;3884;-1.182009072;3.388438315;-33.60565751;;;;;;;;
2.893;-0.02725;0.01342;-0.24001;;-0.04003;0.04311;-0.82281;;-0.05617;0.06070;-1.18752;;3893;-2.778257208;1.36770231;-24.46553884;;;;;;;;
2.893;-0.02169;0.01798;-0.26562;;-0.04003;0.04311;-0.82281;;-0.05617;0.06070;-1.18752;;3893;-2.210971687;1.832547605;-27.07595316;;;;;;;;
2.901;-0.02018;0.01918;-0.27231;;-0.04020;0.04325;-0.82497;;-0.05649;0.06105;-1.19411;;3901;-2.057190672;1.955653318;-27.7584179;;;;;;;;
2.901;-0.01977;0.01950;-0.27406;;-0.04020;0.04325;-0.82497;;-0.05649;0.06105;-1.19411;;3901;-2.015503374;1.988255598;-27.93684096;;;;;;;;
2.913;-0.01966;0.01959;-0.30863;;-0.04043;0.04349;-0.82846;;-0.05697;0.06157;-1.20403;;3913;-2.004202689;1.996889712;-31.46060927;;;;;;;;
2.913;-0.01963;0.01961;-0.29805;;-0.04043;0.04349;-0.82846;;-0.05697;0.06157;-1.20403;;3913;-2.001139274;1.999176297;-30.38186058;;;;;;;;
2.922;-0.00266;0.01962;-0.27822;;-0.04053;0.04367;-0.83106;;-0.05734;0.06196;-1.21150;;3922;-0.271391051;1.999781858;-28.36127258;;;;;;;;
2.925;-0.00787;0.01962;-0.28285;;-0.04055;0.04372;-0.83190;;-0.05746;0.06209;-1.21399;;3925;-0.802487073;1.999942229;-28.83301159;;;;;;;;
2.934;-0.04321;0.00260;-0.26701;;-0.04078;0.04382;-0.83437;;-0.05783;0.06249;-1.22149;;3934;-4.404293331;0.264816279;-27.21778192;;;;;;;;
2.934;-0.03316;0.00790;-0.27267;;-0.04078;0.04382;-0.83437;;-0.05783;0.06249;-1.22149;;3934;-3.380678945;0.805300135;-27.7954975;;;;;;;;
2.942;0.02044;0.00930;-0.30827;;-0.04083;0.04389;-0.83669;;-0.05815;0.06284;-1.22818;;3942;2.083558067;0.948437327;-31.42365654;;;;;;;;
2.942;0.00554;0.00968;-0.29795;;-0.04083;0.04389;-0.83669;;-0.05815;0.06284;-1.22818;;3942;0.564815534;0.986344576;-30.37219968;;;;;;;;
2.950;0.00150;0.00977;-0.29525;;-0.04080;0.04397;-0.83907;;-0.05848;0.06319;-1.23488;;3950;0.153111445;0.996383613;-30.0973076;;;;;;;;
2.950;0.00041;0.00980;-0.29455;;-0.04080;0.04397;-0.83907;;-0.05848;0.06319;-1.23488;;3950;0.04150579;0.999042266;-30.02544003;;;;;;;;
2.962;-0.01685;0.00981;-0.27731;;-0.04090;0.04409;-0.84250;;-0.05897;0.06372;-1.24497;;3962;-1.717666305;0.999746362;-28.26809026;;;;;;;;
2.963;-0.01172;0.00981;-0.28261;;-0.04091;0.04410;-0.84278;;-0.05901;0.06376;-1.24581;;3963;-1.194546571;0.999932829;-28.80865007;;;;;;;;
2.971;-0.02729;0.02683;-0.33517;;-0.04107;0.04424;-0.84525;;-0.05934;0.06411;-1.25256;;3971;-2.781655901;2.735150633;-34.1656559;;;;;;;;
2.975;-0.02170;0.02153;-0.31947;;-0.04117;0.04434;-0.84656;;-0.05950;0.06429;-1.25595;;3975;-2.211893012;2.194691102;-32.56618743;;;;;;;;
2.983;-0.00322;0.02013;-0.26421;;-0.04127;0.04451;-0.84889;;-0.05983;0.06465;-1.26273;;3983;-0.328522641;2.051560352;-26.93234133;;;;;;;;
2.983;-0.00802;0.01975;-0.27919;;-0.04127;0.04451;-0.84889;;-0.05983;0.06465;-1.26273;;3983;-0.817974431;2.013654809;-28.45943289;;;;;;;;
2.991;-0.02629;-0.01439;-0.26605;;-0.04141;0.04453;-0.85107;;-0.06016;0.06500;-1.26953;;3991;-2.679573892;-1.466720619;-27.12011379;;;;;;;;
2.995;-0.02143;-0.00381;-0.27242;;-0.04150;0.04449;-0.85215;;-0.06033;0.06518;-1.27293;;3995;-2.184220395;-0.388433936;-27.76996322;;;;;;;;
2.999;-0.02011;-0.00101;-0.27409;;-0.04158;0.04448;-0.85324;;-0.06050;0.06536;-1.27635;;3999;-2.049938873;-0.102869572;-27.93985936;;;;;;;;
2.999;-0.01975;-0.00027;-0.27453;;-0.04158;0.04448;-0.85324;;-0.06050;0.06536;-1.27635;;3999;-2.01353754;-0.027243111;-27.98427688;;;;;;;;
