Time;X-Acceleration;Y-Acceleration;Z-Acceleration;;X-Velocity;Y-Velocity;Z-Velocity;;X-distance;Y-distance;Z-distance;;Time;RAW X;RAW Y;RAW Z
0,268;-0,01962;0,00981;-0,32373;;-0,00305;0,00362;-0,07653;;-0,00038;0,00051;-0,01020;;1268;-2;1;-33
0,268;-0,01962;0,00981;-0,32373;;-0,00305;0,00362;-0,07653;;-0,00038;0,00051;-0,01020;;1268;-2;1;-33
0,280;-0,01962;0,00981;-0,26487;;-0,00328;0,00374;-0,08006;;-0,00042;0,00055;-0,01114;;1280;-2;1;-27
0,281;-0,01962;0,00981;-0,26487;;-0,00330;0,00375;-0,08032;;-0,00042;0,00055;-0,01122;;1281;-2;1;-27
0,289;-0,00981;0,01962;-0,30411;;-0,00342;0,00387;-0,08260;;-0,00045;0,00058;-0,01187;;1289;-1;2;-31
0,289;-0,00981;0,01962;-0,30411;;-0,00342;0,00387;-0,08260;;-0,00045;0,00058;-0,01187;;1289;-1;2;-31
0,301;-0,00981;0,02943;-0,32373;;-0,00354;0,00416;-0,08637;;-0,00049;0,00063;-0,01289;;1301;-1;3;-33
0,301;-0,00981;0,02943;-0,32373;;-0,00354;0,00416;-0,08637;;-0,00049;0,00063;-0,01289;;1301;-1;3;-33
0,309;0,00000;0,00000;-0,27468;;-0,00358;0,00428;-0,08876;;-0,00052;0,00067;-0,01359;;1309;0;0;-28
0,309;0,00000;0,00000;-0,27468;;-0,00358;0,00428;-0,08876;;-0,00052;0,00067;-0,01359;;1309;0;0;-28
0,317;-0,00981;0,02943;-0,28449;;-0,00361;0,00440;-0,09100;;-0,00055;0,00070;-0,01431;;1317;-1;3;-29
0,321;-0,00981;0,02943;-0,28449;;-0,00365;0,00452;-0,09214;;-0,00056;0,00072;-0,01467;;1321;-1;3;-29
0,330;-0,00981;0,02943;-0,30411;;-0,00374;0,00478;-0,09478;;-0,00060;0,00076;-0,01551;;1330;-1;3;-31
0,330;-0,00981;0,02943;-0,30411;;-0,00374;0,00478;-0,09478;;-0,00060;0,00076;-0,01551;;1330;-1;3;-31
0,338;0,00981;0,00981;-0,26487;;-0,00374;0,00494;-0,09706;;-0,00063;0,00080;-0,01628;;1338;1;1;-27
0,342;0,00981;0,00981;-0,26487;;-0,00370;0,00498;-0,09812;;-0,00064;0,00082;-0,01667;;1342;1;1;-27
0,350;-0,00981;0,00981;-0,27468;;-0,00370;0,00506;-0,10028;;-0,00067;0,00086;-0,01746;;1350;-1;1;-28
0,350;-0,00981;0,00981;-0,27468;;-0,00370;0,00506;-0,10028;;-0,00067;0,00086;-0,01746;;1350;-1;1;-28
0,358;-0,00981;0,01962;-0,27468;;-0,00378;0,00517;-0,10248;;-0,00070;0,00090;-0,01828;;1358;-1;2;-28
0,358;-0,00981;0,01962;-0,27468;;-0,00378;0,00517;-0,10248;;-0,00070;0,00090;-0,01828;;1358;-1;2;-28
0,370;-0,01962;0,02943;-0,29430;;-0,00396;0,00547;-0,10589;;-0,00075;0,00096;-0,01953;;1370;-2;3;-30
0,371;-0,01962;0,02943;-0,29430;;-0,00398;0,00550;-0,10618;;-0,00075;0,00097;-0,01963;;1371;-2;3;-30
0,379;0,00000;0,00981;-0,27468;;-0,00406;0,00566;-0,10846;;-0,00078;0,00101;-0,02049;;1379;0;1;-28
0,379;0,00000;0,00981;-0,27468;;-0,00406;0,00566;-0,10846;;-0,00078;0,00101;-0,02049;;1379;0;1;-28
0,391;0,00000;0,00981;-0,27468;;-0,00406;0,00577;-0,11176;;-0,00083;0,00108;-0,02181;;1391;0;1;-28
0,391;0,00000;0,00981;-0,27468;;-0,00406;0,00577;-0,11176;;-0,00083;0,00108;-0,02181;;1391;0;1;-28
0,399;-0,00981;0,01962;-0,29430;;-0,00410;0,00589;-0,11403;;-0,00087;0,00113;-0,02271;;1399;-1;2;-30
0,399;-0,00981;0,01962;-0,29430;;-0,00410;0,00589;-0,11403;;-0,00087;0,00113;-0,02271;;1399;-1;2;-30
0,407;-0,01962;0,01962;-0,27468;;-0,00421;0,00605;-0,11631;;-0,00090;0,00118;-0,02364;;1407;-2;2;-28
0,411;-0,01962;0,01962;-0,27468;;-0,00429;0,00613;-0,11741;;-0,00092;0,00120;-0,02410;;1411;-2;2;-28
0,420;-0,01962;0,01962;-0,27468;;-0,00447;0,00630;-0,11988;;-0,00096;0,00126;-0,02517;;1420;-2;2;-28
0,420;-0,01962;0,01962;-0,27468;;-0,00447;0,00630;-0,11988;;-0,00096;0,00126;-0,02517;;1420;-2;2;-28
0,428;-0,01962;0,00981;-0,27468;;-0,00463;0,00642;-0,12208;;-0,00099;0,00131;-0,02614;;1428;-2;1;-28
0,432;-0,01962;0,00981;-0,27468;;-0,00470;0,00646;-0,12317;;-0,00101;0,00133;-0,02663;;1432;-2;1;-28
0,440;-0,00981;0,01962;-0,30411;;-0,00482;0,00658;-0,12549;;-0,00105;0,00139;-0,02762;;1440;-1;2;-31
0,441;-0,00981;0,01962;-0,30411;;-0,00483;0,00660;-0,12579;;-0,00105;0,00139;-0,02775;;1441;-1;2;-31
0,448;-0,01962;0,01962;-0,28449;;-0,00493;0,00673;-0,12785;;-0,00109;0,00144;-0,02864;;1448;-2;2;-29
0,449;-0,01962;0,01962;-0,28449;;-0,00495;0,00675;-0,12814;;-0,00109;0,00145;-0,02877;;1449;-2;2;-29
0,461;-0,00981;0,00981;-0,28449;;-0,00513;0,00693;-0,13155;;-0,00115;0,00153;-0,03032;;1461;-1;1;-29
0,461;-0,00981;0,00981;-0,28449;;-0,00513;0,00693;-0,13155;;-0,00115;0,00153;-0,03032;;1461;-1;1;-29
0,469;-0,01962;0,00981;-0,31392;;-0,00525;0,00701;-0,13395;;-0,00119;0,00158;-0,03139;;1469;-2;1;-32
0,469;-0,01962;0,00981;-0,31392;;-0,00525;0,00701;-0,13395;;-0,00119;0,00158;-0,03139;;1469;-2;1;-32
0,481;-0,01962;0,02943;-0,25506;;-0,00548;0,00724;-0,13736;;-0,00126;0,00167;-0,03301;;1481;-2;3;-26
0,481;-0,01962;0,02943;-0,25506;;-0,00548;0,00724;-0,13736;;-0,00126;0,00167;-0,03301;;1481;-2;3;-26
0,489;-0,01962;0,01962;-0,29430;;-0,00564;0,00744;-0,13956;;-0,00130;0,00173;-0,03412;;1489;-2;2;-30
0,490;-0,01962;0,01962;-0,29430;;-0,00566;0,00746;-0,13985;;-0,00131;0,00174;-0,03426;;1490;-2;2;-30
0,497;-0,00981;0,00981;-0,28449;;-0,00576;0,00756;-0,14188;;-0,00135;0,00179;-0,03525;;1497;-1;1;-29
0,502;-0,00981;0,00981;-0,28449;;-0,00581;0,00761;-0,14330;;-0,00138;0,00183;-0,03596;;1502;-1;1;-29
0,510;0,00000;0,00981;-0,26487;;-0,00585;0,00769;-0,14550;;-0,00142;0,00189;-0,03712;;1510;0;1;-27
0,510;0,00000;0,00981;-0,26487;;-0,00585;0,00769;-0,14550;;-0,00142;0,00189;-0,03712;;1510;0;1;-27
0,518;-0,00981;0,00981;-0,29430;;-0,00589;0,00777;-0,14773;;-0,00147;0,00195;-0,03829;;1518;-1;1;-30
0,522;-0,00981;0,00981;-0,29430;;-0,00593;0,00781;-0,14891;;-0,00150;0,00198;-0,03888;;1522;-1;1;-30
0,530;-0,00981;0,00981;-0,25506;;-0,00601;0,00789;-0,15111;;-0,00154;0,00204;-0,04008;;1530;-1;1;-26
0,530;-0,00981;0,00981;-0,25506;;-0,00601;0,00789;-0,15111;;-0,00154;0,00204;-0,04008;;1530;-1;1;-26
0,538;0,00000;0,02943;-0,28449;;-0,00605;0,00804;-0,15327;;-0,00159;0,00211;-0,04130;;1538;0;3;-29
0,539;0,00000;0,02943;-0,28449;;-0,00605;0,00807;-0,15355;;-0,00160;0,00211;-0,04145;;1539;0;3;-29
0,551;0,00000;0,00000;-0,26487;;-0,00605;0,00825;-0,15685;;-0,00167;0,00221;-0,04331;;1551;0;0;-27
0,551;0,00000;0,00000;-0,26487;;-0,00605;0,00825;-0,15685;;-0,00167;0,00221;-0,04331;;1551;0;0;-27
0,559;-0,01962;0,00981;-0,29430;;-0,00613;0,00829;-0,15908;;-0,00172;0,00228;-0,04458;;1559;-2;1;-30
0,559;-0,01962;0,00981;-0,29430;;-0,00613;0,00829;-0,15908;;-0,00172;0,00228;-0,04458;;1559;-2;1;-30
0,567;-0,01962;0,00981;-0,29430;;-0,00628;0,00837;-0,16144;;-0,00177;0,00235;-0,04586;;1567;-2;1;-30
0,571;-0,01962;0,00981;-0,29430;;-0,00636;0,00841;-0,16262;;-0,00179;0,00238;-0,04651;;1571;-2;1;-30
0,579;0,00000;0,02943;-0,29430;;-0,00644;0,00856;-0,16497;;-0,00184;0,00245;-0,04782;;1579;0;3;-30
0,580;0,00000;0,02943;-0,29430;;-0,00644;0,00859;-0,16526;;-0,00185;0,00246;-0,04798;;1580;0;3;-30
0,588;-0,01962;0,00981;-0,28449;;-0,00652;0,00875;-0,16758;;-0,00190;0,00252;-0,04932;;1588;-2;1;-29
0,592;-0,01962;0,00981;-0,28449;;-0,00660;0,00879;-0,16872;;-0,00193;0,00256;-0,04999;;1592;-2;1;-29
0,600;-0,01962;0,00981;-0,27468;;-0,00675;0,00887;-0,17095;;-0,00198;0,00263;-0,05135;;1600;-2;1;-28
0,600;-0,01962;0,00981;-0,27468;;-0,00675;0,00887;-0,17095;;-0,00198;0,00263;-0,05135;;1600;-2;1;-28
0,608;-0,02943;0,01962;-0,27468;;-0,00695;0,00899;-0,17315;;-0,00204;0,00270;-0,05272;;1608;-3;2;-28
0,608;-0,02943;0,01962;-0,27468;;-0,00695;0,00899;-0,17315;;-0,00204;0,00270;-0,05272;;1608;-3;2;-28
0,620;0,00000;-0,00981;-0,27468;;-0,00713;0,00904;-0,17645;;-0,00212;0,00281;-0,05482;;1620;0;-1;-28
0,621;0,00000;-0,00981;-0,27468;;-0,00713;0,00904;-0,17672;;-0,00213;0,00282;-0,05500;;1621;0;-1;-28
0,629;-0,00981;-0,00981;-0,30411;;-0,00717;0,00896;-0,17904;;-0,00219;0,00289;-0,05642;;1629;-1;-1;-31
0,629;-0,00981;-0,00981;-0,30411;;-0,00717;0,00896;-0,17904;;-0,00219;0,00289;-0,05642;;1629;-1;-1;-31
0,641;-0,01962;0,02943;-0,27468;;-0,00734;0,00907;-0,18251;;-0,00227;0,00300;-0,05859;;1641;-2;3;-28
0,641;-0,01962;0,02943;-0,27468;;-0,00734;0,00907;-0,18251;;-0,00227;0,00300;-0,05859;;1641;-2;3;-28
0,649;-0,00981;0,01962;-0,26487;;-0,00746;0,00927;-0,18467;;-0,00233;0,00307;-0,06006;;1649;-1;2;-27
0,649;-0,00981;0,01962;-0,26487;;-0,00746;0,00927;-0,18467;;-0,00233;0,00307;-0,06006;;1649;-1;2;-27
0,657;0,00000;0,00000;-0,29430;;-0,00750;0,00935;-0,18691;;-0,00239;0,00315;-0,06154;;1657;0;0;-30
0,661;0,00000;0,00000;-0,29430;;-0,00750;0,00935;-0,18808;;-0,00242;0,00318;-0,06229;;1661;0;0;-30
0,670;0,00000;0,00981;-0,30411;;-0,00750;0,00939;-0,19078;;-0,00249;0,00327;-0,06400;;1670;0;1;-31
0,670;0,00000;0,00981;-0,30411;;-0,00750;0,00939;-0,19078;;-0,00249;0,00327;-0,06400;;1670;0;1;-31
0,678;-0,01962;0,00981;-0,29430;;-0,00758;0,00947;-0,19317;;-0,00255;0,00334;-0,06554;;1678;-2;1;-30
0,682;-0,01962;0,00981;-0,29430;;-0,00766;0,00951;-0,19435;;-0,00258;0,00338;-0,06631;;1682;-2;1;-30
0,690;-0,01962;0,01962;-0,26487;;-0,00781;0,00963;-0,19658;;-0,00264;0,00346;-0,06787;;1690;-2;2;-27
0,690;-0,01962;0,01962;-0,26487;;-0,00781;0,00963;-0,19658;;-0,00264;0,00346;-0,06787;;1690;-2;2;-27
0,698;-0,01962;0,01962;-0,28449;;-0,00797;0,00979;-0,19878;;-0,00271;0,00354;-0,06946;;1698;-2;2;-29
0,698;-0,01962;0,01962;-0,28449;;-0,00797;0,00979;-0,19878;;-0,00271;0,00354;-0,06946;;1698;-2;2;-29
0,711;-0,00981;0,01962;-0,27468;;-0,00816;0,01004;-0,20241;;-0,00281;0,00367;-0,07206;;1711;-1;2;-28
0,711;-0,00981;0,01962;-0,27468;;-0,00816;0,01004;-0,20241;;-0,00281;0,00367;-0,07206;;1711;-1;2;-28
0,719;-0,00981;0,01962;-0,30411;;-0,00824;0,01020;-0,20473;;-0,00288;0,00375;-0,07369;;1719;-1;2;-31
0,719;-0,00981;0,01962;-0,30411;;-0,00824;0,01020;-0,20473;;-0,00288;0,00375;-0,07369;;1719;-1;2;-31
0,731;-0,01962;0,00981;-0,29430;;-0,00842;0,01037;-0,20832;;-0,00298;0,00387;-0,07617;;1731;-2;1;-30
0,731;-0,01962;0,00981;-0,29430;;-0,00842;0,01037;-0,20832;;-0,00298;0,00387;-0,07617;;1731;-2;1;-30
0,739;-0,00981;0,01962;-0,27468;;-0,00853;0,01049;-0,21060;;-0,00304;0,00395;-0,07785;;1739;-1;2;-28
0,739;-0,00981;0,01962;-0,27468;;-0,00853;0,01049;-0,21060;;-0,00304;0,00395;-0,07785;;1739;-1;2;-28
0,747;-0,00981;0,02943;-0,28449;;-0,00861;0,01069;-0,21283;;-0,00311;0,00404;-0,07954;;1747;-1;3;-29
0,751;-0,00981;0,02943;-0,28449;;-0,00865;0,01081;-0,21397;;-0,00315;0,00408;-0,08039;;1751;-1;3;-29
0,760;-0,01962;0,01962;-0,29430;;-0,00878;0,01103;-0,21658;;-0,00323;0,00418;-0,08233;;1760;-2;2;-30
0,760;-0,01962;0,01962;-0,29430;;-0,00878;0,01103;-0,21658;;-0,00323;0,00418;-0,08233;;1760;-2;2;-30
0,768;-0,03924;0,01962;-0,28449;;-0,00902;0,01118;-0,21889;;-0,00330;0,00427;-0,08407;;1768;-4;2;-29
0,772;-0,03924;0,01962;-0,28449;;-0,00918;0,01126;-0,22003;;-0,00333;0,00431;-0,08495;;1772;-4;2;-29
0,780;-0,01962;0,03924;-0,27468;;-0,00941;0,01150;-0,22227;;-0,00341;0,00440;-0,08672;;1780;-2;4;-28
0,780;-0,01962;0,03924;-0,27468;;-0,00941;0,01150;-0,22227;;-0,00341;0,00440;-0,08672;;1780;-2;4;-28
0,788;-0,01962;0,00000;-0,27468;;-0,00957;0,01165;-0,22446;;-0,00348;0,00450;-0,08851;;1788;-2;0;-28
0,789;-0,01962;0,00000;-0,27468;;-0,00959;0,01165;-0,22474;;-0,00349;0,00451;-0,08873;;1789;-2;0;-28
0,801;-0,00981;0,01962;-0,26487;;-0,00977;0,01177;-0,22797;;-0,00361;0,00465;-0,09145;;1801;-1;2;-27
0,801;-0,00981;0,01962;-0,26487;;-0,00977;0,01177;-0,22797;;-0,00361;0,00465;-0,09145;;1801;-1;2;-27
0,809;0,00000;0,00981;-0,26487;;-0,00981;0,01189;-0,23009;;-0,00369;0,00474;-0,09328;;1809;0;1;-27
0,809;0,00000;0,00981;-0,26487;;-0,00981;0,01189;-0,23009;;-0,00369;0,00474;-0,09328;;1809;0;1;-27
0,821;-0,00981;0,00981;-0,29430;;-0,00986;0,01201;-0,23345;;-0,00381;0,00489;-0,09606;;1821;-1;1;-30
0,821;-0,00981;0,00981;-0,29430;;-0,00986;0,01201;-0,23345;;-0,00381;0,00489;-0,09606;;1821;-1;1;-30
0,829;-0,02943;0,00981;-0,26487;;-0,01002;0,01209;-0,23569;;-0,00389;0,00498;-0,09794;;1829;-3;1;-27
0,829;-0,02943;0,00981;-0,26487;;-0,01002;0,01209;-0,23569;;-0,00389;0,00498;-0,09794;;1829;-3;1;-27
0,837;-0,01962;0,01962;-0,28449;;-0,01022;0,01220;-0,23788;;-0,00397;0,00508;-0,09983;;1837;-2;2;-29
0,841;-0,01962;0,01962;-0,28449;;-0,01030;0,01228;-0,23902;;-0,00401;0,00513;-0,10079;;1841;-2;2;-29
0,850;-0,02943;0,02943;-0,29430;;-0,01052;0,01250;-0,24163;;-0,00410;0,00524;-0,10295;;1850;-3;3;-30
0,850;-0,02943;0,02943;-0,29430;;-0,01052;0,01250;-0,24163;;-0,00410;0,00524;-0,10295;;1850;-3;3;-30
0,858;-0,01962;0,00000;-0,29430;;-0,01071;0,01262;-0,24398;;-0,00419;0,00534;-0,10489;;1858;-2;0;-30
0,862;-0,01962;0,00000;-0,29430;;-0,01079;0,01262;-0,24516;;-0,00423;0,00539;-0,10587;;1862;-2;0;-30
0,870;-0,01962;0,00981;-0,29430;;-0,01095;0,01266;-0,24751;;-0,00432;0,00549;-0,10784;;1870;-2;1;-30
0,870;-0,01962;0,00981;-0,29430;;-0,01095;0,01266;-0,24751;;-0,00432;0,00549;-0,10784;;1870;-2;1;-30
0,878;-0,01962;0,03924;-0,30411;;-0,01110;0,01286;-0,24990;;-0,00440;0,00559;-0,10983;;1878;-2;4;-31
0,879;-0,01962;0,03924;-0,30411;;-0,01112;0,01290;-0,25021;;-0,00441;0,00561;-0,11008;;1879;-2;4;-31
0,891;-0,01962;0,00000;-0,28449;;-0,01136;0,01313;-0,25374;;-0,00455;0,00576;-0,11310;;1891;-2;0;-29
0,891;-0,01962;0,00000;-0,28449;;-0,01136;0,01313;-0,25374;;-0,00455;0,00576;-0,11310;;1891;-2;0;-29
0,899;-0,01962;0,00000;-0,26487;;-0,01152;0,01313;-0,25594;;-0,00464;0,00587;-0,11514;;1899;-2;0;-27
0,899;-0,01962;0,00000;-0,26487;;-0,01152;0,01313;-0,25594;;-0,00464;0,00587;-0,11514;;1899;-2;0;-27
0,911;0,00000;0,00981;-0,28449;;-0,01163;0,01319;-0,25923;;-0,00478;0,00603;-0,11823;;1911;0;1;-29
0,911;0,00000;0,00981;-0,28449;;-0,01163;0,01319;-0,25923;;-0,00478;0,00603;-0,11823;;1911;0;1;-29
0,919;-0,00981;0,01962;-0,31392;;-0,01167;0,01331;-0,26163;;-0,00487;0,00613;-0,12032;;1919;-1;2;-32
0,920;-0,00981;0,01962;-0,31392;;-0,01168;0,01333;-0,26194;;-0,00489;0,00615;-0,12058;;1920;-1;2;-32
0,928;-0,01962;0,00000;-0,27468;;-0,01180;0,01341;-0,26430;;-0,00498;0,00625;-0,12268;;1928;-2;0;-28
0,932;-0,01962;0,00000;-0,27468;;-0,01188;0,01341;-0,26539;;-0,00503;0,00631;-0,12374;;1932;-2;0;-28
0,940;0,00000;0,02943;-0,26487;;-0,01196;0,01352;-0,26755;;-0,00512;0,00641;-0,12587;;1940;0;3;-27
0,940;0,00000;0,02943;-0,26487;;-0,01196;0,01352;-0,26755;;-0,00512;0,00641;-0,12587;;1940;0;3;-27
0,948;-0,01962;0,00981;-0,27468;;-0,01204;0,01368;-0,26971;;-0,00522;0,00652;-0,12802;;1948;-2;1;-28
0,952;-0,01962;0,00981;-0,27468;;-0,01212;0,01372;-0,27081;;-0,00527;0,00658;-0,12910;;1952;-2;1;-28
0,960;-0,01962;0,01962;-0,30411;;-0,01227;0,01384;-0,27313;;-0,00536;0,00669;-0,13128;;1960;-2;2;-31
0,961;-0,01962;0,01962;-0,30411;;-0,01229;0,01386;-0,27343;;-0,00538;0,00670;-0,13155;;1961;-2;2;-31
0,969;-0,00981;0,00981;-0,28449;;-0,01241;0,01397;-0,27578;;-0,00547;0,00681;-0,13375;;1969;-1;1;-29
0,969;-0,00981;0,00981;-0,28449;;-0,01241;0,01397;-0,27578;;-0,00547;0,00681;-0,13375;;1969;-1;1;-29
0,981;-0,02943;0,01962;-0,29430;;-0,01265;0,01415;-0,27926;;-0,00562;0,00698;-0,13708;;1981;-3;2;-30
0,981;-0,02943;0,01962;-0,29430;;-0,01265;0,01415;-0,27926;;-0,00562;0,00698;-0,13708;;1981;-3;2;-30
0,989;-0,02943;0,00981;-0,26487;;-0,01288;0,01427;-0,28149;;-0,00573;0,00710;-0,13932;;1989;-3;1;-27
0,989;-0,02943;0,00981;-0,26487;;-0,01288;0,01427;-0,28149;;-0,00573;0,00710;-0,13932;;1989;-3;1;-27
1,001;-0,00981;0,00981;-0,27468;;-0,01312;0,01439;-0,28473;;-0,00588;0,00727;-0,14272;;2001;-1;1;-28
