Time;X-Acceleration;Y-Acceleration;Z-Acceleration;;X-Velocity;Y-Velocity;Z-Velocity;;X-distance;Y-distance;Z-distance;;Time;RAW X;RAW Y;RAW Z
0,469;0,00455;0,05912;-0,25819;;0,00049;0,02990;-0,11917;;0,00020;0,00690;-0,02771;;1469;0,46338944;6,026946855;-26,31918234
0,469;-0,00089;0,06442;-0,25788;;0,00049;0,02990;-0,11917;;0,00020;0,00690;-0,02771;;1469;-0,090346744;6,566915153;-26,2876016
0,477;-0,00224;0,06562;-0,25779;;0,00048;0,03042;-0,12123;;0,00020;0,00714;-0,02868;;1477;-0,22878079;6,68924385;-26,27855619
0,481;-0,00258;0,06589;-0,25777;;0,00047;0,03069;-0,12226;;0,00020;0,00726;-0,02916;;1481;-0,263389302;6,716957162;-26,27596539
0,485;-0,00267;0,06595;-0,25776;;0,00046;0,03095;-0,12329;;0,00021;0,00739;-0,02965;;1485;-0,272041429;6,723235556;-26,27522333
0,486;-0,00269;0,06597;-0,25776;;0,00045;0,03102;-0,12355;;0,00021;0,00742;-0,02978;;1486;-0,274204461;6,724657913;-26,27501078
0,498;0,01447;0,06597;-0,25776;;0,00052;0,03181;-0,12664;;0,00021;0,00779;-0,03128;;1498;1,475254781;6,724980145;-26,27494991
0,502;0,00895;0,06597;-0,25776;;0,00057;0,03207;-0,12767;;0,00021;0,00792;-0,03179;;1502;0,912619591;6,725053146;-26,27493247
0,510;0,00757;0,01378;-0,29138;;0,00064;0,03239;-0,12987;;0,00022;0,00818;-0,03282;;1510;0,771960794;1,404713457;-29,70208417
0,510;0,00723;0,03139;-0,28139;;0,00064;0,03239;-0,12987;;0,00022;0,00818;-0,03282;;1510;0,736796094;3,199401543;-28,68369463
0,518;-0,01003;0,03537;-0,22809;;0,00063;0,03266;-0,13191;;0,00022;0,00844;-0,03386;;1518;-1,02199508;3,605984404;-23,25127078
0,518;-0,00453;0,03628;-0,24226;;0,00063;0,03266;-0,13191;;0,00022;0,00844;-0,03386;;1518;-0,461692874;3,698094908;-24,69530694
0,530;-0,02032;0,08868;-0,22951;;0,00048;0,03341;-0,13474;;0,00023;0,00884;-0,03546;;1530;-2,071617323;9,039318578;-23,39533183
0,531;-0,01446;0,07112;-0,23567;;0,00046;0,03349;-0,13497;;0,00023;0,00887;-0,03560;;1531;-1,474098435;7,249361714;-24,0229908
0,535;-0,01300;0,06714;-0,23743;;0,00040;0,03376;-0,13592;;0,00023;0,00900;-0,03614;;1535;-1,324718713;6,843850702;-24,20276593
0,539;-0,01263;0,06624;-0,23793;;0,00035;0,03403;-0,13687;;0,00023;0,00914;-0,03669;;1539;-1,287373782;6,751983024;-24,25425742
0,551;0,03896;0,01384;-0,22127;;0,00051;0,03451;-0,13962;;0,00024;0,00955;-0,03834;;1551;3,97196245;1,410814365;-22,55542735
0,551;0,02243;0,03140;-0,22631;;0,00051;0,03451;-0,13962;;0,00024;0,00955;-0,03834;;1551;2,286796509;3,200783691;-23,06884563
0,559;0,00113;0,10497;-0,29499;;0,00061;0,03506;-0,14171;;0,00024;0,00983;-0,03947;;1559;0,115505023;10,70010583;-30,07021312
0,559;0,00562;0,08239;-0,27542;;0,00061;0,03506;-0,14171;;0,00024;0,00983;-0,03947;;1559;0,572682152;8,399061695;-28,07555639
0,567;-0,04476;0,05988;-0,26982;;0,00045;0,03563;-0,14389;;0,00025;0,01011;-0,04061;;1567;-4,563023566;6,104312846;-27,5042435
0,571;-0,02793;0,06459;-0,26821;;0,00030;0,03588;-0,14497;;0,00025;0,01025;-0,04119;;1571;-2,846949996;6,584442257;-27,34060712
0,580;0,01062;0,10046;-0,26775;;0,00023;0,03662;-0,14738;;0,00025;0,01058;-0,04251;;1580;1,082068397;10,24011873;-27,29373812
0,580;0,00063;0,08896;-0,26762;;0,00023;0,03662;-0,14738;;0,00025;0,01058;-0,04251;;1580;0,064322995;9,068304647;-27,28031382
0,588;-0,00187;0,08636;-0,26758;;0,00022;0,03732;-0,14952;;0,00025;0,01088;-0,04369;;1588;-0,190113355;8,802832599;-27,27646881
0,588;-0,00249;0,08577;-0,26757;;0,00022;0,03732;-0,14952;;0,00025;0,01088;-0,04369;;1588;-0,253722443;8,742690458;-27,27536752
0,600;0,01452;0,06823;-0,25076;;0,00029;0,03824;-0,15263;;0,00026;0,01133;-0,04551;;1600;1,480375285;6,955613305;-25,56147374
0,600;0,00897;0,07407;-0,25575;;0,00029;0,03824;-0,15263;;0,00026;0,01133;-0,04551;;1600;0,913899717;7,550754685;-26,07057745
0,608;-0,00959;0,11019;-0,29080;;0,00029;0,03898;-0,15482;;0,00026;0,01164;-0,04674;;1608;-0,977719175;11,23248688;-29,64355246
0,608;-0,00442;0,09875;-0,28122;;0,00029;0,03898;-0,15482;;0,00026;0,01164;-0,04674;;1608;-0,450623898;10,06657567;-28,66692988
0,621;0,04837;0,02657;-0,24486;;0,00058;0,03980;-0,15823;;0,00026;0,01215;-0,04877;;1621;4,931149922;2,7086326;-24,96004733
0,621;0,03214;0,04946;-0,25406;;0,00058;0,03980;-0,15823;;0,00026;0,01215;-0,04877;;1621;3,276593376;5,04170587;-25,8983159
0,629;-0,02342;0,07204;-0,20627;;0,00061;0,04028;-0,16008;;0,00027;0,01247;-0,05004;;1629;-2,38704576;7,343710852;-21,0263213
0,629;-0,00788;0,06735;-0,22201;;0,00061;0,04028;-0,16008;;0,00027;0,01247;-0,05004;;1629;-0,802955544;6,865225303;-22,63087654
0,637;-0,00399;0,06628;-0,22652;;0,00056;0,04082;-0,16187;;0,00027;0,01280;-0,05133;;1637;-0,40693299;6,756825395;-23,09045591
0,637;-0,00302;0,06604;-0,22781;;0,00056;0,04082;-0,16187;;0,00027;0,01280;-0,05133;;1637;-0,307927352;6,732267621;-23,2220894
0,649;-0,00278;0,08339;-0,29542;;0,00053;0,04171;-0,16501;;0,00028;0,01329;-0,05329;;1649;-0,283175942;8,500156184;-30,11410545
0,649;-0,00272;0,07751;-0,27554;;0,00053;0,04171;-0,16501;;0,00028;0,01329;-0,05329;;1649;-0,276988089;7,900667668;-28,0881281
0,657;0,03163;0,02398;-0,26985;;0,00064;0,04212;-0,16719;;0,00029;0,01363;-0,05462;;1657;3,224558874;2,444498563;-27,50784432
0,661;0,02060;0,04128;-0,26822;;0,00075;0,04225;-0,16827;;0,00029;0,01379;-0,05529;;1661;2,099945614;4,208414776;-27,34163847
0,670;-0,01649;0,06260;-0,25094;;0,00077;0,04272;-0,17060;;0,00029;0,01418;-0,05682;;1670;-1,6812077;6,381478409;-25,58045518
0,670;-0,00615;0,05762;-0,25581;;0,00077;0,04272;-0,17060;;0,00029;0,01418;-0,05682;;1670;-0,626496029;5,873781465;-26,07601414
0,678;-0,00356;0,07389;-0,29082;;0,00073;0,04324;-0,17279;;0,00030;0,01452;-0,05819;;1678;-0,362818111;7,532215851;-29,64510965
0,682;-0,00291;0,06777;-0,28123;;0,00072;0,04353;-0,17393;;0,00030;0,01469;-0,05888;;1682;-0,296898632;6,90793072;-28,66737589
0,686;-0,00275;0,06638;-0,27848;;0,00070;0,04379;-0,17505;;0,00031;0,01487;-0,05958;;1686;-0,280418762;6,766500219;-28,38733177
0,686;-0,00271;0,06607;-0,27769;;0,00070;0,04379;-0,17505;;0,00031;0,01487;-0,05958;;1686;-0,276298794;6,734459432;-28,30712107
0,698;0,01447;0,06599;-0,21023;;0,00078;0,04459;-0,17798;;0,00032;0,01540;-0,06170;;1698;1,474731197;6,727200659;-21,42983361
0,702;0,00895;0,06598;-0,23014;;0,00082;0,04485;-0,17886;;0,00032;0,01558;-0,06241;;1702;0,912488695;6,725556198;-23,46002955
0,711;0,04191;0,04858;-0,30309;;0,00105;0,04537;-0,18126;;0,00033;0,01598;-0,06404;;1711;4,27192807;4,951731574;-30,89583501
0,711;0,03053;0,05444;-0,28474;;0,00105;0,04537;-0,18126;;0,00033;0,01598;-0,06404;;1711;3,111787913;5,549875287;-29,02561072
0,719;-0,02382;0,05577;-0,22906;;0,00108;0,04581;-0,18332;;0,00034;0,01635;-0,06549;;1719;-2,428247126;5,685383504;-23,34920295
0,719;-0,00798;0,05607;-0,24254;;0,00108;0,04581;-0,18332;;0,00034;0,01635;-0,06549;;1719;-0,813255885;5,716082609;-24,72335684
0,731;0,03032;0,05614;-0,24640;;0,00121;0,04648;-0,18625;;0,00035;0,01690;-0,06771;;1731;3,090491925;5,723037427;-25,11694427
0,731;0,02027;0,05616;-0,24750;;0,00121;0,04648;-0,18625;;0,00035;0,01690;-0,06771;;1731;2,066428877;5,724613027;-25,22967623
0,735;0,01776;0,05616;-0,24782;;0,00129;0,04670;-0,18724;;0,00035;0,01709;-0,06846;;1735;1,810413115;5,724969976;-25,26196511
0,739;0,01713;0,05616;-0,24791;;0,00136;0,04693;-0,18823;;0,00036;0,01728;-0,06921;;1739;1,746409175;5,725050842;-25,27121334
0,747;-0,03453;0,05616;-0,23113;;0,00129;0,04738;-0,19015;;0,00037;0,01765;-0,07072;;1747;-3,51959181;5,725069162;-23,56028389
0,752;-0,01801;0,05616;-0,23613;;0,00116;0,04766;-0,19132;;0,00038;0,01789;-0,07168;;1752;-1,836092057;5,725073312;-24,07023665
0,760;0,00328;0,09096;-0,32161;;0,00110;0,04825;-0,19355;;0,00039;0,01827;-0,07322;;1760;0,334782882;9,271978404;-32,78418988
0,760;-0,00120;0,07922;-0,29705;;0,00110;0,04825;-0,19355;;0,00039;0,01827;-0,07322;;1760;-0,122498384;8,07552239;-30,28005479
0,768;-0,00232;0,00697;-0,22277;;0,00108;0,04859;-0,19563;;0,00039;0,01866;-0,07477;;1768;-0,2368187;0,710659462;-22,7085029
0,772;-0,00260;0,02984;-0,24074;;0,00107;0,04867;-0,19655;;0,00040;0,01886;-0,07556;;1772;-0,265398779;3,042165051;-24,53984647
0,780;-0,01984;0,06982;-0,22907;;0,00098;0,04906;-0,19843;;0,00041;0,01925;-0,07714;;1780;-2,022543799;7,117266954;-23,35080458
0,780;-0,01434;0,05926;-0,23554;;0,00098;0,04906;-0,19843;;0,00041;0,01925;-0,07714;;1780;-1,461830054;6,040472833;-24,01023724
0,789;-0,01297;0,05686;-0,23739;;0,00086;0,04959;-0,20056;;0,00041;0,01969;-0,07893;;1789;-1,321651617;5,796527359;-24,19911303
0,789;-0,01262;0,05632;-0,23792;;0,00086;0,04959;-0,20056;;0,00041;0,01969;-0,07893;;1789;-1,286607008;5,741262019;-24,25321115
0,801;-0,02970;0,02140;-0,28851;;0,00061;0,05005;-0,20372;;0,00042;0,02029;-0,08136;;1801;-3,027845856;2,181837619;-29,40944105
0,801;-0,02416;0,03311;-0,27356;;0,00061;0,05005;-0,20372;;0,00042;0,02029;-0,08136;;1801;-2,463155568;3,375457409;-27,88629696
0,809;0,01156;0,03577;-0,26928;;0,00056;0,05033;-0,20589;;0,00043;0,02069;-0,08300;;1809;1,178017004;3,645869495;-27,45003551
0,809;0,00087;0,03637;-0,26806;;0,00056;0,05033;-0,20589;;0,00043;0,02069;-0,08300;;1809;0,088310147;3,707130792;-27,32508078
0,821;-0,00181;0,07130;-0,26771;;0,00055;0,05098;-0,20911;;0,00044;0,02130;-0,08549;;1821;-0,184116567;7,267913563;-27,28929104
0,821;-0,00247;0,05959;-0,26761;;0,00055;0,05098;-0,20911;;0,00044;0,02130;-0,08549;;1821;-0,252223246;6,074601509;-27,27904008
0,830;-0,01981;0,12653;-0,25077;;0,00045;0,05181;-0,21144;;0,00044;0,02176;-0,08738;;1830;-2,019249915;12,89806744;-25,56252564
0,830;-0,01433;0,10245;-0,25576;;0,00045;0,05181;-0,21144;;0,00044;0,02176;-0,08738;;1830;-1,461006583;10,44390949;-26,07087873
0,838;-0,01296;0,09700;-0,25718;;0,00034;0,05261;-0,21349;;0,00044;0,02218;-0,08908;;1838;-1,32144575;9,887925096;-26,21648207
0,838;-0,01262;0,09576;-0,25759;;0,00034;0,05261;-0,21349;;0,00044;0,02218;-0,08908;;1838;-1,286555541;9,761967986;-26,25818602
0,850;0,00463;0,04329;-0,22409;;0,00029;0,05344;-0,21638;;0,00045;0,02281;-0,09166;;1850;0,472167011;4,413076438;-22,84297424
0,850;-0,00086;0,06083;-0,23411;;0,00029;0,05344;-0,21638;;0,00045;0,02281;-0,09166;;1850;-0,088152351;6,201296159;-23,86478363
0,858;-0,00224;0,06481;-0,32104;;0,00028;0,05395;-0,21860;;0,00045;0,02324;-0,09340;;1858;-0,228232192;6,606413626;-32,72534369
0,862;-0,00258;0,06571;-0,29688;;0,00027;0,05421;-0,21984;;0,00045;0,02346;-0,09427;;1862;-0,263252152;6,698192147;-30,26319997
0,870;-0,01984;0,08331;-0,22272;;0,00018;0,05480;-0,22192;;0,00045;0,02390;-0,09604;;1870;-2,022007142;8,492436456;-22,70367531
0,871;-0,01434;0,07749;-0,24072;;0,00016;0,05488;-0,22215;;0,00045;0,02395;-0,09626;;1871;-1,46169589;7,89891878;-24,53846374
0,879;0,00420;0,02398;-0,27950;;0,00012;0,05529;-0,22423;;0,00045;0,02439;-0,09805;;1879;0,428381924;2,444102356;-28,49114357
