Time;X-Acceleration;Y-Acceleration;Z-Acceleration;;X-Velocity;Y-Velocity;Z-Velocity;;X-distance;Y-distance;Z-distance;;Time;RAW X;RAW Y;RAW Z;;;;;;;;
4.855;-0.01962;0.00981;-0.30411;;-0.06380;0.09167;-1.38873;;-0.15545;0.22677;-3.36245;;5855;-2;1;-31;;;;;;;;
4.867;-0.01962;0.02943;-0.30411;;-0.06404;0.09190;-1.39238;;-0.15621;0.22787;-3.37914;;5867;-2;3;-31;;;;;;;;
4.867;-0.01962;0.02943;-0.30411;;-0.06404;0.09190;-1.39238;;-0.15621;0.22787;-3.37914;;5867;-2;3;-31;;;;;;;;
4.876;-0.00981;0.01962;-0.27468;;-0.06417;0.09213;-1.39498;;-0.15679;0.22870;-3.39168;;5876;-1;2;-28;;;;;;;;
4.876;-0.00981;0.01962;-0.27468;;-0.06417;0.09213;-1.39498;;-0.15679;0.22870;-3.39168;;5876;-1;2;-28;;;;;;;;
4.884;-0.01962;0.01962;-0.29430;;-0.06429;0.09228;-1.39726;;-0.15731;0.22944;-3.40285;;5884;-2;2;-30;;;;;;;;
4.888;-0.01962;0.01962;-0.29430;;-0.06437;0.09236;-1.39844;;-0.15756;0.22981;-3.40844;;5888;-2;2;-30;;;;;;;;
4.896;-0.01962;0.01962;-0.26487;;-0.06453;0.09252;-1.40067;;-0.15808;0.23055;-3.41964;;5896;-2;2;-27;;;;;;;;
4.896;-0.01962;0.01962;-0.26487;;-0.06453;0.09252;-1.40067;;-0.15808;0.23055;-3.41964;;5896;-2;2;-27;;;;;;;;
4.904;0.00000;0.02943;-0.31392;;-0.06460;0.09271;-1.40299;;-0.15859;0.23129;-3.43085;;5904;0;3;-32;;;;;;;;
4.908;0.00000;0.02943;-0.31392;;-0.06460;0.09283;-1.40424;;-0.15885;0.23166;-3.43647;;5908;0;3;-32;;;;;;;;
4.917;-0.00981;0.00981;-0.28449;;-0.06465;0.09301;-1.40694;;-0.15943;0.23250;-3.44912;;5917;-1;1;-29;;;;;;;;
4.917;-0.00981;0.00981;-0.28449;;-0.06465;0.09301;-1.40694;;-0.15943;0.23250;-3.44912;;5917;-1;1;-29;;;;;;;;
4.925;-0.00981;0.03924;-0.27468;;-0.06473;0.09320;-1.40917;;-0.15995;0.23324;-3.46038;;5925;-1;4;-28;;;;;;;;
4.929;-0.00981;0.03924;-0.27468;;-0.06477;0.09336;-1.41027;;-0.16021;0.23362;-3.46602;;5929;-1;4;-28;;;;;;;;
4.937;-0.00981;0.00981;-0.27468;;-0.06484;0.09356;-1.41247;;-0.16073;0.23436;-3.47731;;5937;-1;1;-28;;;;;;;;
4.937;-0.00981;0.00981;-0.27468;;-0.06484;0.09356;-1.41247;;-0.16073;0.23436;-3.47731;;5937;-1;1;-28;;;;;;;;
4.945;-0.01962;0.03924;-0.26487;;-0.06496;0.09375;-1.41463;;-0.16125;0.23511;-3.48862;;5945;-2;4;-27;;;;;;;;
4.945;-0.01962;0.03924;-0.26487;;-0.06496;0.09375;-1.41463;;-0.16125;0.23511;-3.48862;;5945;-2;4;-27;;;;;;;;
4.958;-0.02943;0.00981;-0.28449;;-0.06528;0.09407;-1.41820;;-0.16210;0.23633;-3.50703;;5958;-3;1;-29;;;;;;;;
4.958;-0.02943;0.00981;-0.28449;;-0.06528;0.09407;-1.41820;;-0.16210;0.23633;-3.50703;;5958;-3;1;-29;;;;;;;;
4.966;-0.00981;0.00981;-0.30411;;-0.06544;0.09415;-1.42055;;-0.16262;0.23709;-3.51839;;5966;-1;1;-31;;;;;;;;
4.966;-0.00981;0.00981;-0.30411;;-0.06544;0.09415;-1.42055;;-0.16262;0.23709;-3.51839;;5966;-1;1;-31;;;;;;;;
4.978;-0.01962;0.02943;-0.31392;;-0.06561;0.09439;-1.42426;;-0.16340;0.23822;-3.53546;;5978;-2;3;-32;;;;;;;;
4.978;-0.01962;0.02943;-0.31392;;-0.06561;0.09439;-1.42426;;-0.16340;0.23822;-3.53546;;5978;-2;3;-32;;;;;;;;
4.986;-0.00981;0.01962;-0.28449;;-0.06573;0.09458;-1.42665;;-0.16393;0.23897;-3.54686;;5986;-1;2;-29;;;;;;;;
4.986;-0.00981;0.01962;-0.28449;;-0.06573;0.09458;-1.42665;;-0.16393;0.23897;-3.54686;;5986;-1;2;-29;;;;;;;;
4.994;-0.01962;0.01962;-0.29430;;-0.06585;0.09474;-1.42897;;-0.16446;0.23973;-3.55828;;5994;-2;2;-30;;;;;;;;
4.998;-0.01962;0.01962;-0.29430;;-0.06593;0.09482;-1.43015;;-0.16472;0.24011;-3.56400;;5998;-2;2;-30;;;;;;;;
5.007;-0.00981;0.00981;-0.27468;;-0.06606;0.09495;-1.43271;;-0.16531;0.24096;-3.57688;;6007;-1;1;-28;;;;;;;;
5.007;-0.00981;0.00981;-0.27468;;-0.06606;0.09495;-1.43271;;-0.16531;0.24096;-3.57688;;6007;-1;1;-28;;;;;;;;
5.015;0.00000;0.00981;-0.30411;;-0.06610;0.09503;-1.43502;;-0.16584;0.24172;-3.58836;;6015;0;1;-31;;;;;;;;
5.015;0.00000;0.00981;-0.30411;;-0.06610;0.09503;-1.43502;;-0.16584;0.24172;-3.58836;;6015;0;1;-31;;;;;;;;
5.027;-0.00981;0.00981;-0.29430;;-0.06616;0.09515;-1.43861;;-0.16664;0.24286;-3.60560;;6027;-1;1;-30;;;;;;;;
5.027;-0.00981;0.00981;-0.29430;;-0.06616;0.09515;-1.43861;;-0.16664;0.24286;-3.60560;;6027;-1;1;-30;;;;;;;;
5.035;0.00000;0.01962;-0.27468;;-0.06620;0.09526;-1.44089;;-0.16717;0.24363;-3.61712;;6035;0;2;-28;;;;;;;;
5.036;0.00000;0.01962;-0.27468;;-0.06620;0.09528;-1.44116;;-0.16723;0.24372;-3.61856;;6036;0;2;-28;;;;;;;;
5.048;-0.00981;0.00000;-0.27468;;-0.06626;0.09540;-1.44446;;-0.16803;0.24487;-3.63587;;6048;-1;0;-28;;;;;;;;
5.048;-0.00981;0.00000;-0.27468;;-0.06626;0.09540;-1.44446;;-0.16803;0.24487;-3.63587;;6048;-1;0;-28;;;;;;;;
5.056;-0.00981;0.02943;-0.32373;;-0.06634;0.09552;-1.44685;;-0.16856;0.24563;-3.64744;;6056;-1;3;-33;;;;;;;;
5.056;-0.00981;0.02943;-0.32373;;-0.06634;0.09552;-1.44685;;-0.16856;0.24563;-3.64744;;6056;-1;3;-33;;;;;;;;
5.068;0.00000;0.02943;-0.29430;;-0.06639;0.09587;-1.45056;;-0.16935;0.24678;-3.66482;;6068;0;3;-30;;;;;;;;
5.068;0.00000;0.02943;-0.29430;;-0.06639;0.09587;-1.45056;;-0.16935;0.24678;-3.66482;;6068;0;3;-30;;;;;;;;
5.076;0.00000;0.00981;-0.27468;;-0.06639;0.09603;-1.45284;;-0.16988;0.24754;-3.67643;;6076;0;1;-28;;;;;;;;
5.077;0.00000;0.00981;-0.27468;;-0.06639;0.09604;-1.45311;;-0.16995;0.24764;-3.67789;;6077;0;1;-28;;;;;;;;
5.084;0.00000;0.03924;-0.27468;;-0.06639;0.09621;-1.45503;;-0.17042;0.24831;-3.68807;;6084;0;4;-28;;;;;;;;
5.089;0.00000;0.03924;-0.27468;;-0.06639;0.09641;-1.45641;;-0.17075;0.24880;-3.69534;;6089;0;4;-28;;;;;;;;
5.097;-0.00981;0.02943;-0.27468;;-0.06643;0.09668;-1.45860;;-0.17128;0.24957;-3.70700;;6097;-1;3;-28;;;;;;;;
5.097;-0.00981;0.02943;-0.27468;;-0.06643;0.09668;-1.45860;;-0.17128;0.24957;-3.70700;;6097;-1;3;-28;;;;;;;;
5.105;-0.00981;0.02943;-0.30411;;-0.06651;0.09692;-1.46092;;-0.17181;0.25034;-3.71868;;6105;-1;3;-31;;;;;;;;
5.109;-0.00981;0.02943;-0.30411;;-0.06655;0.09704;-1.46214;;-0.17208;0.25073;-3.72453;;6109;-1;3;-31;;;;;;;;
5.118;-0.01962;0.00981;-0.29430;;-0.06668;0.09721;-1.46483;;-0.17268;0.25160;-3.73770;;6118;-2;1;-30;;;;;;;;
5.118;-0.01962;0.00981;-0.29430;;-0.06668;0.09721;-1.46483;;-0.17268;0.25160;-3.73770;;6118;-2;1;-30;;;;;;;;
5.125;-0.01962;0.00000;-0.29430;;-0.06682;0.09725;-1.46689;;-0.17314;0.25228;-3.74796;;6125;-2;0;-30;;;;;;;;
5.126;-0.01962;0.00000;-0.29430;;-0.06684;0.09725;-1.46718;;-0.17321;0.25238;-3.74943;;6126;-2;0;-30;;;;;;;;
5.138;-0.01962;0.01962;-0.29430;;-0.06708;0.09736;-1.47072;;-0.17401;0.25355;-3.76705;;6138;-2;2;-30;;;;;;;;
5.138;-0.01962;0.01962;-0.29430;;-0.06708;0.09736;-1.47072;;-0.17401;0.25355;-3.76705;;6138;-2;2;-30;;;;;;;;
5.146;-0.01962;0.01962;-0.28449;;-0.06723;0.09752;-1.47303;;-0.17455;0.25433;-3.77883;;6146;-2;2;-29;;;;;;;;
5.146;-0.01962;0.01962;-0.28449;;-0.06723;0.09752;-1.47303;;-0.17455;0.25433;-3.77883;;6146;-2;2;-29;;;;;;;;
5.158;-0.00981;0.01962;-0.30411;;-0.06741;0.09776;-1.47656;;-0.17536;0.25550;-3.79653;;6158;-1;2;-31;;;;;;;;
5.158;-0.00981;0.01962;-0.30411;;-0.06741;0.09776;-1.47656;;-0.17536;0.25550;-3.79653;;6158;-1;2;-31;;;;;;;;
5.167;-0.01962;0.02943;-0.28449;;-0.06754;0.09798;-1.47921;;-0.17597;0.25638;-3.80983;;6167;-2;3;-29;;;;;;;;
5.167;-0.01962;0.02943;-0.28449;;-0.06754;0.09798;-1.47921;;-0.17597;0.25638;-3.80983;;6167;-2;3;-29;;;;;;;;
5.175;0.00000;0.01962;-0.27468;;-0.06762;0.09817;-1.48145;;-0.17651;0.25717;-3.82167;;6175;0;2;-28;;;;;;;;
5.179;0.00000;0.01962;-0.27468;;-0.06762;0.09825;-1.48255;;-0.17678;0.25756;-3.82760;;6179;0;2;-28;;;;;;;;
5.187;-0.02943;0.00000;-0.29430;;-0.06774;0.09833;-1.48482;;-0.17732;0.25835;-3.83947;;6187;-3;0;-30;;;;;;;;
5.187;-0.02943;0.00000;-0.29430;;-0.06774;0.09833;-1.48482;;-0.17732;0.25835;-3.83947;;6187;-3;0;-30;;;;;;;;
5.195;0.00000;0.04905;-0.32373;;-0.06786;0.09853;-1.48729;;-0.17786;0.25913;-3.85136;;6195;0;5;-33;;;;;;;;
5.199;0.00000;0.04905;-0.32373;;-0.06786;0.09872;-1.48859;;-0.17813;0.25953;-3.85731;;6199;0;5;-33;;;;;;;;
5.207;-0.00981;0.00981;-0.30411;;-0.06790;0.09896;-1.49110;;-0.17868;0.26032;-3.86923;;6207;-1;1;-31;;;;;;;;
5.208;-0.00981;0.00981;-0.30411;;-0.06790;0.09897;-1.49140;;-0.17874;0.26042;-3.87072;;6208;-1;1;-31;;;;;;;;
5.216;-0.02943;0.00000;-0.31392;;-0.06806;0.09901;-1.49388;;-0.17929;0.26121;-3.88266;;6216;-3;0;-32;;;;;;;;
5.216;-0.02943;0.00000;-0.31392;;-0.06806;0.09901;-1.49388;;-0.17929;0.26121;-3.88266;;6216;-3;0;-32;;;;;;;;
5.228;-0.01962;0.06867;-0.29430;;-0.06836;0.09942;-1.49753;;-0.18011;0.26240;-3.90061;;6228;-2;7;-30;;;;;;;;
5.228;-0.01962;0.06867;-0.29430;;-0.06836;0.09942;-1.49753;;-0.18011;0.26240;-3.90061;;6228;-2;7;-30;;;;;;;;
5.236;0.00000;0.00981;-0.27468;;-0.06843;0.09973;-1.49980;;-0.18065;0.26320;-3.91260;;6236;0;1;-28;;;;;;;;
5.236;0.00000;0.00981;-0.27468;;-0.06843;0.09973;-1.49980;;-0.18065;0.26320;-3.91260;;6236;0;1;-28;;;;;;;;
5.248;-0.00981;-0.00981;-0.28449;;-0.06849;0.09973;-1.50316;;-0.18147;0.26439;-3.93062;;6248;-1;-1;-29;;;;;;;;
5.249;-0.00981;-0.00981;-0.28449;;-0.06850;0.09972;-1.50344;;-0.18154;0.26449;-3.93212;;6249;-1;-1;-29;;;;;;;;
5.257;-0.00981;0.01962;-0.29430;;-0.06858;0.09976;-1.50576;;-0.18209;0.26529;-3.94416;;6257;-1;2;-30;;;;;;;;
5.257;-0.00981;0.01962;-0.29430;;-0.06858;0.09976;-1.50576;;-0.18209;0.26529;-3.94416;;6257;-1;2;-30;;;;;;;;
5.265;-0.01962;0.03924;-0.27468;;-0.06870;0.10000;-1.50803;;-0.18264;0.26609;-3.95621;;6265;-2;4;-28;;;;;;;;
5.269;-0.01962;0.03924;-0.27468;;-0.06878;0.10016;-1.50913;;-0.18292;0.26649;-3.96224;;6269;-2;4;-28;;;;;;;;
5.277;-0.00981;0.02943;-0.27468;;-0.06890;0.10043;-1.51133;;-0.18347;0.26729;-3.97433;;6277;-1;3;-28;;;;;;;;
5.277;-0.00981;0.02943;-0.27468;;-0.06890;0.10043;-1.51133;;-0.18347;0.26729;-3.97433;;6277;-1;3;-28;;;;;;;;
5.285;-0.00981;0.00981;-0.27468;;-0.06897;0.10059;-1.51353;;-0.18402;0.26810;-3.98643;;6285;-1;1;-28;;;;;;;;
5.289;-0.00981;0.00981;-0.27468;;-0.06901;0.10063;-1.51462;;-0.18429;0.26850;-3.99248;;6289;-1;1;-28;;;;;;;;
5.298;0.00000;0.03924;-0.26487;;-0.06906;0.10085;-1.51705;;-0.18491;0.26941;-4.00612;;6298;0;4;-27;;;;;;;;
5.298;0.00000;0.03924;-0.26487;;-0.06906;0.10085;-1.51705;;-0.18491;0.26941;-4.00612;;6298;0;4;-27;;;;;;;;
5.306;0.00000;0.00000;-0.30411;;-0.06906;0.10100;-1.51933;;-0.18547;0.27021;-4.01827;;6306;0;0;-31;;;;;;;;
5.306;0.00000;0.00000;-0.30411;;-0.06906;0.10100;-1.51933;;-0.18547;0.27021;-4.01827;;6306;0;0;-31;;;;;;;;
5.318;-0.01962;0.00000;-0.28449;;-0.06918;0.10100;-1.52286;;-0.18630;0.27142;-4.03652;;6318;-2;0;-29;;;;;;;;
5.318;-0.01962;0.00000;-0.28449;;-0.06918;0.10100;-1.52286;;-0.18630;0.27142;-4.03652;;6318;-2;0;-29;;;;;;;;
5.326;-0.01962;0.03924;-0.28449;;-0.06933;0.10116;-1.52514;;-0.18685;0.27223;-4.04872;;6326;-2;4;-29;;;;;;;;
5.326;-0.01962;0.03924;-0.28449;;-0.06933;0.10116;-1.52514;;-0.18685;0.27223;-4.04872;;6326;-2;4;-29;;;;;;;;
5.339;0.00000;0.03924;-0.27468;;-0.06946;0.10167;-1.52877;;-0.18775;0.27355;-4.06857;;6339;0;4;-28;;;;;;;;
5.339;0.00000;0.03924;-0.27468;;-0.06946;0.10167;-1.52877;;-0.18775;0.27355;-4.06857;;6339;0;4;-28;;;;;;;;
5.347;-0.01962;0.02943;-0.28449;;-0.06954;0.10195;-1.53101;;-0.18831;0.27437;-4.08081;;6347;-2;3;-29;;;;;;;;
5.347;-0.01962;0.02943;-0.28449;;-0.06954;0.10195;-1.53101;;-0.18831;0.27437;-4.08081;;6347;-2;3;-29;;;;;;;;
5.359;-0.01962;0.00000;-0.28449;;-0.06977;0.10212;-1.53442;;-0.18914;0.27559;-4.09920;;6359;-2;0;-29;;;;;;;;
5.359;-0.01962;0.00000;-0.28449;;-0.06977;0.10212;-1.53442;;-0.18914;0.27559;-4.09920;;6359;-2;0;-29;;;;;;;;
5.367;-0.00981;0.00000;-0.27468;;-0.06989;0.10212;-1.53666;;-0.18970;0.27641;-4.11148;;6367;-1;0;-28;;;;;;;;
5.367;-0.00981;0.00000;-0.27468;;-0.06989;0.10212;-1.53666;;-0.18970;0.27641;-4.11148;;6367;-1;0;-28;;;;;;;;
5.375;-0.00981;0.01962;-0.27468;;-0.06997;0.10220;-1.53886;;-0.19026;0.27723;-4.12378;;6375;-1;2;-28;;;;;;;;
5.379;-0.00981;0.01962;-0.27468;;-0.07001;0.10228;-1.53995;;-0.19054;0.27763;-4.12994;;6379;-1;2;-28;;;;;;;;
5.388;-0.00981;0.04905;-0.29430;;-0.07010;0.10259;-1.54251;;-0.19117;0.27856;-4.14381;;6388;-1;5;-30;;;;;;;;
5.388;-0.00981;0.04905;-0.29430;;-0.07010;0.10259;-1.54251;;-0.19117;0.27856;-4.14381;;6388;-1;5;-30;;;;;;;;
5.396;-0.01962;0.01962;-0.27468;;-0.07022;0.10286;-1.54479;;-0.19173;0.27938;-4.15616;;6396;-2;2;-28;;;;;;;;
5.396;-0.01962;0.01962;-0.27468;;-0.07022;0.10286;-1.54479;;-0.19173;0.27938;-4.15616;;6396;-2;2;-28;;;;;;;;
5.408;-0.01962;0.00000;-0.27468;;-0.07045;0.10298;-1.54809;;-0.19258;0.28061;-4.17472;;6408;-2;0;-28;;;;;;;;
5.408;-0.01962;0.00000;-0.27468;;-0.07045;0.10298;-1.54809;;-0.19258;0.28061;-4.17472;;6408;-2;0;-28;;;;;;;;
5.416;-0.00981;0.01962;-0.28449;;-0.07057;0.10306;-1.55032;;-0.19314;0.28144;-4.18711;;6416;-1;2;-29;;;;;;;;
5.416;-0.00981;0.01962;-0.28449;;-0.07057;0.10306;-1.55032;;-0.19314;0.28144;-4.18711;;6416;-1;2;-29;;;;;;;;
5.429;-0.00981;0.00981;-0.29430;;-0.07070;0.10325;-1.55409;;-0.19406;0.28278;-4.20729;;6429;-1;1;-30;;;;;;;;
5.429;-0.00981;0.00981;-0.29430;;-0.07070;0.10325;-1.55409;;-0.19406;0.28278;-4.20729;;6429;-1;1;-30;;;;;;;;
5.437;-0.00981;0.04905;-0.30411;;-0.07077;0.10349;-1.55648;;-0.19463;0.28360;-4.21973;;6437;-1;5;-31;;;;;;;;
5.437;-0.00981;0.04905;-0.30411;;-0.07077;0.10349;-1.55648;;-0.19463;0.28360;-4.21973;;6437;-1;5;-31;;;;;;;;
5.449;-0.00981;0.01962;-0.29430;;-0.07089;0.10390;-1.56007;;-0.19548;0.28485;-4.23843;;6449;-1;2;-30;;;;;;;;
5.449;-0.00981;0.01962;-0.29430;;-0.07089;0.10390;-1.56007;;-0.19548;0.28485;-4.23843;;6449;-1;2;-30;;;;;;;;
5.457;-0.01962;0.00981;-0.29430;;-0.07101;0.10402;-1.56242;;-0.19604;0.28568;-4.25092;;6457;-2;1;-30;;;;;;;;
5.457;-0.01962;0.00981;-0.29430;;-0.07101;0.10402;-1.56242;;-0.19604;0.28568;-4.25092;;6457;-2;1;-30;;;;;;;;
5.466;-0.00981;0.00000;-0.26487;;-0.07114;0.10406;-1.56494;;-0.19668;0.28662;-4.26500;;6466;-1;0;-27;;;;;;;;
5.469;-0.00981;0.00000;-0.26487;;-0.07117;0.10406;-1.56573;;-0.19690;0.28693;-4.26969;;6469;-1;0;-27;;;;;;;;
5.478;-0.01962;0.01962;-0.28449;;-0.07130;0.10415;-1.56821;;-0.19754;0.28787;-4.28379;;6478;-2;2;-29;;;;;;;;
5.478;-0.01962;0.01962;-0.28449;;-0.07130;0.10415;-1.56821;;-0.19754;0.28787;-4.28379;;6478;-2;2;-29;;;;;;;;
5.486;-0.01962;0.03924;-0.26487;;-0.07146;0.10438;-1.57040;;-0.19811;0.28870;-4.29635;;6486;-2;4;-27;;;;;;;;
5.490;-0.01962;0.03924;-0.26487;;-0.07154;0.10454;-1.57146;;-0.19840;0.28912;-4.30263;;6490;-2;4;-27;;;;;;;;
5.498;-0.01962;0.03924;-0.30411;;-0.07170;0.10485;-1.57374;;-0.19897;0.28996;-4.31521;;6498;-2;4;-31;;;;;;;;
5.498;-0.01962;0.03924;-0.30411;;-0.07170;0.10485;-1.57374;;-0.19897;0.28996;-4.31521;;6498;-2;4;-31;;;;;;;;
5.506;-0.00981;0.02943;-0.30411;;-0.07181;0.10513;-1.57617;;-0.19954;0.29080;-4.32781;;6506;-1;3;-31;;;;;;;;
5.507;-0.00981;0.02943;-0.30411;;-0.07182;0.10516;-1.57648;;-0.19961;0.29090;-4.32939;;6507;-1;3;-31;;;;;;;;
5.519;-0.00981;0.00000;-0.26487;;-0.07194;0.10533;-1.57989;;-0.20048;0.29216;-4.34833;;6519;-1;0;-27;;;;;;;;
5.519;-0.00981;0.00000;-0.26487;;-0.07194;0.10533;-1.57989;;-0.20048;0.29216;-4.34833;;6519;-1;0;-27;;;;;;;;
5.527;-0.00981;-0.00981;-0.26487;;-0.07202;0.10530;-1.58201;;-0.20105;0.29301;-4.36098;;6527;-1;-1;-27;;;;;;;;
5.527;-0.00981;-0.00981;-0.26487;;-0.07202;0.10530;-1.58201;;-0.20105;0.29301;-4.36098;;6527;-1;-1;-27;;;;;;;;
5.539;-0.01962;0.00000;-0.29430;;-0.07220;0.10524;-1.58536;;-0.20192;0.29427;-4.37998;;6539;-2;0;-30;;;;;;;;
5.539;-0.01962;0.00000;-0.29430;;-0.07220;0.10524;-1.58536;;-0.20192;0.29427;-4.37998;;6539;-2;0;-30;;;;;;;;
5.547;-0.01962;0.02943;-0.28449;;-0.07235;0.10535;-1.58768;;-0.20250;0.29511;-4.39267;;6547;-2;3;-29;;;;;;;;
5.548;-0.01962;0.02943;-0.28449;;-0.07237;0.10538;-1.58796;;-0.20257;0.29522;-4.39426;;6548;-2;3;-29;;;;;;;;
5.556;-0.01962;0.03924;-0.27468;;-0.07253;0.10566;-1.59020;;-0.20315;0.29606;-4.40697;;6556;-2;4;-28;;;;;;;;
5.560;-0.01962;0.03924;-0.27468;;-0.07261;0.10582;-1.59130;;-0.20344;0.29648;-4.41334;;6560;-2;4;-28;;;;;;;;
5.568;-0.01962;0.00981;-0.28449;;-0.07277;0.10601;-1.59354;;-0.20402;0.29733;-4.42607;;6568;-2;1;-29;;;;;;;;
5.568;-0.01962;0.00981;-0.28449;;-0.07277;0.10601;-1.59354;;-0.20402;0.29733;-4.42607;;6568;-2;1;-29;;;;;;;;
5.576;-0.00981;0.00000;-0.28449;;-0.07288;0.10605;-1.59581;;-0.20460;0.29818;-4.43883;;6576;-1;0;-29;;;;;;;;
5.580;-0.00981;0.00000;-0.28449;;-0.07292;0.10605;-1.59695;;-0.20489;0.29860;-4.44522;;6580;-1;0;-29;;;;;;;;
5.588;-0.01962;0.01962;-0.29430;;-0.07304;0.10613;-1.59927;;-0.20548;0.29945;-4.45800;;6588;-2;2;-30;;;;;;;;
5.589;-0.01962;0.01962;-0.29430;;-0.07306;0.10615;-1.59956;;-0.20555;0.29956;-4.45960;;6589;-2;2;-30;;;;;;;;
5.596;-0.00981;0.05886;-0.29430;;-0.07316;0.10642;-1.60162;;-0.20606;0.30030;-4.47081;;6596;-1;6;-30;;;;;;;;
5.597;-0.00981;0.05886;-0.29430;;-0.07317;0.10648;-1.60191;;-0.20614;0.30041;-4.47241;;6597;-1;6;-30;;;;;;;;
5.609;0.00000;0.02943;-0.29430;;-0.07323;0.10701;-1.60545;;-0.20701;0.30169;-4.49165;;6609;0;3;-30;;;;;;;;
5.609;0.00000;0.02943;-0.29430;;-0.07323;0.10701;-1.60545;;-0.20701;0.30169;-4.49165;;6609;0;3;-30;;;;;;;;
5.617;-0.00981;0.00981;-0.29430;;-0.07327;0.10717;-1.60780;;-0.20760;0.30255;-4.50451;;6617;-1;1;-30;;;;;;;;
5.617;-0.00981;0.00981;-0.29430;;-0.07327;0.10717;-1.60780;;-0.20760;0.30255;-4.50451;;6617;-1;1;-30;;;;;;;;
5.629;-0.00981;0.02943;-0.28449;;-0.07339;0.10740;-1.61127;;-0.20848;0.30383;-4.52382;;6629;-1;3;-29;;;;;;;;
5.629;-0.00981;0.02943;-0.28449;;-0.07339;0.10740;-1.61127;;-0.20848;0.30383;-4.52382;;6629;-1;3;-29;;;;;;;;
5.638;-0.00981;0.00000;-0.28449;;-0.07348;0.10754;-1.61383;;-0.20914;0.30480;-4.53833;;6638;-1;0;-29;;;;;;;;
5.638;-0.00981;0.00000;-0.28449;;-0.07348;0.10754;-1.61383;;-0.20914;0.30480;-4.53833;;6638;-1;0;-29;;;;;;;;
5.646;0.00000;0.00981;-0.28449;;-0.07352;0.10758;-1.61611;;-0.20973;0.30566;-4.55125;;6646;0;1;-29;;;;;;;;
5.650;0.00000;0.00981;-0.28449;;-0.07352;0.10762;-1.61725;;-0.21002;0.30609;-4.55772;;6650;0;1;-29;;;;;;;;
5.658;-0.00981;0.03924;-0.28449;;-0.07356;0.10781;-1.61952;;-0.21061;0.30695;-4.57067;;6658;-1;4;-29;;;;;;;;
5.658;-0.00981;0.03924;-0.28449;;-0.07356;0.10781;-1.61952;;-0.21061;0.30695;-4.57067;;6658;-1;4;-29;;;;;;;;
5.666;0.00000;0.00981;-0.28449;;-0.07359;0.10801;-1.62180;;-0.21120;0.30782;-4.58363;;6666;0;1;-29;;;;;;;;
5.670;0.00000;0.00981;-0.28449;;-0.07359;0.10805;-1.62294;;-0.21149;0.30825;-4.59012;;6670;0;1;-29;;;;;;;;
5.679;-0.00981;0.00000;-0.28449;;-0.07364;0.10809;-1.62550;;-0.21216;0.30922;-4.60474;;6679;-1;0;-29;;;;;;;;
5.679;-0.00981;0.00000;-0.28449;;-0.07364;0.10809;-1.62550;;-0.21216;0.30922;-4.60474;;6679;-1;0;-29;;;;;;;;
5.687;-0.00981;0.02943;-0.28449;;-0.07372;0.10821;-1.62777;;-0.21275;0.31009;-4.61775;;6687;-1;3;-29;;;;;;;;
5.687;-0.00981;0.02943;-0.28449;;-0.07372;0.10821;-1.62777;;-0.21275;0.31009;-4.61775;;6687;-1;3;-29;;;;;;;;
5.699;0.00000;0.03924;-0.28449;;-0.07378;0.10862;-1.63119;;-0.21363;0.31139;-4.63731;;6699;0;4;-29;;;;;;;;
5.699;0.00000;0.03924;-0.28449;;-0.07378;0.10862;-1.63119;;-0.21363;0.31139;-4.63731;;6699;0;4;-29;;;;;;;;
5.707;-0.01962;0.02943;-0.30411;;-0.07385;0.10890;-1.63354;;-0.21422;0.31226;-4.65036;;6707;-2;3;-31;;;;;;;;
5.708;-0.01962;0.02943;-0.30411;;-0.07387;0.10893;-1.63385;;-0.21430;0.31237;-4.65200;;6708;-2;3;-31;;;;;;;;
5.719;0.00000;0.01962;-0.28449;;-0.07398;0.10920;-1.63708;;-0.21511;0.31357;-4.66999;;6719;0;2;-29;;;;;;;;
5.719;0.00000;0.01962;-0.28449;;-0.07398;0.10920;-1.63708;;-0.21511;0.31357;-4.66999;;6719;0;2;-29;;;;;;;;
5.728;0.00000;0.01962;-0.26487;;-0.07398;0.10937;-1.63956;;-0.21577;0.31455;-4.68473;;6728;0;2;-27;;;;;;;;
5.728;0.00000;0.01962;-0.26487;;-0.07398;0.10937;-1.63956;;-0.21577;0.31455;-4.68473;;6728;0;2;-27;;;;;;;;
5.736;-0.00981;0.03924;-0.26487;;-0.07402;0.10961;-1.64167;;-0.21637;0.31543;-4.69786;;6736;-1;4;-27;;;;;;;;
5.740;-0.00981;0.03924;-0.26487;;-0.07406;0.10976;-1.64273;;-0.21666;0.31587;-4.70443;;6740;-1;4;-27;;;;;;;;
5.748;-0.00981;0.02943;-0.28449;;-0.07414;0.11004;-1.64493;;-0.21726;0.31674;-4.71758;;6748;-1;3;-29;;;;;;;;
5.748;-0.00981;0.02943;-0.28449;;-0.07414;0.11004;-1.64493;;-0.21726;0.31674;-4.71758;;6748;-1;3;-29;;;;;;;;
5.756;-0.00981;0.01962;-0.30411;;-0.07422;0.11023;-1.64729;;-0.21785;0.31763;-4.73075;;6756;-1;2;-31;;;;;;;;
5.760;-0.00981;0.01962;-0.30411;;-0.07426;0.11031;-1.64850;;-0.21815;0.31807;-4.73734;;6760;-1;2;-31;;;;;;;;
