Time;X-Acceleration;Y-Acceleration;Z-Acceleration;;X-Velocity;Y-Velocity;Z-Velocity;;X-distance;Y-distance;Z-distance;;Time;RAW X;RAW Y;RAW Z;;;;;;;;
5.199;0.00519;0.05746;-0.32928;;-0.06755;0.09911;-1.48850;;-0.17734;0.25994;-3.85625;;6199;0.528765678;5.857695566;-33.56612018;;;;;;;;
5.207;-0.01587;-0.01863;-0.29051;;-0.06759;0.09927;-1.49098;;-0.17788;0.26073;-3.86817;;6207;-1.61780858;-1.899499152;-29.61382357;;;;;;;;
5.208;-0.01133;0.00337;-0.30086;;-0.06761;0.09926;-1.49127;;-0.17794;0.26083;-3.86966;;6208;-1.154452145;0.343124485;-30.66842248;;;;;;;;
5.216;-0.04452;-0.00905;-0.32061;;-0.06783;0.09924;-1.49376;;-0.17849;0.26162;-3.88160;;6216;-4.538613036;-0.92226586;-32.6814827;;;;;;;;
5.216;-0.03320;-0.00205;-0.31552;;-0.06783;0.09924;-1.49376;;-0.17849;0.26162;-3.88160;;6216;-3.384653259;-0.208937416;-32.16301269;;;;;;;;
5.228;-0.01321;0.12132;-0.27976;;-0.06811;0.09996;-1.49733;;-0.17930;0.26282;-3.89954;;6228;-1.346163315;12.36683019;-28.51739906;;;;;;;;
5.228;-0.01802;0.08060;-0.29082;;-0.06811;0.09996;-1.49733;;-0.17930;0.26282;-3.89954;;6228;-1.836540829;8.215844241;-29.64535745;;;;;;;;
5.236;0.01512;-0.03301;-0.25892;;-0.06812;0.10015;-1.49953;;-0.17985;0.26362;-3.91153;;6236;1.540864793;-3.365265464;-26.39357439;;;;;;;;
5.236;0.00378;0.00011;-0.27091;;-0.06812;0.10015;-1.49953;;-0.17985;0.26362;-3.91153;;6236;0.385216198;0.011058169;-27.61573822;;;;;;;;
5.248;-0.01622;-0.02718;-0.29105;;-0.06820;0.09998;-1.50290;;-0.18066;0.26482;-3.92955;;6248;-1.65369595;-2.77094687;-29.66888047;;;;;;;;
5.249;-0.01141;-0.01375;-0.28606;;-0.06821;0.09996;-1.50319;;-0.18073;0.26492;-3.93105;;6249;-1.163423988;-1.401204338;-29.1599982;;;;;;;;
5.257;-0.01021;0.04149;-0.30214;;-0.06830;0.10007;-1.50554;;-0.18128;0.26572;-3.94308;;6257;-1.040855997;4.229464216;-30.79906907;;;;;;;;
5.257;-0.00991;0.02457;-0.29618;;-0.06830;0.10007;-1.50554;;-0.18128;0.26572;-3.94308;;6257;-1.010213999;2.505080491;-30.19113969;;;;;;;;
5.265;-0.02700;0.05554;-0.26020;;-0.06844;0.10039;-1.50777;;-0.18183;0.26652;-3.95514;;6265;-2.7525535;5.661329088;-26.52412712;;;;;;;;
5.269;-0.02147;0.04293;-0.27122;;-0.06854;0.10059;-1.50883;;-0.18210;0.26692;-3.96117;;6269;-2.188138375;4.376370657;-27.64696683;;;;;;;;
5.277;-0.00291;0.02268;-0.27385;;-0.06864;0.10085;-1.51101;;-0.18265;0.26773;-3.97325;;6277;-0.297034594;2.311813916;-27.91555342;;;;;;;;
5.277;-0.00809;0.02790;-0.27448;;-0.06864;0.10085;-1.51101;;-0.18265;0.26773;-3.97325;;6277;-0.824258648;2.844092871;-27.97980013;;;;;;;;
5.285;-0.00938;-0.00571;-0.27463;;-0.06871;0.10094;-1.51321;;-0.18320;0.26854;-3.98535;;6285;-0.956064662;-0.582224588;-27.99516813;;;;;;;;
5.289;-0.00970;0.00629;-0.27467;;-0.06875;0.10094;-1.51431;;-0.18347;0.26894;-3.99140;;6289;-0.989016166;0.641550304;-27.9988442;;;;;;;;
5.298;0.00738;0.06121;-0.25740;;-0.06876;0.10125;-1.51670;;-0.18409;0.26985;-4.00504;;6298;0.752745959;6.239150192;-26.2389265;;;;;;;;
5.298;0.00185;0.04422;-0.26308;;-0.06876;0.10125;-1.51670;;-0.18409;0.26985;-4.00504;;6298;0.18818649;4.507274829;-26.81794896;;;;;;;;
5.306;0.00046;-0.02922;-0.33354;;-0.06875;0.10131;-1.51909;;-0.18464;0.27066;-4.01718;;6306;0.047046622;-2.978886242;-33.99964097;;;;;;;;
5.306;0.00012;-0.00662;-0.31115;;-0.06875;0.10131;-1.51909;;-0.18464;0.27066;-4.01718;;6306;0.011761656;-0.674860496;-31.71752303;;;;;;;;
5.318;-0.03431;-0.00150;-0.27125;;-0.06895;0.10126;-1.52258;;-0.18547;0.27187;-4.03543;;6318;-3.497059586;-0.152888245;-27.65003958;;;;;;;;
5.318;-0.02329;-0.00034;-0.28132;;-0.06895;0.10126;-1.52258;;-0.18547;0.27187;-4.03543;;6318;-2.374264897;-0.034636514;-28.67708546;;;;;;;;
5.326;-0.02054;0.06951;-0.28373;;-0.06913;0.10154;-1.52484;;-0.18602;0.27269;-4.04762;;6326;-2.093566224;7.085961472;-28.92275788;;;;;;;;
5.326;-0.01985;0.04610;-0.28431;;-0.06913;0.10154;-1.52484;;-0.18602;0.27269;-4.04762;;6326;-2.023391556;4.699118166;-28.98152346;;;;;;;;
5.339;0.01466;0.04079;-0.26717;;-0.06916;0.10210;-1.52843;;-0.18692;0.27401;-4.06747;;6339;1.494152111;4.15838377;-27.23478332;;;;;;;;
5.339;0.00366;0.03959;-0.27288;;-0.06916;0.10210;-1.52843;;-0.18692;0.27401;-4.06747;;6339;0.373538028;4.035881514;-27.8169579;;;;;;;;
5.347;-0.03342;0.02192;-0.29152;;-0.06928;0.10235;-1.53068;;-0.18747;0.27483;-4.07971;;6347;-3.406615493;2.234676807;-29.71701282;;;;;;;;
5.347;-0.02307;0.02773;-0.28617;;-0.06928;0.10235;-1.53068;;-0.18747;0.27483;-4.07971;;6347;-2.351653873;2.826617619;-29.17151159;;;;;;;;
5.359;-0.02048;-0.02315;-0.28489;;-0.06954;0.10237;-1.53411;;-0.18831;0.27606;-4.09810;;6359;-2.087913468;-2.359635645;-29.04102608;;;;;;;;
5.359;-0.01984;-0.00524;-0.28459;;-0.06954;0.10237;-1.53411;;-0.18831;0.27606;-4.09810;;6359;-2.021978367;-0.534570558;-29.00981356;;;;;;;;
5.367;-0.00251;-0.00119;-0.26724;;-0.06963;0.10235;-1.53632;;-0.18886;0.27687;-4.11038;;6367;-0.255494592;-0.12110585;-27.2415504;;;;;;;;
5.367;-0.00798;-0.00027;-0.27290;;-0.06963;0.10235;-1.53632;;-0.18886;0.27687;-4.11038;;6367;-0.813873648;-0.027436279;-27.8185766;;;;;;;;
5.375;-0.00935;0.03473;-0.27425;;-0.06970;0.10249;-1.53851;;-0.18942;0.27769;-4.12268;;6375;-0.953468412;3.540688519;-27.95660299;;;;;;;;
5.379;-0.00970;0.02304;-0.27458;;-0.06974;0.10260;-1.53960;;-0.18970;0.27810;-4.12883;;6379;-0.988367103;2.349039786;-27.98961931;;;;;;;;
5.388;-0.00978;0.07259;-0.30920;;-0.06983;0.10303;-1.54223;;-0.19033;0.27903;-4.14270;;6388;-0.997091776;7.399430466;-31.51911097;;;;;;;;
5.388;-0.00980;0.05438;-0.29786;;-0.06983;0.10303;-1.54223;;-0.19033;0.27903;-4.14270;;6388;-0.999272944;5.543585992;-30.36337585;;;;;;;;
5.396;-0.02698;-0.00193;-0.26061;;-0.06997;0.10324;-1.54446;;-0.19089;0.27985;-4.15505;;6396;-2.749818236;-0.197207948;-26.56532652;;;;;;;;
5.396;-0.02146;0.01474;-0.27131;;-0.06997;0.10324;-1.54446;;-0.19089;0.27985;-4.15505;;6396;-2.187454559;1.5022271;-27.65682184;;;;;;;;
5.408;-0.02008;-0.01628;-0.27387;;-0.07022;0.10323;-1.54773;;-0.19173;0.28109;-4.17360;;6408;-2.04686364;-1.659673568;-27.91791077;;;;;;;;
5.408;-0.01973;-0.00369;-0.27449;;-0.07022;0.10323;-1.54773;;-0.19173;0.28109;-4.17360;;6408;-2.01171591;-0.375995602;-27.98036401;;;;;;;;
5.416;-0.00248;0.03396;-0.29191;;-0.07031;0.10335;-1.55000;;-0.19229;0.28192;-4.18599;;6416;-0.252928977;3.461723128;-29.75610004;;;;;;;;
5.416;-0.00798;0.02287;-0.28626;;-0.07031;0.10335;-1.55000;;-0.19229;0.28192;-4.18599;;6416;-0.813232244;2.331150341;-29.18086138;;;;;;;;
5.429;-0.00935;0.00296;-0.30219;;-0.07042;0.10352;-1.55383;;-0.19320;0.28326;-4.20617;;6429;-0.953308061;0.301569347;-30.80405961;;;;;;;;
5.429;-0.00970;0.00826;-0.29619;;-0.07042;0.10352;-1.55383;;-0.19320;0.28326;-4.20617;;6429;-0.988327015;0.841771985;-30.19233345;;;;;;;;
5.437;-0.00978;0.07905;-0.31202;;-0.07050;0.10387;-1.55626;;-0.19377;0.28409;-4.21861;;6437;-0.997081754;8.057962074;-31.80680376;;;;;;;;
5.437;-0.00980;0.05585;-0.30600;;-0.07050;0.10387;-1.55626;;-0.19377;0.28409;-4.21861;;6437;-0.999270438;5.692774961;-31.19298986;;;;;;;;
5.449;-0.00981;-0.00160;-0.28729;;-0.07062;0.10420;-1.55982;;-0.19461;0.28534;-4.23730;;6449;-0.99981761;-0.163409497;-29.28536672;;;;;;;;
5.449;-0.00981;0.01481;-0.29262;;-0.07062;0.10420;-1.55982;;-0.19461;0.28534;-4.23730;;6449;-0.999954402;1.509884069;-29.8290576;;;;;;;;
5.457;-0.02698;0.00113;-0.29390;;-0.07077;0.10426;-1.56216;;-0.19518;0.28618;-4.24979;;6457;-2.749988601;0.115513177;-29.95911007;;;;;;;;
5.457;-0.02146;0.00784;-0.29420;;-0.07077;0.10426;-1.56216;;-0.19518;0.28618;-4.24979;;6457;-2.18749715;0.799621346;-29.99021901;;;;;;;;
5.466;-0.00291;-0.00803;-0.24246;;-0.07088;0.10426;-1.56458;;-0.19582;0.28711;-4.26386;;6466;-0.296874288;-0.818847444;-24.71526926;;;;;;;;
5.469;-0.00809;-0.00182;-0.25951;;-0.07089;0.10424;-1.56533;;-0.19603;0.28743;-4.26856;;6469;-0.824218572;-0.185508189;-26.45348562;;;;;;;;
5.478;-0.02655;0.03438;-0.29813;;-0.07105;0.10439;-1.56784;;-0.19667;0.28837;-4.28266;;6478;-2.706054643;3.504877656;-30.3908662;;;;;;;;
5.478;-0.02135;0.02296;-0.28775;;-0.07105;0.10439;-1.56784;;-0.19667;0.28837;-4.28266;;6478;-2.176513661;2.34092691;-29.33269932;;;;;;;;
5.486;-0.02005;0.05517;-0.25072;;-0.07121;0.10470;-1.57000;;-0.19724;0.28920;-4.29521;;6486;-2.044128415;5.624140435;-25.5579886;;;;;;;;
5.490;-0.01973;0.04285;-0.26149;;-0.07129;0.10490;-1.57102;;-0.19752;0.28962;-4.30149;;6490;-2.011032104;4.367945645;-26.65506659;;;;;;;;
5.498;-0.01965;0.04006;-0.33315;;-0.07145;0.10523;-1.57340;;-0.19809;0.29046;-4.31407;;6498;-2.002758026;4.083357322;-33.96067903;;;;;;;;
5.498;-0.01963;0.03943;-0.31106;;-0.07145;0.10523;-1.57340;;-0.19809;0.29046;-4.31407;;6498;-2.000689506;4.018884428;-31.70820321;;;;;;;;
5.506;-0.00245;0.02188;-0.30577;;-0.07154;0.10548;-1.57587;;-0.19867;0.29130;-4.32666;;6506;-0.250172377;2.230826153;-31.16940431;;;;;;;;
5.507;-0.00797;0.02772;-0.30451;;-0.07154;0.10550;-1.57617;;-0.19874;0.29141;-4.32824;;6507;-0.812543094;2.825745261;-31.04052201;;;;;;;;
5.519;-0.00935;-0.02315;-0.23511;;-0.07165;0.10553;-1.57941;;-0.19960;0.29268;-4.34717;;6519;-0.953135774;-2.359833276;-23.96650486;;;;;;;;
5.519;-0.00970;-0.00524;-0.25775;;-0.07165;0.10553;-1.57941;;-0.19960;0.29268;-4.34717;;6519;-0.988283943;-0.534615331;-26.27437896;;;;;;;;
5.527;-0.00978;-0.01859;-0.26317;;-0.07173;0.10543;-1.58149;;-0.20017;0.29352;-4.35982;;6527;-0.997070986;-1.894568069;-26.82642929;;;;;;;;
5.527;-0.00980;-0.01180;-0.26446;;-0.07173;0.10543;-1.58149;;-0.20017;0.29352;-4.35982;;6527;-0.999267746;-1.202662539;-26.95848137;;;;;;;;
5.539;-0.02698;0.00714;-0.31659;;-0.07195;0.10540;-1.58498;;-0.20103;0.29479;-4.37882;;6539;-2.749816937;0.727539298;-32.27245971;;;;;;;;
5.539;-0.02146;0.00162;-0.29963;;-0.07195;0.10540;-1.58498;;-0.20103;0.29479;-4.37882;;6539;-2.187454234;0.164822518;-30.54357911;;;;;;;;
5.547;-0.02008;0.05256;-0.27830;;-0.07211;0.10562;-1.58729;;-0.20161;0.29563;-4.39150;;6547;-2.046863559;5.357696426;-28.36922871;;;;;;;;
5.548;-0.01973;0.03467;-0.28301;;-0.07213;0.10566;-1.58757;;-0.20168;0.29573;-4.39309;;6548;-2.01171589;3.534131232;-28.84911763;;;;;;;;
5.556;-0.01965;0.04801;-0.26686;;-0.07229;0.10600;-1.58977;;-0.20226;0.29658;-4.40580;;6556;-2.002928972;4.894458397;-27.20311146;;;;;;;;
5.560;-0.01963;0.04123;-0.27281;;-0.07237;0.10617;-1.59085;;-0.20255;0.29701;-4.41216;;6560;-2.000732243;4.202637693;-27.8093819;;;;;;;;
5.568;-0.01962;-0.01250;-0.29151;;-0.07253;0.10629;-1.59311;;-0.20313;0.29786;-4.42490;;6568;-2.000183061;-1.274449078;-29.71520061;;;;;;;;
5.568;-0.01962;0.00476;-0.28617;;-0.07253;0.10629;-1.59311;;-0.20313;0.29786;-4.42490;;6568;-2.000045765;0.484728282;-29.17107811;;;;;;;;
5.576;-0.00245;-0.00873;-0.28489;;-0.07261;0.10627;-1.59539;;-0.20371;0.29871;-4.43765;;6576;-0.250011441;-0.890185814;-29.04092239;;;;;;;;
5.580;-0.00797;-0.00198;-0.28459;;-0.07264;0.10625;-1.59653;;-0.20400;0.29913;-4.44404;;6580;-0.81250286;-0.201669749;-29.00978876;;;;;;;;
5.588;-0.02652;0.03435;-0.30179;;-0.07277;0.10638;-1.59888;;-0.20458;0.29998;-4.45682;;6588;-2.703125715;3.501216288;-30.76313853;;;;;;;;
5.589;-0.02134;0.02296;-0.29609;;-0.07280;0.10641;-1.59917;;-0.20465;0.30009;-4.45842;;6589;-2.175781429;2.340097434;-30.182545;;;;;;;;
5.596;-0.00288;0.08997;-0.29473;;-0.07288;0.10681;-1.60124;;-0.20516;0.30083;-4.46962;;6596;-0.293945357;9.17085667;-30.04366531;;;;;;;;
5.597;-0.00808;0.06591;-0.29440;;-0.07289;0.10688;-1.60154;;-0.20523;0.30094;-4.47122;;6597;-0.823486339;6.718350997;-30.01044487;;;;;;;;
5.609;0.00779;0.00826;-0.29432;;-0.07289;0.10733;-1.60507;;-0.20611;0.30223;-4.49046;;6609;0.794128415;0.842384701;-30.00249844;;;;;;;;
5.609;0.00195;0.02463;-0.29431;;-0.07289;0.10733;-1.60507;;-0.20611;0.30223;-4.49046;;6609;0.198532104;2.511196732;-30.00059764;;;;;;;;
5.617;-0.01668;-0.00645;-0.29430;;-0.07295;0.10740;-1.60742;;-0.20669;0.30309;-4.50331;;6617;-1.700366974;-0.657641517;-30.00014296;;;;;;;;
5.617;-0.01153;0.00613;-0.29430;;-0.07295;0.10740;-1.60742;;-0.20669;0.30309;-4.50331;;6617;-1.175091744;0.624464755;-30.0000342;;;;;;;;
5.629;-0.01024;0.04377;-0.27703;;-0.07308;0.10770;-1.61085;;-0.20757;0.30438;-4.52262;;6629;-1.043772936;4.461827421;-28.23921115;;;;;;;;
5.629;-0.00992;0.03268;-0.28270;;-0.07308;0.10770;-1.61085;;-0.20757;0.30438;-4.52262;;6629;-1.010943234;3.331173968;-28.81801705;;;;;;;;
5.638;-0.00984;-0.02203;-0.28406;;-0.07317;0.10775;-1.61340;;-0.20823;0.30535;-4.53713;;6638;-1.002735808;-2.245329451;-28.95646914;;;;;;;;
5.638;-0.00982;-0.00499;-0.28439;;-0.07317;0.10775;-1.61340;;-0.20823;0.30535;-4.53713;;6638;-1.000683952;-0.508674727;-28.98958729;;;;;;;;
5.646;0.00736;0.01627;-0.28447;;-0.07318;0.10779;-1.61568;;-0.20881;0.30621;-4.55004;;6646;0.749829012;1.658212872;-28.99750925;;;;;;;;
5.650;0.00184;0.01127;-0.28448;;-0.07316;0.10785;-1.61682;;-0.20911;0.30664;-4.55651;;6650;0.187457253;1.14911676;-28.9994042;;;;;;;;
5.658;-0.01671;0.06233;-0.28449;;-0.07322;0.10814;-1.61909;;-0.20969;0.30750;-4.56945;;6658;-1.703135687;6.354138319;-28.99985748;;;;;;;;
5.658;-0.01153;0.04447;-0.28449;;-0.07322;0.10814;-1.61909;;-0.20969;0.30750;-4.56945;;6658;-1.175783922;4.53332515;-28.99996591;;;;;;;;
5.666;0.00693;-0.01177;-0.28449;;-0.07324;0.10827;-1.62137;;-0.21028;0.30837;-4.58241;;6666;0.70605402;-1.199532521;-28.99999185;;;;;;;;
5.670;0.00173;0.00492;-0.28449;;-0.07322;0.10826;-1.62251;;-0.21057;0.30880;-4.58890;;6670;0.176513505;0.501700473;-28.99999805;;;;;;;;
5.679;-0.01673;-0.00870;-0.28449;;-0.07329;0.10824;-1.62507;;-0.21123;0.30978;-4.60352;;6679;-1.705871624;-0.886340799;-28.99999953;;;;;;;;
5.679;-0.01154;-0.00197;-0.28449;;-0.07329;0.10824;-1.62507;;-0.21123;0.30978;-4.60352;;6679;-1.176467906;-0.200798668;-28.99999989;;;;;;;;
5.687;-0.01024;0.05175;-0.28449;;-0.07337;0.10844;-1.62734;;-0.21182;0.31064;-4.61653;;6687;-1.044116976;5.274865705;-28.99999997;;;;;;;;
5.687;-0.00992;0.03449;-0.28449;;-0.07337;0.10844;-1.62734;;-0.21182;0.31064;-4.61653;;6687;-1.011029244;3.515366104;-28.99999999;;;;;;;;
5.699;0.00733;0.04797;-0.28449;;-0.07339;0.10894;-1.63076;;-0.21270;0.31195;-4.63607;;6699;0.747242689;4.890207197;-29;;;;;;;;
5.699;0.00183;0.04122;-0.28449;;-0.07339;0.10894;-1.63076;;-0.21270;0.31195;-4.63607;;6699;0.186810672;4.201674593;-29;;;;;;;;
5.707;-0.03388;0.02229;-0.31904;;-0.07352;0.10919;-1.63317;;-0.21328;0.31282;-4.64913;;6707;-3.453297332;2.272236885;-32.52159406;;;;;;;;
5.708;-0.02318;0.02781;-0.30768;;-0.07355;0.10922;-1.63348;;-0.21336;0.31293;-4.65076;;6708;-2.363324333;2.835126777;-31.36396982;;;;;;;;
5.719;0.01382;0.01167;-0.27042;;-0.07360;0.10943;-1.63666;;-0.21417;0.31413;-4.66875;;6719;1.409168917;1.189196238;-27.5654686;;;;;;;;
5.719;0.00346;0.01782;-0.28112;;-0.07360;0.10943;-1.63666;;-0.21417;0.31413;-4.66875;;6719;0.352292229;1.816314091;-28.65685583;;;;;;;;
5.728;0.00086;0.01921;-0.24914;;-0.07358;0.10960;-1.63905;;-0.21483;0.31512;-4.68349;;6728;0.088073057;1.958386338;-25.39632483;;;;;;;;
5.728;0.00022;0.01953;-0.26111;;-0.07358;0.10960;-1.63905;;-0.21483;0.31512;-4.68349;;6728;0.022018264;1.990572511;-26.61639614;;;;;;;;
5.736;-0.01711;0.05439;-0.26397;;-0.07365;0.10990;-1.64115;;-0.21542;0.31599;-4.69661;;6736;-1.744495434;5.544768373;-26.90824082;;;;;;;;
5.740;-0.01164;0.04267;-0.26465;;-0.07370;0.11009;-1.64221;;-0.21571;0.31643;-4.70318;;6740;-1.186123858;4.349964069;-26.97805093;;;;;;;;
5.748;-0.01027;0.02262;-0.29937;;-0.07379;0.11035;-1.64446;;-0.21630;0.31732;-4.71632;;6748;-1.046530965;2.305831558;-30.51634378;;;;;;;;
5.748;-0.00992;0.02789;-0.28805;;-0.07379;0.11035;-1.64446;;-0.21630;0.31732;-4.71632;;6748;-1.011632741;2.84273758;-29.36271393;;;;;;;;
5.756;-0.00984;0.01168;-0.31989;;-0.07387;0.11051;-1.64689;;-0.21689;0.31820;-4.72949;;6756;-1.002908185;1.19092045;-32.60835631;;;;;;;;
5.760;-0.00982;0.01782;-0.30788;;-0.07391;0.11057;-1.64815;;-0.21719;0.31864;-4.73608;;6760;-1.000727046;1.816704707;-31.3847236;;;;;;;;
5.769;0.00736;0.01921;-0.25319;;-0.07392;0.11073;-1.65067;;-0.21785;0.31964;-4.75092;;6769;0.749818238;1.958474832;-25.80963594;;;;;;;;
5.769;0.00184;0.01953;-0.26954;;-0.07392;0.11073;-1.65067;;-0.21785;0.31964;-4.75092;;6769;0.18745456;1.990592559;-27.47605841;;;;;;;;
5.777;0.00046;-0.01520;-0.27345;;-0.07391;0.11075;-1.65285;;-0.21845;0.32052;-4.76414;;6777;0.04686364;-1.549035387;-27.87467162;;;;;;;;
5.780;0.00011;-0.00344;-0.27439;;-0.07391;0.11072;-1.65367;;-0.21867;0.32086;-4.76910;;6780;0.01171591;-0.350930752;-27.97002108;;;;;;;;
5.789;-0.03431;-0.00078;-0.30916;;-0.07406;0.11070;-1.65629;;-0.21933;0.32185;-4.78399;;6789;-3.497071023;-0.079502633;-31.51442302;;;;;;;;
5.789;-0.02329;-0.00018;-0.29785;;-0.07406;0.11070;-1.65629;;-0.21933;0.32185;-4.78399;;6789;-2.374267756;-0.018011157;-30.36225448;;;;;;;;
5.797;0.01380;0.01736;-0.27788;;-0.07410;0.11077;-1.65860;;-0.21993;0.32274;-4.79725;;6797;1.406433061;1.769371685;-28.32585532;;;;;;;;
5.797;0.00345;0.01152;-0.28291;;-0.07410;0.11077;-1.65860;;-0.21993;0.32274;-4.79725;;6797;0.351608265;1.174299558;-28.83874259;;;;;;;;
5.810;-0.03347;-0.00720;-0.33593;;-0.07430;0.11080;-1.66262;;-0.22089;0.32418;-4.81884;;6810;-3.412097934;-0.733964872;-34.24381784;;;;;;;;
5.810;-0.02308;-0.00163;-0.31919;;-0.07430;0.11080;-1.66262;;-0.22089;0.32418;-4.81884;;6810;-2.353024483;-0.166278218;-32.53672789;;;;;;;;
5.818;-0.00332;0.06922;-0.26336;;-0.07440;0.11107;-1.66495;;-0.22148;0.32507;-4.83215;;6818;-0.338256121;7.056138317;-26.84599581;;;;;;;;
5.818;-0.00819;0.04603;-0.27944;;-0.07440;0.11107;-1.66495;;-0.22148;0.32507;-4.83215;;6818;-0.83456403;4.692361793;-28.4847558;;;;;;;;
5.830;-0.00940;-0.02881;-0.24873;;-0.07451;0.11118;-1.66812;;-0.22238;0.32640;-4.85215;;6830;-0.958641008;-2.936955175;-25.355158;;;;;;;;
5.830;-0.00971;-0.00653;-0.26101;;-0.07451;0.11118;-1.66812;;-0.22238;0.32640;-4.85215;;6830;-0.989660252;-0.665361099;-26.60654891;;;;;;;;
5.838;-0.00978;0.05071;-0.26395;;-0.07459;0.11135;-1.67022;;-0.22297;0.32729;-4.86550;;6838;-0.997415063;5.16962005;-26.90588533;;;;;;;;
5.838;-0.00980;0.03425;-0.26465;;-0.07459;0.11135;-1.67022;;-0.22297;0.32729;-4.86550;;6838;-0.999353766;3.491522919;-26.97748749;;;;;;;;
5.846;-0.06131;0.03052;-0.33391;;-0.07487;0.11161;-1.67261;;-0.22357;0.32818;-4.87887;;6846;-6.249838441;3.111353497;-34.03780307;;;;;;;;
5.850;-0.04476;0.02968;-0.31124;;-0.07508;0.11173;-1.67390;;-0.22387;0.32863;-4.88557;;6850;-4.56245961;3.025226904;-31.72665151;;;;;;;;
5.859;0.01088;0.01209;-0.27127;;-0.07524;0.11192;-1.67652;;-0.22455;0.32963;-4.90064;;6859;1.109385097;1.232263027;-27.65222314;;;;;;;;
5.859;-0.00464;0.01791;-0.28133;;-0.07524;0.11192;-1.67652;;-0.22455;0.32963;-4.90064;;6859;-0.472653726;1.826070782;-28.67760777;;;;;;;;
5.867;-0.02568;0.01923;-0.26646;;-0.07536;0.11207;-1.67872;;-0.22515;0.33053;-4.91407;;6867;-2.618163431;1.960596697;-27.16208579;;;;;;;;
5.871;-0.02114;0.01953;-0.27271;;-0.07545;0.11215;-1.67979;;-0.22545;0.33098;-4.92078;;6871;-2.154540858;1.991073263;-27.79956843;;;;;;;;
5.879;-0.00283;0.05440;-0.27421;;-0.07555;0.11244;-1.68198;;-0.22606;0.33188;-4.93423;;6879;-0.288635214;5.544881817;-27.95205617;;;;;;;;
5.879;-0.00807;0.04267;-0.27457;;-0.07555;0.11244;-1.68198;;-0.22606;0.33188;-4.93423;;6879;-0.822158804;4.349989769;-27.98853169;;;;;;;;
5.887;-0.02654;-0.01217;-0.29193;;-0.07569;0.11256;-1.68425;;-0.22666;0.33278;-4.94769;;6887;-2.705539701;-1.241066771;-29.75805378;;;;;;;;
5.888;-0.02135;0.00483;-0.28627;;-0.07571;0.11256;-1.68454;;-0.22674;0.33289;-4.94938;;6888;-2.176384925;0.492290974;-29.18132871;;;;;;;;
5.900;0.01428;0.02608;-0.26764;;-0.07575;0.11275;-1.68786;;-0.22765;0.33424;-4.96961;;6900;1.455903769;2.65843165;-27.28257734;;;;;;;;
5.900;0.00357;0.02108;-0.27300;;-0.07575;0.11275;-1.68786;;-0.22765;0.33424;-4.96961;;6900;0.363975942;2.149166324;-27.82839037;;;;;;;;
5.908;-0.03344;0.00255;-0.27428;;-0.07587;0.11284;-1.69005;;-0.22825;0.33514;-4.98312;;6908;-3.409006014;0.260341246;-27.95895047;;;;;;;;
5.908;-0.02308;0.00817;-0.27458;;-0.07587;0.11284;-1.69005;;-0.22825;0.33514;-4.98312;;6908;-2.352251504;0.832431844;-27.99018083;;;;;;;;
5.920;-0.02048;0.00944;-0.32648;;-0.07613;0.11295;-1.69366;;-0.22916;0.33650;-5.00343;;6920;-2.088062876;0.962037782;-33.28004232;;;;;;;;
5.920;-0.01984;0.00973;-0.30946;;-0.07613;0.11295;-1.69366;;-0.22916;0.33650;-5.00343;;6920;-2.022015719;0.991399738;-31.54539289;;;;;;;;
5.928;-0.00251;0.04459;-0.25357;;-0.07622;0.11316;-1.69591;;-0.22977;0.33740;-5.01699;;6928;-0.25550393;4.54495578;-25.84806851;;;;;;;;
5.929;-0.00798;0.03286;-0.26963;;-0.07623;0.11320;-1.69617;;-0.22985;0.33752;-5.01868;;6929;-0.813875982;3.350006525;-27.4852516;;;;;;;;
5.937;-0.02652;-0.00459;-0.29075;;-0.07637;0.11331;-1.69841;;-0.23046;0.33842;-5.03226;;6937;-2.703468996;-0.467610899;-29.63766768;;;;;;;;
5.941;-0.02135;0.00655;-0.28599;;-0.07646;0.11332;-1.69956;;-0.23077;0.33888;-5.03906;;6941;-2.175867249;0.667515797;-29.152532;;;;;;;;
5.949;-0.02005;0.00907;-0.31939;;-0.07663;0.11338;-1.70199;;-0.23138;0.33978;-5.05266;;6949;-2.043966812;0.924676394;-32.55808017;;;;;;;;
5.949;-0.01973;0.00964;-0.30777;;-0.07663;0.11338;-1.70199;;-0.23138;0.33978;-5.05266;;6949;-2.010991703;0.982935593;-31.3726974;;;;;;;;
5.957;-0.00248;0.00977;-0.30498;;-0.07672;0.11346;-1.70444;;-0.23199;0.34069;-5.06629;;6957;-0.252747926;0.996134094;-31.08915033;;;;;;;;
5.961;-0.00798;0.00980;-0.30432;;-0.07674;0.11350;-1.70566;;-0.23230;0.34114;-5.07311;;6961;-0.813186981;0.999124187;-31.02132502;;;;;;;;
5.969;-0.00935;-0.00759;-0.25234;;-0.07681;0.11351;-1.70788;;-0.23291;0.34205;-5.08676;;6969;-0.953296745;-0.773650489;-25.72270992;;;;;;;;
5.969;-0.00970;-0.00172;-0.26934;;-0.07681;0.11351;-1.70788;;-0.23291;0.34205;-5.08676;;6969;-0.988324186;-0.175268913;-27.45526545;;;;;;;;
