Time;X-Acceleration;Y-Acceleration;Z-Acceleration;;X-Velocity;Y-Velocity;Z-Velocity;;X-distance;Y-distance;Z-distance;;Time;RAW X;RAW Y;RAW Z;;;;;;;;
2.566;-0.01962;0.02943;-0.30411;;-0.03419;0.04174;-0.72838;;-0.04271;0.05205;-0.93350;;3566;-2;3;-31;;;;;;;;
2.570;-0.01962;0.02943;-0.30411;;-0.03427;0.04185;-0.72959;;-0.04284;0.05222;-0.93641;;3570;-2;3;-31;;;;;;;;
2.578;-0.01962;0.00000;-0.27468;;-0.03443;0.04197;-0.73191;;-0.04312;0.05255;-0.94226;;3578;-2;0;-28;;;;;;;;
2.578;-0.01962;0.00000;-0.27468;;-0.03443;0.04197;-0.73191;;-0.04312;0.05255;-0.94226;;3578;-2;0;-28;;;;;;;;
2.586;-0.01962;0.01962;-0.26487;;-0.03459;0.04205;-0.73407;;-0.04339;0.05289;-0.94812;;3586;-2;2;-27;;;;;;;;
2.586;-0.01962;0.01962;-0.26487;;-0.03459;0.04205;-0.73407;;-0.04339;0.05289;-0.94812;;3586;-2;2;-27;;;;;;;;
2.598;-0.02943;0.01962;-0.29430;;-0.03488;0.04229;-0.73742;;-0.04381;0.05339;-0.95695;;3598;-3;2;-30;;;;;;;;
2.599;-0.02943;0.01962;-0.29430;;-0.03491;0.04231;-0.73772;;-0.04385;0.05344;-0.95769;;3599;-3;2;-30;;;;;;;;
2.607;-0.00981;0.00000;-0.27468;;-0.03507;0.04238;-0.73999;;-0.04413;0.05377;-0.96360;;3607;-1;0;-28;;;;;;;;
2.607;-0.00981;0.00000;-0.27468;;-0.03507;0.04238;-0.73999;;-0.04413;0.05377;-0.96360;;3607;-1;0;-28;;;;;;;;
2.619;-0.00981;0.00981;-0.30411;;-0.03518;0.04244;-0.74347;;-0.04455;0.05428;-0.97250;;3619;-1;1;-31;;;;;;;;
2.619;-0.00981;0.00981;-0.30411;;-0.03518;0.04244;-0.74347;;-0.04455;0.05428;-0.97250;;3619;-1;1;-31;;;;;;;;
2.627;-0.01962;0.01962;-0.29430;;-0.03530;0.04256;-0.74586;;-0.04483;0.05462;-0.97846;;3627;-2;2;-30;;;;;;;;
2.627;-0.01962;0.01962;-0.29430;;-0.03530;0.04256;-0.74586;;-0.04483;0.05462;-0.97846;;3627;-2;2;-30;;;;;;;;
2.635;-0.00981;0.00981;-0.26487;;-0.03542;0.04268;-0.74810;;-0.04511;0.05496;-0.98443;;3635;-1;1;-27;;;;;;;;
2.639;-0.00981;0.00981;-0.26487;;-0.03546;0.04272;-0.74916;;-0.04525;0.05513;-0.98743;;3639;-1;1;-27;;;;;;;;
2.648;0.00000;0.00000;-0.26487;;-0.03550;0.04276;-0.75154;;-0.04557;0.05552;-0.99418;;3648;0;0;-27;;;;;;;;
2.648;0.00000;0.00000;-0.26487;;-0.03550;0.04276;-0.75154;;-0.04557;0.05552;-0.99418;;3648;0;0;-27;;;;;;;;
2.656;-0.00981;0.00000;-0.24525;;-0.03554;0.04276;-0.75358;;-0.04586;0.05586;-1.00020;;3656;-1;0;-25;;;;;;;;
2.660;-0.00981;0.00000;-0.24525;;-0.03558;0.04276;-0.75456;;-0.04600;0.05603;-1.00322;;3660;-1;0;-25;;;;;;;;
2.668;-0.01962;0.03924;-0.30411;;-0.03570;0.04292;-0.75676;;-0.04628;0.05638;-1.00926;;3668;-2;4;-31;;;;;;;;
2.668;-0.01962;0.03924;-0.30411;;-0.03570;0.04292;-0.75676;;-0.04628;0.05638;-1.00926;;3668;-2;4;-31;;;;;;;;
2.676;-0.01962;0.00981;-0.26487;;-0.03586;0.04311;-0.75903;;-0.04657;0.05672;-1.01533;;3676;-2;1;-27;;;;;;;;
2.677;-0.01962;0.00981;-0.26487;;-0.03588;0.04312;-0.75930;;-0.04661;0.05676;-1.01609;;3677;-2;1;-27;;;;;;;;
2.689;-0.00981;0.00981;-0.29430;;-0.03605;0.04324;-0.76265;;-0.04704;0.05728;-1.02522;;3689;-1;1;-30;;;;;;;;
2.689;-0.00981;0.00981;-0.29430;;-0.03605;0.04324;-0.76265;;-0.04704;0.05728;-1.02522;;3689;-1;1;-30;;;;;;;;
2.697;-0.01962;0.01962;-0.27468;;-0.03617;0.04336;-0.76493;;-0.04733;0.05763;-1.03133;;3697;-2;2;-28;;;;;;;;
2.697;-0.01962;0.01962;-0.27468;;-0.03617;0.04336;-0.76493;;-0.04733;0.05763;-1.03133;;3697;-2;2;-28;;;;;;;;
2.709;0.00000;0.00981;-0.28449;;-0.03629;0.04354;-0.76828;;-0.04776;0.05815;-1.04053;;3709;0;1;-29;;;;;;;;
2.709;0.00000;0.00981;-0.28449;;-0.03629;0.04354;-0.76828;;-0.04776;0.05815;-1.04053;;3709;0;1;-29;;;;;;;;
2.717;-0.01962;0.00000;-0.28449;;-0.03637;0.04358;-0.77056;;-0.04805;0.05850;-1.04668;;3717;-2;0;-29;;;;;;;;
2.717;-0.01962;0.00000;-0.28449;;-0.03637;0.04358;-0.77056;;-0.04805;0.05850;-1.04668;;3717;-2;0;-29;;;;;;;;
2.725;-0.00981;0.01962;-0.27468;;-0.03648;0.04365;-0.77280;;-0.04834;0.05885;-1.05286;;3725;-1;2;-28;;;;;;;;
2.729;-0.00981;0.01962;-0.27468;;-0.03652;0.04373;-0.77390;;-0.04849;0.05902;-1.05595;;3729;-1;2;-28;;;;;;;;
2.738;-0.01962;0.01962;-0.30411;;-0.03666;0.04391;-0.77650;;-0.04882;0.05942;-1.06293;;3738;-2;2;-31;;;;;;;;
2.738;-0.01962;0.01962;-0.30411;;-0.03666;0.04391;-0.77650;;-0.04882;0.05942;-1.06293;;3738;-2;2;-31;;;;;;;;
2.746;0.00000;0.01962;-0.27468;;-0.03673;0.04407;-0.77882;;-0.04911;0.05977;-1.06915;;3746;0;2;-28;;;;;;;;
2.746;0.00000;0.01962;-0.27468;;-0.03673;0.04407;-0.77882;;-0.04911;0.05977;-1.06915;;3746;0;2;-28;;;;;;;;
2.758;-0.02943;0.00000;-0.28449;;-0.03691;0.04418;-0.78217;;-0.04955;0.06030;-1.07851;;3758;-3;0;-29;;;;;;;;
2.758;-0.02943;0.00000;-0.28449;;-0.03691;0.04418;-0.78217;;-0.04955;0.06030;-1.07851;;3758;-3;0;-29;;;;;;;;
2.767;-0.01962;0.01962;-0.27468;;-0.03713;0.04427;-0.78469;;-0.04989;0.06069;-1.08556;;3767;-2;2;-28;;;;;;;;
2.767;-0.01962;0.01962;-0.27468;;-0.03713;0.04427;-0.78469;;-0.04989;0.06069;-1.08556;;3767;-2;2;-28;;;;;;;;
2.779;-0.01962;0.00981;-0.30411;;-0.03737;0.04445;-0.78816;;-0.05033;0.06123;-1.09500;;3779;-2;1;-31;;;;;;;;
2.779;-0.01962;0.00981;-0.30411;;-0.03737;0.04445;-0.78816;;-0.05033;0.06123;-1.09500;;3779;-2;1;-31;;;;;;;;
2.787;0.00000;0.00000;-0.28449;;-0.03744;0.04449;-0.79051;;-0.05063;0.06158;-1.10132;;3787;0;0;-29;;;;;;;;
2.787;0.00000;0.00000;-0.28449;;-0.03744;0.04449;-0.79051;;-0.05063;0.06158;-1.10132;;3787;0;0;-29;;;;;;;;
2.799;0.00000;0.00981;-0.28449;;-0.03744;0.04455;-0.79393;;-0.05108;0.06212;-1.11082;;3799;0;1;-29;;;;;;;;
2.799;0.00000;0.00981;-0.28449;;-0.03744;0.04455;-0.79393;;-0.05108;0.06212;-1.11082;;3799;0;1;-29;;;;;;;;
2.807;-0.01962;0.01962;-0.27468;;-0.03752;0.04466;-0.79616;;-0.05138;0.06247;-1.11718;;3807;-2;2;-28;;;;;;;;
2.808;-0.01962;0.01962;-0.27468;;-0.03754;0.04468;-0.79644;;-0.05142;0.06252;-1.11798;;3808;-2;2;-28;;;;;;;;
2.816;-0.01962;0.01962;-0.28449;;-0.03770;0.04484;-0.79868;;-0.05172;0.06288;-1.12436;;3816;-2;2;-29;;;;;;;;
2.820;-0.01962;0.01962;-0.28449;;-0.03778;0.04492;-0.79981;;-0.05187;0.06306;-1.12756;;3820;-2;2;-29;;;;;;;;
2.828;-0.01962;0.00981;-0.30411;;-0.03794;0.04504;-0.80217;;-0.05218;0.06342;-1.13397;;3828;-2;1;-31;;;;;;;;
2.828;-0.01962;0.00981;-0.30411;;-0.03794;0.04504;-0.80217;;-0.05218;0.06342;-1.13397;;3828;-2;1;-31;;;;;;;;
2.836;-0.01962;0.00981;-0.28449;;-0.03809;0.04512;-0.80452;;-0.05248;0.06378;-1.14039;;3836;-2;1;-29;;;;;;;;
2.840;-0.01962;0.00981;-0.28449;;-0.03817;0.04516;-0.80566;;-0.05263;0.06396;-1.14361;;3840;-2;1;-29;;;;;;;;
2.848;-0.01962;0.01962;-0.28449;;-0.03833;0.04527;-0.80794;;-0.05294;0.06432;-1.15007;;3848;-2;2;-29;;;;;;;;
2.849;-0.01962;0.01962;-0.28449;;-0.03835;0.04529;-0.80822;;-0.05298;0.06436;-1.15088;;3849;-2;2;-29;;;;;;;;
2.857;-0.01962;0.01962;-0.29430;;-0.03850;0.04545;-0.81054;;-0.05328;0.06473;-1.15735;;3857;-2;2;-30;;;;;;;;
2.857;-0.01962;0.01962;-0.29430;;-0.03850;0.04545;-0.81054;;-0.05328;0.06473;-1.15735;;3857;-2;2;-30;;;;;;;;
2.869;0.00000;0.00981;-0.30411;;-0.03862;0.04563;-0.81413;;-0.05375;0.06527;-1.16710;;3869;0;1;-31;;;;;;;;
2.869;0.00000;0.00981;-0.30411;;-0.03862;0.04563;-0.81413;;-0.05375;0.06527;-1.16710;;3869;0;1;-31;;;;;;;;
2.877;-0.01962;0.00981;-0.31392;;-0.03870;0.04570;-0.81660;;-0.05406;0.06564;-1.17362;;3877;-2;1;-32;;;;;;;;
2.877;-0.01962;0.00981;-0.31392;;-0.03870;0.04570;-0.81660;;-0.05406;0.06564;-1.17362;;3877;-2;1;-32;;;;;;;;
2.889;0.00000;0.00981;-0.27468;;-0.03882;0.04582;-0.82013;;-0.05452;0.06619;-1.18344;;3889;0;1;-28;;;;;;;;
2.889;0.00000;0.00981;-0.27468;;-0.03882;0.04582;-0.82013;;-0.05452;0.06619;-1.18344;;3889;0;1;-28;;;;;;;;
2.898;-0.01962;0.00000;-0.26487;;-0.03891;0.04587;-0.82256;;-0.05487;0.06660;-1.19083;;3898;-2;0;-27;;;;;;;;
2.898;-0.01962;0.00000;-0.26487;;-0.03891;0.04587;-0.82256;;-0.05487;0.06660;-1.19083;;3898;-2;0;-27;;;;;;;;
2.906;-0.01962;0.02943;-0.27468;;-0.03906;0.04598;-0.82472;;-0.05518;0.06697;-1.19742;;3906;-2;3;-28;;;;;;;;
2.910;-0.01962;0.02943;-0.27468;;-0.03914;0.04610;-0.82582;;-0.05534;0.06715;-1.20072;;3910;-2;3;-28;;;;;;;;
2.918;0.00000;0.00981;-0.29430;;-0.03922;0.04626;-0.82809;;-0.05565;0.06752;-1.20734;;3918;0;1;-30;;;;;;;;
2.918;0.00000;0.00981;-0.29430;;-0.03922;0.04626;-0.82809;;-0.05565;0.06752;-1.20734;;3918;0;1;-30;;;;;;;;
2.926;-0.02943;0.00000;-0.27468;;-0.03934;0.04630;-0.83037;;-0.05597;0.06789;-1.21397;;3926;-3;0;-28;;;;;;;;
2.930;-0.02943;0.00000;-0.27468;;-0.03946;0.04630;-0.83147;;-0.05612;0.06808;-1.21730;;3930;-3;0;-28;;;;;;;;
2.939;-0.01962;0.02943;-0.27468;;-0.03968;0.04643;-0.83394;;-0.05648;0.06849;-1.22479;;3939;-2;3;-28;;;;;;;;
2.939;-0.01962;0.02943;-0.27468;;-0.03968;0.04643;-0.83394;;-0.05648;0.06849;-1.22479;;3939;-2;3;-28;;;;;;;;
2.947;-0.01962;0.00981;-0.25506;;-0.03983;0.04659;-0.83606;;-0.05680;0.06887;-1.23147;;3947;-2;1;-26;;;;;;;;
2.951;-0.01962;0.00981;-0.25506;;-0.03991;0.04663;-0.83708;;-0.05696;0.06905;-1.23482;;3951;-2;1;-26;;;;;;;;
2.959;-0.00981;0.01962;-0.28449;;-0.04003;0.04674;-0.83924;;-0.05728;0.06943;-1.24152;;3959;-1;2;-29;;;;;;;;
2.959;-0.00981;0.01962;-0.28449;;-0.04003;0.04674;-0.83924;;-0.05728;0.06943;-1.24152;;3959;-1;2;-29;;;;;;;;
2.967;0.00000;0.03924;-0.30411;;-0.04007;0.04698;-0.84159;;-0.05760;0.06980;-1.24825;;3967;0;4;-31;;;;;;;;
2.967;0.00000;0.03924;-0.30411;;-0.04007;0.04698;-0.84159;;-0.05760;0.06980;-1.24825;;3967;0;4;-31;;;;;;;;
2.979;-0.01962;0.00981;-0.29430;;-0.04019;0.04727;-0.84518;;-0.05808;0.07037;-1.25837;;3979;-2;1;-30;;;;;;;;
2.980;-0.01962;0.00981;-0.29430;;-0.04021;0.04728;-0.84547;;-0.05812;0.07041;-1.25921;;3980;-2;1;-30;;;;;;;;
2.988;-0.01962;0.01962;-0.26487;;-0.04036;0.04740;-0.84771;;-0.05844;0.07079;-1.26598;;3988;-2;2;-27;;;;;;;;
2.988;-0.01962;0.01962;-0.26487;;-0.04036;0.04740;-0.84771;;-0.05844;0.07079;-1.26598;;3988;-2;2;-27;;;;;;;;
2.996;0.00000;0.00981;-0.27468;;-0.04044;0.04752;-0.84987;;-0.05877;0.07117;-1.27277;;3996;0;1;-28;;;;;;;;
3.000;0.00000;0.00981;-0.27468;;-0.04044;0.04756;-0.85097;;-0.05893;0.07136;-1.27618;;4000;0;1;-28;;;;;;;;
3.008;-0.00981;0.01962;-0.28449;;-0.04048;0.04768;-0.85321;;-0.05925;0.07174;-1.28299;;4008;-1;2;-29;;;;;;;;
3.008;-0.00981;0.01962;-0.28449;;-0.04048;0.04768;-0.85321;;-0.05925;0.07174;-1.28299;;4008;-1;2;-29;;;;;;;;
3.016;-0.00981;0.00000;-0.26487;;-0.04056;0.04776;-0.85540;;-0.05957;0.07213;-1.28983;;4016;-1;0;-27;;;;;;;;
3.020;-0.00981;0.00000;-0.26487;;-0.04060;0.04776;-0.85646;;-0.05974;0.07232;-1.29325;;4020;-1;0;-27;;;;;;;;
3.029;-0.01962;0.01962;-0.30411;;-0.04073;0.04784;-0.85902;;-0.06010;0.07275;-1.30097;;4029;-2;2;-31;;;;;;;;
3.029;-0.01962;0.01962;-0.30411;;-0.04073;0.04784;-0.85902;;-0.06010;0.07275;-1.30097;;4029;-2;2;-31;;;;;;;;
3.037;0.00000;0.01962;-0.29430;;-0.04081;0.04800;-0.86142;;-0.06043;0.07313;-1.30785;;4037;0;2;-30;;;;;;;;
3.041;0.00000;0.01962;-0.29430;;-0.04081;0.04808;-0.86259;;-0.06059;0.07332;-1.31130;;4041;0;2;-30;;;;;;;;
3.049;-0.01962;0.00981;-0.29430;;-0.04089;0.04820;-0.86495;;-0.06092;0.07371;-1.31821;;4049;-2;1;-30;;;;;;;;
3.049;-0.01962;0.00981;-0.29430;;-0.04089;0.04820;-0.86495;;-0.06092;0.07371;-1.31821;;4049;-2;1;-30;;;;;;;;
3.057;-0.00981;0.00981;-0.25506;;-0.04101;0.04828;-0.86715;;-0.06125;0.07409;-1.32514;;4057;-1;1;-26;;;;;;;;
3.057;-0.00981;0.00981;-0.25506;;-0.04101;0.04828;-0.86715;;-0.06125;0.07409;-1.32514;;4057;-1;1;-26;;;;;;;;
3.069;-0.01962;0.01962;-0.28449;;-0.04118;0.04845;-0.87038;;-0.06174;0.07467;-1.33556;;4069;-2;2;-29;;;;;;;;
3.070;-0.01962;0.01962;-0.28449;;-0.04120;0.04847;-0.87067;;-0.06178;0.07472;-1.33644;;4070;-2;2;-29;;;;;;;;
3.078;-0.00981;0.00981;-0.30411;;-0.04132;0.04859;-0.87302;;-0.06211;0.07511;-1.34341;;4078;-1;1;-31;;;;;;;;
3.078;-0.00981;0.00981;-0.30411;;-0.04132;0.04859;-0.87302;;-0.06211;0.07511;-1.34341;;4078;-1;1;-31;;;;;;;;
3.090;-0.01962;0.00981;-0.27468;;-0.04150;0.04871;-0.87649;;-0.06261;0.07569;-1.35391;;4090;-2;1;-28;;;;;;;;
3.090;-0.01962;0.00981;-0.27468;;-0.04150;0.04871;-0.87649;;-0.06261;0.07569;-1.35391;;4090;-2;1;-28;;;;;;;;
3.098;0.00000;0.00981;-0.27468;;-0.04157;0.04879;-0.87869;;-0.06294;0.07608;-1.36093;;4098;0;1;-28;;;;;;;;
3.098;0.00000;0.00981;-0.27468;;-0.04157;0.04879;-0.87869;;-0.06294;0.07608;-1.36093;;4098;0;1;-28;;;;;;;;
3.106;-0.00981;0.03924;-0.26487;;-0.04161;0.04898;-0.88085;;-0.06327;0.07647;-1.36797;;4106;-1;4;-27;;;;;;;;
3.110;-0.00981;0.03924;-0.26487;;-0.04165;0.04914;-0.88191;;-0.06344;0.07667;-1.37149;;4110;-1;4;-27;;;;;;;;
3.119;-0.00981;0.00981;-0.30411;;-0.04174;0.04936;-0.88447;;-0.06382;0.07711;-1.37944;;4119;-1;1;-31;;;;;;;;
3.119;-0.00981;0.00981;-0.30411;;-0.04174;0.04936;-0.88447;;-0.06382;0.07711;-1.37944;;4119;-1;1;-31;;;;;;;;
3.127;-0.02943;0.00981;-0.28449;;-0.04190;0.04944;-0.88682;;-0.06415;0.07751;-1.38653;;4127;-3;1;-29;;;;;;;;
3.131;-0.02943;0.00981;-0.28449;;-0.04202;0.04948;-0.88796;;-0.06432;0.07771;-1.39007;;4131;-3;1;-29;;;;;;;;
3.139;0.00000;0.00000;-0.28449;;-0.04213;0.04952;-0.89024;;-0.06465;0.07810;-1.39719;;4139;0;0;-29;;;;;;;;
3.139;0.00000;0.00000;-0.28449;;-0.04213;0.04952;-0.89024;;-0.06465;0.07810;-1.39719;;4139;0;0;-29;;;;;;;;
3.147;-0.01962;0.01962;-0.28449;;-0.04221;0.04959;-0.89251;;-0.06499;0.07850;-1.40432;;4147;-2;2;-29;;;;;;;;
3.148;-0.01962;0.01962;-0.28449;;-0.04223;0.04961;-0.89280;;-0.06503;0.07855;-1.40521;;4148;-2;2;-29;;;;;;;;
3.160;-0.01962;0.01962;-0.27468;;-0.04247;0.04985;-0.89615;;-0.06554;0.07915;-1.41594;;4160;-2;2;-28;;;;;;;;
3.160;-0.01962;0.01962;-0.27468;;-0.04247;0.04985;-0.89615;;-0.06554;0.07915;-1.41594;;4160;-2;2;-28;;;;;;;;
3.168;0.00981;0.00981;-0.29430;;-0.04251;0.04997;-0.89843;;-0.06588;0.07955;-1.42312;;4168;1;1;-30;;;;;;;;
3.168;0.00981;0.00981;-0.29430;;-0.04251;0.04997;-0.89843;;-0.06588;0.07955;-1.42312;;4168;1;1;-30;;;;;;;;
3.180;-0.00981;0.00981;-0.30411;;-0.04251;0.05008;-0.90202;;-0.06639;0.08015;-1.43393;;4180;-1;1;-31;;;;;;;;
3.180;-0.00981;0.00981;-0.30411;;-0.04251;0.05008;-0.90202;;-0.06639;0.08015;-1.43393;;4180;-1;1;-31;;;;;;;;
3.188;-0.01962;0.02943;-0.26487;;-0.04262;0.05024;-0.90430;;-0.06673;0.08055;-1.44115;;4188;-2;3;-27;;;;;;;;
3.189;-0.01962;0.02943;-0.26487;;-0.04264;0.05027;-0.90456;;-0.06678;0.08060;-1.44206;;4189;-2;3;-27;;;;;;;;
3.197;-0.00981;0.00981;-0.29430;;-0.04276;0.05043;-0.90680;;-0.06712;0.08100;-1.44930;;4197;-1;1;-30;;;;;;;;
3.201;-0.00981;0.00981;-0.29430;;-0.04280;0.05047;-0.90797;;-0.06729;0.08120;-1.45293;;4201;-1;1;-30;;;;;;;;
3.209;0.00000;0.00000;-0.29430;;-0.04284;0.05051;-0.91033;;-0.06763;0.08161;-1.46020;;4209;0;0;-30;;;;;;;;
3.209;0.00000;0.00000;-0.29430;;-0.04284;0.05051;-0.91033;;-0.06763;0.08161;-1.46020;;4209;0;0;-30;;;;;;;;
3.217;-0.00981;0.02943;-0.32373;;-0.04288;0.05062;-0.91280;;-0.06797;0.08201;-1.46750;;4217;-1;3;-33;;;;;;;;
3.221;-0.00981;0.02943;-0.32373;;-0.04292;0.05074;-0.91410;;-0.06814;0.08221;-1.47115;;4221;-1;3;-33;;;;;;;;
3.229;-0.00981;0.03924;-0.30411;;-0.04300;0.05102;-0.91661;;-0.06849;0.08262;-1.47847;;4229;-1;4;-31;;;;;;;;
3.230;-0.00981;0.03924;-0.30411;;-0.04301;0.05106;-0.91691;;-0.06853;0.08267;-1.47939;;4230;-1;4;-31;;;;;;;;
3.238;-0.00981;0.00981;-0.27468;;-0.04309;0.05125;-0.91923;;-0.06888;0.08308;-1.48673;;4238;-1;1;-28;;;;;;;;
3.241;-0.00981;0.00981;-0.27468;;-0.04311;0.05128;-0.92005;;-0.06901;0.08323;-1.48949;;4241;-1;1;-28;;;;;;;;
3.250;-0.00981;0.00000;-0.28449;;-0.04320;0.05133;-0.92257;;-0.06939;0.08370;-1.49778;;4250;-1;0;-29;;;;;;;;
3.250;-0.00981;0.00000;-0.28449;;-0.04320;0.05133;-0.92257;;-0.06939;0.08370;-1.49778;;4250;-1;0;-29;;;;;;;;
3.258;-0.01962;0.01962;-0.28449;;-0.04332;0.05140;-0.92484;;-0.06974;0.08411;-1.50517;;4258;-2;2;-29;;;;;;;;
3.258;-0.01962;0.01962;-0.28449;;-0.04332;0.05140;-0.92484;;-0.06974;0.08411;-1.50517;;4258;-2;2;-29;;;;;;;;
3.270;-0.01962;0.02943;-0.29430;;-0.04356;0.05170;-0.92832;;-0.07026;0.08473;-1.51629;;4270;-2;3;-30;;;;;;;;
3.270;-0.01962;0.02943;-0.29430;;-0.04356;0.05170;-0.92832;;-0.07026;0.08473;-1.51629;;4270;-2;3;-30;;;;;;;;
3.279;-0.00981;0.00981;-0.31392;;-0.04369;0.05188;-0.93105;;-0.07065;0.08519;-1.52466;;4279;-1;1;-32;;;;;;;;
3.279;-0.00981;0.00981;-0.31392;;-0.04369;0.05188;-0.93105;;-0.07065;0.08519;-1.52466;;4279;-1;1;-32;;;;;;;;
3.291;-0.01962;0.01962;-0.26487;;-0.04387;0.05205;-0.93453;;-0.07118;0.08581;-1.53585;;4291;-2;2;-27;;;;;;;;
3.291;-0.01962;0.01962;-0.26487;;-0.04387;0.05205;-0.93453;;-0.07118;0.08581;-1.53585;;4291;-2;2;-27;;;;;;;;
3.299;-0.01962;0.00981;-0.28449;;-0.04402;0.05217;-0.93672;;-0.07153;0.08623;-1.54334;;4299;-2;1;-29;;;;;;;;
3.299;-0.01962;0.00981;-0.28449;;-0.04402;0.05217;-0.93672;;-0.07153;0.08623;-1.54334;;4299;-2;1;-29;;;;;;;;
3.307;-0.01962;0.00981;-0.27468;;-0.04418;0.05225;-0.93896;;-0.07188;0.08665;-1.55084;;4307;-2;1;-28;;;;;;;;
3.311;-0.01962;0.00981;-0.27468;;-0.04426;0.05229;-0.94006;;-0.07206;0.08686;-1.55460;;4311;-2;1;-28;;;;;;;;
3.319;-0.00981;0.03924;-0.30411;;-0.04438;0.05248;-0.94237;;-0.07241;0.08728;-1.56213;;4319;-1;4;-31;;;;;;;;
3.320;-0.00981;0.03924;-0.30411;;-0.04439;0.05252;-0.94268;;-0.07246;0.08733;-1.56307;;4320;-1;4;-31;;;;;;;;
3.328;0.00000;0.00000;-0.28449;;-0.04442;0.05268;-0.94503;;-0.07281;0.08775;-1.57062;;4328;0;0;-29;;;;;;;;
3.331;0.00000;0.00000;-0.28449;;-0.04442;0.05268;-0.94589;;-0.07295;0.08791;-1.57346;;4331;0;0;-29;;;;;;;;
3.340;-0.00981;0.01962;-0.27468;;-0.04447;0.05277;-0.94840;;-0.07335;0.08838;-1.58198;;4340;-1;2;-28;;;;;;;;
3.340;-0.00981;0.01962;-0.27468;;-0.04447;0.05277;-0.94840;;-0.07335;0.08838;-1.58198;;4340;-1;2;-28;;;;;;;;
3.348;-0.02943;0.01962;-0.26487;;-0.04463;0.05292;-0.95056;;-0.07370;0.08881;-1.58958;;4348;-3;2;-27;;;;;;;;
3.348;-0.02943;0.01962;-0.26487;;-0.04463;0.05292;-0.95056;;-0.07370;0.08881;-1.58958;;4348;-3;2;-27;;;;;;;;
3.360;-0.01962;0.00981;-0.30411;;-0.04492;0.05310;-0.95397;;-0.07424;0.08944;-1.60101;;4360;-2;1;-31;;;;;;;;
3.360;-0.01962;0.00981;-0.30411;;-0.04492;0.05310;-0.95397;;-0.07424;0.08944;-1.60101;;4360;-2;1;-31;;;;;;;;
3.369;-0.00981;0.00000;-0.28449;;-0.04505;0.05315;-0.95662;;-0.07465;0.08992;-1.60960;;4369;-1;0;-29;;;;;;;;
3.369;-0.00981;0.00000;-0.28449;;-0.04505;0.05315;-0.95662;;-0.07465;0.08992;-1.60960;;4369;-1;0;-29;;;;;;;;
3.377;-0.00981;0.00981;-0.30411;;-0.04513;0.05318;-0.95898;;-0.07501;0.09035;-1.61727;;4377;-1;1;-31;;;;;;;;
3.381;-0.00981;0.00981;-0.30411;;-0.04517;0.05322;-0.96019;;-0.07519;0.09056;-1.62111;;4381;-1;1;-31;;;;;;;;
3.389;-0.03924;0.01962;-0.26487;;-0.04537;0.05334;-0.96247;;-0.07555;0.09098;-1.62880;;4389;-4;2;-27;;;;;;;;
3.389;-0.03924;0.01962;-0.26487;;-0.04537;0.05334;-0.96247;;-0.07555;0.09098;-1.62880;;4389;-4;2;-27;;;;;;;;
3.397;-0.00981;0.02943;-0.28449;;-0.04556;0.05354;-0.96467;;-0.07591;0.09141;-1.63650;;4397;-1;3;-29;;;;;;;;
3.401;-0.00981;0.02943;-0.28449;;-0.04560;0.05366;-0.96580;;-0.07610;0.09163;-1.64037;;4401;-1;3;-29;;;;;;;;
3.409;-0.00981;0.00000;-0.26487;;-0.04568;0.05377;-0.96800;;-0.07646;0.09206;-1.64810;;4409;-1;0;-27;;;;;;;;
3.410;-0.00981;0.00000;-0.26487;;-0.04569;0.05377;-0.96827;;-0.07651;0.09211;-1.64907;;4410;-1;0;-27;;;;;;;;
3.418;0.00000;0.00981;-0.31392;;-0.04573;0.05381;-0.97058;;-0.07687;0.09254;-1.65682;;4418;0;1;-32;;;;;;;;
3.418;0.00000;0.00981;-0.31392;;-0.04573;0.05381;-0.97058;;-0.07687;0.09254;-1.65682;;4418;0;1;-32;;;;;;;;
3.430;-0.01962;0.00981;-0.28449;;-0.04585;0.05393;-0.97417;;-0.07742;0.09319;-1.66849;;4430;-2;1;-29;;;;;;;;
3.430;-0.01962;0.00981;-0.28449;;-0.04585;0.05393;-0.97417;;-0.07742;0.09319;-1.66849;;4430;-2;1;-29;;;;;;;;
3.438;-0.01962;0.00981;-0.28449;;-0.04600;0.05401;-0.97645;;-0.07779;0.09362;-1.67630;;4438;-2;1;-29;;;;;;;;
3.438;-0.01962;0.00981;-0.28449;;-0.04600;0.05401;-0.97645;;-0.07779;0.09362;-1.67630;;4438;-2;1;-29;;;;;;;;
3.450;-0.00981;0.02943;-0.29430;;-0.04618;0.05424;-0.97992;;-0.07834;0.09427;-1.68803;;4450;-1;3;-30;;;;;;;;
3.450;-0.00981;0.02943;-0.29430;;-0.04618;0.05424;-0.97992;;-0.07834;0.09427;-1.68803;;4450;-1;3;-30;;;;;;;;
3.458;-0.01962;0.00981;-0.31392;;-0.04630;0.05440;-0.98235;;-0.07871;0.09470;-1.69588;;4458;-2;1;-32;;;;;;;;
3.458;-0.01962;0.00981;-0.31392;;-0.04630;0.05440;-0.98235;;-0.07871;0.09470;-1.69588;;4458;-2;1;-32;;;;;;;;
3.470;-0.00981;0.01962;-0.29430;;-0.04647;0.05458;-0.98600;;-0.07927;0.09536;-1.70769;;4470;-1;2;-30;;;;;;;;
