Time;X-Acceleration;Y-Acceleration;Z-Acceleration;;X-Velocity;Y-Velocity;Z-Velocity;;X-distance;Y-distance;Z-distance;;Time;RAW X;RAW Y;RAW Z
0.158;0.03091;0.01049;-0.25158;;0.00061;0.00945;-0.03940;;0.00006;0.00078;-0.00304;;1158;3.150828584;1.069197632;-25.6456766
0.158;0.02063;0.02303;-0.25627;;0.00061;0.00945;-0.03940;;0.00006;0.00078;-0.00304;;1158;2.102659225;2.347125764;-26.12320088
0.166;-0.01614;0.11279;-0.27465;;0.00063;0.00999;-0.04152;;0.00006;0.00086;-0.00336;;1166;-1.645265965;11.49757441;-27.99722144
0.170;-0.00626;0.08423;-0.26928;;0.00059;0.01038;-0.04261;;0.00006;0.00090;-0.00353;;1170;-0.637834907;8.586135922;-27.4490856
0.178;-0.00364;0.06033;-0.26798;;0.00055;0.01096;-0.04476;;0.00007;0.00098;-0.00388;;1178;-0.37103535;6.149856017;-27.31691899
0.179;-0.00295;0.06469;-0.26767;;0.00054;0.01102;-0.04502;;0.00007;0.00099;-0.00392;;1179;-0.300378403;6.593782687;-27.28505096
0.187;0.01426;0.01354;-0.26759;;0.00059;0.01134;-0.04716;;0.00007;0.00108;-0.00429;;1187;1.45350221;1.379848265;-27.27736693
0.187;0.00901;0.03129;-0.26757;;0.00059;0.01134;-0.04716;;0.00007;0.00108;-0.00429;;1187;0.917985181;3.189783909;-27.27551416
0.199;0.02464;0.13963;-0.23306;;0.00079;0.01236;-0.05017;;0.00008;0.00122;-0.00487;;1199;2.511331782;14.23341472;-23.75730776
0.199;0.01897;0.10550;-0.24436;;0.00079;0.01236;-0.05017;;0.00008;0.00122;-0.00487;;1199;1.933300278;10.75408919;-24.90899723
0.207;-0.01658;0.09771;-0.28159;;0.00080;0.01318;-0.05227;;0.00009;0.00133;-0.00528;;1207;-1.690117562;9.959943932;-28.70445245
0.207;-0.00637;0.09593;-0.27095;;0.00080;0.01318;-0.05227;;0.00009;0.00133;-0.00528;;1207;-0.649713027;9.778682741;-27.61961326
0.219;-0.00367;0.02600;-0.26838;;0.00074;0.01391;-0.05551;;0.00010;0.00149;-0.00593;;1219;-0.374181052;2.650298027;-27.35803665
0.219;-0.00295;0.04928;-0.26776;;0.00074;0.01391;-0.05551;;0.00010;0.00149;-0.00593;;1219;-0.301211484;5.023266331;-27.29496525
0.228;0.01426;0.03721;-0.25036;;0.00079;0.01430;-0.05784;;0.00010;0.00162;-0.00644;;1228;1.453281584;3.793135882;-25.52087764
0.228;0.00900;0.04427;-0.25597;;0.00079;0.01430;-0.05784;;0.00010;0.00162;-0.00644;;1228;0.917926752;4.512362423;-26.09310933
0.236;-0.00941;0.09802;-0.29184;;0.00079;0.01487;-0.06003;;0.00011;0.00173;-0.00691;;1236;-0.959020535;9.991782957;-29.74884559
0.240;-0.00447;0.08086;-0.28086;;0.00076;0.01522;-0.06118;;0.00011;0.00179;-0.00715;;1240;-0.456095447;8.242443695;-28.63031734
0.248;0.01385;0.05956;-0.29547;;0.00080;0.01579;-0.06348;;0.00012;0.00192;-0.00765;;1248;1.412263419;6.071409333;-30.11949745
0.248;0.00890;0.06451;-0.28918;;0.00080;0.01579;-0.06348;;0.00012;0.00192;-0.00765;;1248;0.907063847;6.575877475;-29.47856881
0.256;0.02461;-0.00388;-0.27041;;0.00093;0.01603;-0.06572;;0.00013;0.00204;-0.00817;;1256;2.508439468;-0.395991646;-27.56514816
0.260;0.01896;0.01974;-0.27570;;0.00102;0.01606;-0.06681;;0.00013;0.00211;-0.00844;;1260;1.932534301;2.012700857;-28.10378384
0.268;-0.05063;0.18157;-0.25972;;0.00089;0.01686;-0.06895;;0.00014;0.00224;-0.00898;;1268;-5.16065726;18.50825537;-26.47477995
0.269;-0.02981;0.13021;-0.26567;;0.00085;0.01702;-0.06922;;0.00014;0.00226;-0.00905;;1269;-3.039158376;13.27331451;-27.08199424
0.277;0.02676;0.06635;-0.26711;;0.00084;0.01781;-0.07135;;0.00015;0.00240;-0.00961;;1277;2.728186788;6.763196194;-27.22840586
0.277;0.01232;0.08120;-0.26746;;0.00084;0.01781;-0.07135;;0.00015;0.00240;-0.00961;;1277;1.255561909;8.277281885;-27.26370866
0.289;-0.00853;-0.01970;-0.21578;;0.00086;0.01818;-0.07425;;0.00016;0.00261;-0.01048;;1289;-0.869604084;-2.007651368;-21.99558139
0.289;-0.00424;0.01614;-0.23275;;0.00086;0.01818;-0.07425;;0.00016;0.00261;-0.01048;;1289;-0.432415147;1.644844525;-23.72532963
0.297;-0.03715;0.04170;-0.25409;;0.00070;0.01841;-0.07619;;0.00016;0.00276;-0.01108;;1297;-3.786970555;4.250268484;-25.90128666
0.297;-0.02625;0.03772;-0.24943;;0.00070;0.01841;-0.07619;;0.00016;0.00276;-0.01108;;1297;-2.675362758;3.844948419;-25.42595379
0.309;0.04473;0.14110;-0.28281;;0.00081;0.01948;-0.07939;;0.00017;0.00299;-0.01202;;1309;4.559699777;14.38295399;-28.8291011
0.309;0.02429;0.10583;-0.27124;;0.00081;0.01948;-0.07939;;0.00017;0.00299;-0.01202;;1309;2.475772806;10.78822106;-27.64966857
0.318;0.01887;0.01088;-0.28571;;0.00100;0.02001;-0.08189;;0.00018;0.00316;-0.01274;;1318;1.923883138;1.108968914;-29.12416342
0.318;0.01744;0.03826;-0.27939;;0.00100;0.02001;-0.08189;;0.00018;0.00316;-0.01274;;1318;1.777725326;3.89970964;-28.47969387
0.326;0.00004;0.00974;-0.20884;;0.00107;0.02020;-0.08385;;0.00019;0.00332;-0.01341;;1326;0.0038497;0.993181348;-21.28877995
0.330;0.00524;0.02286;-0.23107;;0.00108;0.02026;-0.08473;;0.00019;0.00341;-0.01374;;1330;0.534071419;2.329775283;-23.55490555
0.338;-0.02743;0.14751;-0.32271;;0.00100;0.02094;-0.08694;;0.00020;0.00357;-0.01443;;1338;-2.795845971;15.03712042;-32.89571328
0.338;-0.01646;0.10730;-0.29575;;0.00100;0.02094;-0.08694;;0.00020;0.00357;-0.01443;;1338;-1.677713248;10.93753252;-30.14797045
0.346;0.00347;0.08074;-0.30651;;0.00094;0.02170;-0.08935;;0.00021;0.00374;-0.01514;;1346;0.353572027;8.230061201;-31.24431406
0.350;-0.00106;0.08448;-0.29929;;0.00095;0.02203;-0.09056;;0.00021;0.00383;-0.01550;;1350;-0.108479487;8.612089272;-30.50866461
0.359;0.01476;-0.00156;-0.17677;;0.00101;0.02240;-0.09271;;0.00022;0.00403;-0.01632;;1359;1.504323103;-0.159479518;-18.0191259
0.359;0.00914;0.02785;-0.21590;;0.00101;0.02240;-0.09271;;0.00022;0.00403;-0.01632;;1359;0.931444158;2.838437118;-22.00764617
0.367;-0.00937;0.15622;-0.27709;;0.00101;0.02314;-0.09468;;0.00023;0.00421;-0.01707;;1367;-0.955440699;15.92497401;-28.24599835
0.367;-0.00446;0.11686;-0.26242;;0.00101;0.02314;-0.09468;;0.00023;0.00421;-0.01707;;1367;-0.455147394;11.91193545;-26.7501909
0.379;0.03088;0.09049;-0.27614;;0.00117;0.02438;-0.09791;;0.00024;0.00450;-0.01823;;1379;3.147682916;9.224218749;-28.14840138
0.379;0.02062;0.09428;-0.26963;;0.00117;0.02438;-0.09791;;0.00024;0.00450;-0.01823;;1379;2.101826152;9.61075575;-27.48553813
0.387;0.05195;-0.00914;-0.23356;;0.00146;0.02472;-0.09992;;0.00025;0.00469;-0.01902;;1387;5.295187099;-0.931536993;-23.80794878
0.387;0.04062;0.02612;-0.24448;;0.00146;0.02472;-0.09992;;0.00025;0.00469;-0.01902;;1387;4.140889918;2.662217395;-24.9212078
0.399;-0.04749;0.05154;-0.24711;;0.00142;0.02519;-0.10287;;0.00027;0.00499;-0.02023;;1399;-4.840646535;5.254233787;-25.18963701
0.399;-0.02177;0.04754;-0.24775;;0.00142;0.02519;-0.10287;;0.00027;0.00499;-0.02023;;1399;-2.219241008;4.845853487;-25.2543607
0.408;0.03611;0.13353;-0.31692;;0.00148;0.02600;-0.10541;;0.00028;0.00522;-0.02117;;1408;3.68049522;13.61140746;-32.3054862
0.408;0.02200;0.10410;-0.29436;;0.00148;0.02600;-0.10541;;0.00028;0.00522;-0.02117;;1408;2.242931676;10.61211796;-30.0056548
0.416;0.00125;0.01048;-0.25441;;0.00157;0.02646;-0.10761;;0.00029;0.00543;-0.02202;;1416;0.127051032;1.068773928;-25.9333594
0.420;0.00556;0.03817;-0.26439;;0.00159;0.02656;-0.10864;;0.00030;0.00554;-0.02246;;1420;0.566699022;3.890535259;-26.95144683
0.428;0.02372;0.02710;-0.19778;;0.00171;0.02682;-0.11049;;0.00031;0.00575;-0.02333;;1428;2.418300115;2.762840427;-20.16140893
0.428;0.01872;0.03439;-0.22096;;0.00171;0.02682;-0.11049;;0.00031;0.00575;-0.02333;;1428;1.908662554;3.50544758;-22.52419383
0.436;0.00038;0.12296;-0.31282;;0.00178;0.02745;-0.11263;;0.00033;0.00597;-0.02422;;1436;0.038526013;12.53371087;-31.88830807
0.440;0.00533;0.09412;-0.28592;;0.00179;0.02788;-0.11383;;0.00034;0.00608;-0.02468;;1440;0.543254801;9.594383957;-29.14618491
0.449;-0.01038;0.05278;-0.27944;;0.00177;0.02854;-0.11637;;0.00035;0.00633;-0.02571;;1449;-1.058245499;5.379985503;-28.4850037
0.449;-0.00473;0.06296;-0.27787;;0.00177;0.02854;-0.11637;;0.00035;0.00633;-0.02571;;1449;-0.482373351;6.418062131;-28.32557957
0.457;0.01379;-0.02162;-0.20848;;0.00181;0.02871;-0.11832;;0.00037;0.00656;-0.02665;;1457;1.405304201;-2.203765611;-21.25161989
0.457;0.00888;0.00813;-0.23099;;0.00181;0.02871;-0.11832;;0.00037;0.00656;-0.02665;;1457;0.905220826;0.828328955;-23.54594551
0.469;-0.02646;0.04968;-0.25367;;0.00170;0.02906;-0.12122;;0.00039;0.00691;-0.02809;;1469;-2.697553887;5.063901338;-25.85803353
0.469;-0.01620;0.03954;-0.24933;;0.00170;0.02906;-0.12122;;0.00039;0.00691;-0.02809;;1469;-1.6516824;4.030657594;-25.41552459
0.477;0.03758;0.15889;-0.28279;;0.00179;0.02985;-0.12335;;0.00040;0.00714;-0.02907;;1477;3.830802662;16.19709463;-28.82658641
0.478;0.02239;0.11747;-0.27124;;0.00182;0.02999;-0.12363;;0.00040;0.00717;-0.02919;;1478;2.282737833;11.97404614;-27.64906222
0.489;0.00135;0.02111;-0.21669;;0.00195;0.03075;-0.12631;;0.00042;0.00751;-0.03057;;1489;0.137592959;2.151382912;-22.08849791
0.490;0.00559;0.04816;-0.23297;;0.00195;0.03078;-0.12654;;0.00042;0.00754;-0.03069;;1490;0.569490857;4.909390504;-23.74773368
0.498;0.00671;0.01957;-0.28865;;0.00200;0.03105;-0.12862;;0.00044;0.00779;-0.03171;;1498;0.683871059;1.995390975;-29.42444838
0.498;0.00701;0.03267;-0.27265;;0.00200;0.03105;-0.12862;;0.00044;0.00779;-0.03171;;1498;0.714162548;3.330279623;-27.79321881
0.506;0.00708;0.13994;-0.28605;;0.00206;0.03175;-0.13086;;0.00046;0.00804;-0.03275;;1506;0.722184691;14.26548243;-29.15877628
0.510;0.00711;0.10557;-0.27947;;0.00208;0.03224;-0.13199;;0.00047;0.00817;-0.03328;;1510;0.724309208;10.76140855;-28.48803973
0.518;0.02413;0.09772;-0.24337;;0.00221;0.03305;-0.13408;;0.00048;0.00843;-0.03434;;1518;2.460040269;9.961614552;-24.80855196
0.518;0.01883;0.09593;-0.25429;;0.00221;0.03305;-0.13408;;0.00048;0.00843;-0.03434;;1518;1.919716665;9.779064055;-25.92135324
0.527;0.00041;-0.02614;-0.22241;;0.00230;0.03336;-0.13623;;0.00050;0.00873;-0.03556;;1527;0.04145349;-2.664874247;-22.67191242
0.530;0.00534;0.01466;-0.23435;;0.00231;0.03335;-0.13691;;0.00051;0.00883;-0.03597;;1530;0.54403009;1.494835442;-23.88840669
0.539;0.00664;0.12826;-0.25448;;0.00236;0.03399;-0.13911;;0.00053;0.00913;-0.03721;;1539;0.677128244;13.07479489;-25.94060782
0.539;0.00699;0.09533;-0.24952;;0.00236;0.03399;-0.13911;;0.00053;0.00913;-0.03721;;1539;0.712376838;9.717884705;-25.43543492
0.547;0.00708;0.13996;-0.30009;;0.00242;0.03493;-0.14131;;0.00055;0.00940;-0.03833;;1547;0.721711779;14.26693968;-30.59026702
0.547;0.00710;0.12071;-0.28285;;0.00242;0.03493;-0.14131;;0.00055;0.00940;-0.03833;;1547;0.724183966;12.30524736;-28.83320102
0.559;-0.00991;0.01204;-0.26144;;0.00240;0.03573;-0.14457;;0.00058;0.00983;-0.04005;;1559;-1.010329743;1.226978563;-26.65065714
0.559;-0.00461;0.04609;-0.26609;;0.00240;0.03573;-0.14457;;0.00058;0.00983;-0.04005;;1559;-0.469683746;4.698398079;-27.12440178
0.568;-0.00320;-0.01566;-0.23270;;0.00236;0.03586;-0.14682;;0.00060;0.01015;-0.04136;;1568;-0.326503613;-1.596273596;-23.72087152
0.568;-0.00283;0.00949;-0.24427;;0.00236;0.03586;-0.14682;;0.00060;0.01015;-0.04136;;1568;-0.288584992;0.966987123;-24.90021172
0.580;0.01429;0.15427;-0.26432;;0.00243;0.03685;-0.14987;;0.00063;0.01059;-0.04314;;1580;1.456625477;15.72606825;-26.94345425
0.580;0.00901;0.10884;-0.25934;;0.00243;0.03685;-0.14987;;0.00063;0.01059;-0.04314;;1580;0.91881232;11.09478273;-26.43612125
0.588;0.02464;0.06371;-0.27539;;0.00257;0.03754;-0.15201;;0.00065;0.01088;-0.04434;;1588;2.511550835;6.49419997;-28.07267285
0.588;0.01897;0.07303;-0.26945;;0.00257;0.03754;-0.15201;;0.00065;0.01088;-0.04434;;1588;1.93335829;7.444131229;-27.46727846
0.596;0.00044;0.02301;-0.26802;;0.00264;0.03792;-0.15416;;0.00067;0.01119;-0.04557;;1596;0.045066223;2.345690784;-27.32130566
0.600;0.00535;0.04103;-0.26768;;0.00266;0.03805;-0.15523;;0.00068;0.01134;-0.04619;;1600;0.544986856;4.18198757;-27.28610867
0.608;-0.01038;0.09728;-0.26759;;0.00264;0.03860;-0.15737;;0.00070;0.01164;-0.04744;;1608;-1.057786796;9.916375922;-27.27762197
0.609;-0.00473;0.08069;-0.26757;;0.00263;0.03869;-0.15764;;0.00070;0.01168;-0.04760;;1609;-0.482251872;8.225232273;-27.27557565
0.617;-0.00324;0.11166;-0.25031;;0.00260;0.03946;-0.15971;;0.00072;0.01200;-0.04887;;1617;-0.32983205;11.38274019;-25.51620242
0.617;-0.00284;0.09911;-0.25596;;0.00260;0.03946;-0.15971;;0.00072;0.01200;-0.04887;;1617;-0.289466468;10.10343157;-26.09198204
0.629;0.03131;0.02673;-0.24007;;0.00277;0.04022;-0.16269;;0.00076;0.01247;-0.05080;;1629;3.191560457;2.72442094;-24.47193429
0.629;0.02073;0.04944;-0.24605;;0.00277;0.04022;-0.16269;;0.00076;0.01247;-0.05080;;1629;2.113446311;5.040184656;-25.0813081
0.637;-0.01611;0.00249;-0.23023;;0.00279;0.04042;-0.16459;;0.00078;0.01280;-0.05211;;1637;-1.642409204;0.253491232;-23.46936059
0.637;-0.00625;0.02120;-0.23623;;0.00279;0.04042;-0.16459;;0.00078;0.01280;-0.05211;;1637;-0.637078347;2.160943309;-24.08068753
0.649;0.01338;0.11237;-0.30670;;0.00283;0.04122;-0.16785;;0.00081;0.01329;-0.05410;;1649;1.364333432;11.45507884;-31.2636101
0.649;0.00877;0.08413;-0.28445;;0.00283;0.04122;-0.16785;;0.00081;0.01329;-0.05410;;1649;0.894370473;8.57643644;-28.99555762
0.658;-0.00947;0.02555;-0.26183;;0.00283;0.04172;-0.17031;;0.00084;0.01366;-0.05563;;1658;-0.965258982;2.604135936;-26.68980459
0.658;-0.00449;0.04160;-0.26618;;0.00283;0.04172;-0.17031;;0.00084;0.01366;-0.05563;;1658;-0.457747585;4.240976874;-27.13384102
0.670;0.01385;0.02789;-0.24998;;0.00288;0.04214;-0.17341;;0.00087;0.01416;-0.05769;;1670;1.411825881;2.842827638;-25.48202734
0.670;0.00890;0.03457;-0.25588;;0.00288;0.04214;-0.17341;;0.00087;0.01416;-0.05769;;1670;0.906947973;3.523704412;-26.08374174
0.678;-0.00944;0.08823;-0.25730;;0.00288;0.04263;-0.17546;;0.00090;0.01450;-0.05908;;1678;-0.961928062;8.994371731;-26.22882722
0.678;-0.00448;0.07105;-0.25765;;0.00288;0.04263;-0.17546;;0.00090;0.01450;-0.05908;;1678;-0.456865452;7.243034574;-26.26381025
0.686;0.03087;0.06713;-0.27499;;0.00298;0.04318;-0.17759;;0.00092;0.01484;-0.06050;;1686;3.14722792;6.843297302;-28.0311252
0.690;0.02062;0.06624;-0.26936;;0.00309;0.04345;-0.17868;;0.00093;0.01502;-0.06121;;1690;2.101705655;6.752058509;-27.45726048
0.699;-0.01614;0.03127;-0.25074;;0.00311;0.04388;-0.18102;;0.00096;0.01541;-0.06283;;1699;-1.6455185;3.187727333;-25.56001029
0.699;-0.00626;0.04291;-0.25607;;0.00311;0.04388;-0.18102;;0.00096;0.01541;-0.06283;;1699;-0.637901787;4.3741798;-26.102545
0.707;-0.00364;0.08033;-0.27460;;0.00307;0.04438;-0.18314;;0.00098;0.01576;-0.06428;;1707;-0.371053062;8.1884901;-27.99224089
0.707;-0.00295;0.06925;-0.26926;;0.00307;0.04438;-0.18314;;0.00098;0.01576;-0.06428;;1707;-0.300383093;7.059094592;-27.44788469
0.719;0.01426;0.01458;-0.28523;;0.00314;0.04488;-0.18647;;0.00102;0.01630;-0.06650;;1719;1.453500968;1.486054264;-29.07550926
0.719;0.00901;0.03153;-0.27927;;0.00314;0.04488;-0.18647;;0.00102;0.01630;-0.06650;;1719;0.917984852;3.214025099;-28.46796237
0.727;0.02464;0.03540;-0.20882;;0.00327;0.04515;-0.18842;;0.00105;0.01666;-0.06800;;1727;2.511331695;3.608429081;-21.28595125
0.727;0.01897;0.03628;-0.23107;;0.00327;0.04515;-0.18842;;0.00105;0.01666;-0.06800;;1727;1.933300254;3.698450567;-23.55422349
0.739;-0.01658;0.07125;-0.27094;;0.00329;0.04579;-0.19143;;0.00109;0.01721;-0.07028;;1739;-1.690117568;7.262503896;-27.61890934
0.740;-0.00637;0.05961;-0.26094;;0.00327;0.04586;-0.19170;;0.00109;0.01725;-0.07047;;1740;-0.649713028;6.075988012;-26.59898709
0.748;0.01335;0.09171;-0.27578;;0.00330;0.04646;-0.19384;;0.00112;0.01762;-0.07201;;1748;1.36098737;9.348675647;-28.11194309
0.748;0.00877;0.07942;-0.26955;;0.00330;0.04646;-0.19384;;0.00112;0.01762;-0.07201;;1748;0.893484329;8.095656446;-27.47674731
0.756;-0.00947;0.04185;-0.26804;;0.00330;0.04695;-0.19600;;0.00114;0.01799;-0.07357;;1756;-0.96549366;4.266152496;-27.32358879
0.760;-0.00449;0.05290;-0.26768;;0.00327;0.04714;-0.19707;;0.00116;0.01818;-0.07436;;1760;-0.457809735;5.3920801;-27.28665918
0.768;-0.00317;-0.03149;-0.21583;;0.00324;0.04722;-0.19900;;0.00118;0.01856;-0.07594;;1768;-0.323359;-3.209695929;-22.00111522
0.768;-0.00282;-0.00170;-0.23276;;0.00324;0.04722;-0.19900;;0.00118;0.01856;-0.07594;;1768;-0.2877522;-0.173024622;-23.72666395
0.776;0.01429;0.16153;-0.25409;;0.00329;0.04786;-0.20095;;0.00121;0.01894;-0.07754;;1776;1.456846027;16.46586411;-25.90160839
0.780;0.00901;0.11050;-0.24943;;0.00333;0.04841;-0.20195;;0.00122;0.01913;-0.07835;;1780;0.918870729;11.26363884;-25.42603136
0.789;-0.00941;0.02932;-0.30007;;0.00333;0.04904;-0.20443;;0.00125;0.01957;-0.08018;;1789;-0.95877054;2.989234648;-30.58799963
0.789;-0.00447;0.05004;-0.28285;;0.00333;0.04904;-0.20443;;0.00125;0.01957;-0.08018;;1789;-0.456029241;5.100627563;-28.83265431
0.797;0.01385;-0.03214;-0.26144;;0.00337;0.04911;-0.20660;;0.00128;0.01996;-0.08182;;1797;1.412280953;-3.276219067;-26.65052532
0.801;0.00890;-0.00185;-0.26609;;0.00341;0.04904;-0.20766;;0.00129;0.02016;-0.08265;;1801;0.90706849;-0.188208321;-27.12437
0.809;-0.00944;0.16150;-0.26721;;0.00341;0.04968;-0.20979;;0.00132;0.02055;-0.08432;;1809;-0.961896146;16.46239847;-27.23862351
0.809;-0.00448;0.11049;-0.26748;;0.00341;0.04968;-0.20979;;0.00132;0.02055;-0.08432;;1809;-0.456857;11.26284782;-27.26617234
0.817;0.01385;0.09885;-0.28480;;0.00345;0.05052;-0.21200;;0.00135;0.02096;-0.08601;;1817;1.412061736;10.07606651;-29.03169474
0.818;0.00890;0.09619;-0.27917;;0.00346;0.05061;-0.21228;;0.00135;0.02101;-0.08622;;1818;0.907010435;9.805187359;-28.45739781
0.829;0.00759;-0.00870;-0.19154;;0.00355;0.05110;-0.21487;;0.00139;0.02157;-0.08857;;1829;0.773256901;-0.887158581;-19.52452409
0.830;0.00724;0.02622;-0.21946;;0.00356;0.05110;-0.21508;;0.00139;0.02162;-0.08878;;1830;0.737834742;2.67234663;-22.37062805
0.838;-0.00988;0.01680;-0.22619;;0.00355;0.05128;-0.21686;;0.00142;0.02203;-0.09051;;1838;-1.006714586;1.713039549;-23.05688112
0.838;-0.00460;0.02447;-0.22781;;0.00355;0.05128;-0.21686;;0.00142;0.02203;-0.09051;;1838;-0.468726338;2.494080684;-23.22235058
0.850;-0.00320;0.18264;-0.34898;;0.00350;0.05252;-0.22032;;0.00146;0.02265;-0.09313;;1850;-0.326250061;18.61812882;-35.5744074
0.850;-0.00283;0.13046;-0.30953;;0.00350;0.05252;-0.22032;;0.00146;0.02265;-0.09313;;1850;-0.288517844;13.29839279;-31.55273747
0.858;-0.00273;0.04902;-0.24826;;0.00348;0.05324;-0.22255;;0.00149;0.02307;-0.09491;;1858;-0.278525161;4.997167129;-25.30639224
0.858;-0.00271;0.06967;-0.26291;;0.00348;0.05324;-0.22255;;0.00149;0.02307;-0.09491;;1858;-0.275878783;7.102438127;-26.8002724
0.866;0.01432;0.00487;-0.23194;;0.00353;0.05353;-0.22453;;0.00152;0.02350;-0.09669;;1866;1.459990483;0.495947292;-23.64271739
0.870;0.00902;0.02931;-0.24409;;0.00357;0.05360;-0.22548;;0.00153;0.02371;-0.09759;;1870;0.91970348;2.988036254;-24.88136718
0.879;-0.00940;0.10442;-0.28153;;0.00357;0.05421;-0.22785;;0.00156;0.02420;-0.09963;;1879;-0.958550001;10.64386024;-28.69779028
0.879;-0.00447;0.08232;-0.27093;;0.00357;0.05421;-0.22785;;0.00156;0.02420;-0.09963;;1879;-0.455970835;8.391278311;-27.61800688
