Time;X-Acceleration;Y-Acceleration;Z-Acceleration;;X-Velocity;Y-Velocity;Z-Velocity;;X-distance;Y-distance;Z-distance;;Time;RAW X;RAW Y;RAW Z
0.131;-0.01011;-0.03554;-0.28303;;-0.00196;-0.00170;-0.04201;;-0.00013;-0.00011;-0.00273;;1131;-1.030308741;-3.622569555;-28.85165274
0.131;-0.01041;-0.02365;-0.29970;;-0.00196;-0.00170;-0.04201;;-0.00013;-0.00011;-0.00273;;1131;-1.061008028;-2.410595086;-30.55083479
0.139;-0.01048;-0.02104;-0.30360;;-0.00205;-0.00188;-0.04443;;-0.00015;-0.00013;-0.00308;;1139;-1.067962887;-2.144718078;-30.9484985
0.143;-0.01049;-0.02047;-0.30452;;-0.00209;-0.00196;-0.04564;;-0.00015;-0.00013;-0.00326;;1143;-1.069538496;-2.086391285;-31.04156471
0.151;-0.02789;-0.00287;-0.37403;;-0.00224;-0.00205;-0.04836;;-0.00017;-0.00015;-0.00363;;1151;-2.843347523;-0.29297093;-38.12721548
0.152;-0.02203;-0.00882;-0.35106;;-0.00227;-0.00206;-0.04872;;-0.00017;-0.00015;-0.00368;;1152;-2.245200276;-0.899539178;-35.78548758
0.160;-0.02070;-0.02760;-0.34568;;-0.00244;-0.00220;-0.05151;;-0.00019;-0.00017;-0.00408;;1160;-2.109691259;-2.813230052;-35.2374473
0.164;-0.02039;-0.02191;-0.34442;;-0.00252;-0.00230;-0.05289;;-0.00020;-0.00018;-0.00429;;1164;-2.078991972;-2.23304616;-35.1091881
0.172;-0.00293;-0.02066;-0.32680;;-0.00261;-0.00247;-0.05557;;-0.00022;-0.00020;-0.00473;;1172;-0.298585037;-2.105768266;-33.31320372
0.172;-0.00878;-0.02038;-0.33249;;-0.00261;-0.00247;-0.05557;;-0.00022;-0.00020;-0.00473;;1172;-0.895237541;-2.077846667;-33.89288512
0.180;-0.02751;-0.00286;-0.31650;;-0.00276;-0.00257;-0.05817;;-0.00024;-0.00022;-0.00518;;1180;-2.803860003;-0.291096453;-32.26258181
0.184;-0.02194;-0.00882;-0.32256;;-0.00286;-0.00259;-0.05945;;-0.00026;-0.00023;-0.00542;;1184;-2.236254461;-0.899127964;-32.88103796
0.192;-0.02068;-0.02760;-0.30666;;-0.00303;-0.00273;-0.06196;;-0.00028;-0.00025;-0.00590;;1192;-2.107664603;-2.813139842;-31.25980919
0.193;-0.02039;-0.02191;-0.31275;;-0.00305;-0.00276;-0.06227;;-0.00028;-0.00025;-0.00596;;1193;-2.078532838;-2.23302637;-31.88038907
0.201;-0.02033;-0.02066;-0.36614;;-0.00321;-0.00293;-0.06499;;-0.00031;-0.00027;-0.00647;;1201;-2.071933097;-2.105763925;-37.32352759
0.201;-0.02031;-0.02038;-0.34921;;-0.00321;-0.00293;-0.06499;;-0.00031;-0.00027;-0.00647;;1201;-2.070437939;-2.077845714;-35.59739855
0.213;-0.03771;-0.02032;-0.29328;;-0.00356;-0.00317;-0.06884;;-0.00035;-0.00031;-0.00728;;1213;-3.84355129;-2.071721154;-29.89552567
0.213;-0.03184;-0.02031;-0.30961;;-0.00356;-0.00317;-0.06884;;-0.00035;-0.00031;-0.00728;;1213;-3.245246439;-2.070377578;-31.56110248
0.221;-0.01311;0.01463;-0.34809;;-0.00374;-0.00320;-0.07147;;-0.00038;-0.00034;-0.00784;;1221;-1.336249642;1.491166989;-35.48283661
0.221;-0.01868;0.00267;-0.33747;;-0.00374;-0.00320;-0.07147;;-0.00038;-0.00034;-0.00784;;1221;-1.903770379;0.272481149;-34.40064959
0.229;-0.00254;-0.01742;-0.31766;;-0.00382;-0.00326;-0.07410;;-0.00041;-0.00036;-0.00842;;1229;-0.258888949;-1.775493077;-32.38141516
0.233;-0.00869;-0.01201;-0.32284;;-0.00385;-0.00331;-0.07538;;-0.00042;-0.00037;-0.00872;;1233;-0.886244475;-1.224767607;-32.90884881
0.242;-0.02749;-0.09817;-0.30672;;-0.00401;-0.00381;-0.07821;;-0.00046;-0.00041;-0.00941;;1242;-2.801822643;-10.00707671;-31.26631783
0.242;-0.02193;-0.06802;-0.31276;;-0.00401;-0.00381;-0.07821;;-0.00046;-0.00041;-0.00941;;1242;-2.235792901;-6.933696557;-31.88191231
0.250;-0.02068;0.04340;-0.34882;;-0.00418;-0.00391;-0.08086;;-0.00049;-0.00044;-0.01005;;1250;-2.107560038;4.42427595;-35.55791651
0.254;-0.02039;0.00899;-0.33764;;-0.00426;-0.00380;-0.08223;;-0.00051;-0.00045;-0.01037;;1254;-2.078509149;0.915932191;-34.41822072
0.262;-0.00293;-0.03350;-0.31770;;-0.00435;-0.00390;-0.08485;;-0.00054;-0.00048;-0.01104;;1262;-0.298475654;-3.414960857;-32.38552738
0.262;-0.00878;-0.02320;-0.32285;;-0.00435;-0.00390;-0.08485;;-0.00054;-0.00048;-0.01104;;1262;-0.895212761;-2.365050909;-32.90981121
0.270;-0.02751;-0.03841;-0.28940;;-0.00450;-0.00415;-0.08730;;-0.00058;-0.00052;-0.01173;;1270;-2.803854389;-3.91535173;-29.5005755
0.270;-0.02194;-0.03194;-0.30119;;-0.00450;-0.00415;-0.08730;;-0.00058;-0.00052;-0.01173;;1270;-2.236253189;-3.255449112;-30.70270376
0.283;-0.03807;0.05682;-0.30395;;-0.00489;-0.00399;-0.09123;;-0.00064;-0.00057;-0.01289;;1283;-3.88111639;5.792441634;-30.98404077
0.283;-0.03192;0.02725;-0.30460;;-0.00489;-0.00399;-0.09123;;-0.00064;-0.00057;-0.01289;;1283;-3.253756735;2.777323481;-31.04988275
0.291;-0.01313;-0.01418;-0.30475;;-0.00507;-0.00393;-0.09367;;-0.00068;-0.00060;-0.01363;;1291;-1.338177631;-1.445368155;-31.06529191
0.291;-0.01868;-0.00365;-0.30479;;-0.00507;-0.00393;-0.09367;;-0.00068;-0.00060;-0.01363;;1291;-1.904207161;-0.371721513;-31.06889815
0.303;0.01486;-0.01880;-0.40874;;-0.00509;-0.00407;-0.09795;;-0.00074;-0.00065;-0.01478;;1303;1.514464175;-1.916815094;-41.66554753
0.303;0.00283;-0.01232;-0.37421;;-0.00509;-0.00407;-0.09795;;-0.00074;-0.00065;-0.01478;;1303;0.28895707;-1.255770137;-38.14550718
0.311;-0.03468;-0.02836;-0.29683;;-0.00522;-0.00423;-0.10064;;-0.00078;-0.00068;-0.01557;;1311;-3.535583172;-2.891378251;-30.2578333
0.311;-0.02356;-0.02207;-0.31796;;-0.00522;-0.00423;-0.10064;;-0.00078;-0.00068;-0.01557;;1311;-2.402024826;-2.250189928;-32.41186178
0.319;-0.02104;0.03171;-0.28826;;-0.00540;-0.00419;-0.10306;;-0.00082;-0.00072;-0.01639;;1319;-2.145219535;3.232345548;-29.38403918
0.324;-0.02047;0.01408;-0.30093;;-0.00550;-0.00408;-0.10453;;-0.00085;-0.00074;-0.01691;;1324;-2.08704083;1.435077262;-30.67543048
0.332;-0.02034;-0.04219;-0.37319;;-0.00567;-0.00419;-0.10723;;-0.00090;-0.00077;-0.01775;;1332;-2.073860565;-4.30107336;-38.0415282
0.332;-0.02032;-0.02511;-0.35086;;-0.00567;-0.00419;-0.10723;;-0.00090;-0.00077;-0.01775;;1332;-2.070874603;-2.559441919;-35.76543398
0.340;-0.02031;-0.02136;-0.27634;;-0.00583;-0.00438;-0.10974;;-0.00094;-0.00080;-0.01862;;1340;-2.070198139;-2.177371365;-28.16888384
0.344;-0.02031;-0.02054;-0.29814;;-0.00591;-0.00446;-0.11089;;-0.00096;-0.00082;-0.01906;;1344;-2.070044888;-2.093554603;-30.39104472
0.352;-0.02031;-0.00289;-0.33789;;-0.00607;-0.00456;-0.11343;;-0.00101;-0.00086;-0.01996;;1352;-2.070010169;-0.294542383;-34.44303757
0.352;-0.02031;-0.00883;-0.32757;;-0.00607;-0.00456;-0.11343;;-0.00101;-0.00086;-0.01996;;1352;-2.070002304;-0.899883915;-33.39133533
0.360;-0.02031;0.00734;-0.32515;;-0.00623;-0.00456;-0.11604;;-0.00106;-0.00089;-0.02088;;1360;-2.070000522;0.747944141;-33.14520289
0.361;-0.02031;0.00107;-0.32459;;-0.00625;-0.00456;-0.11637;;-0.00107;-0.00090;-0.02099;;1361;-2.070000118;0.10943657;-33.08759992
0.373;-0.03770;-0.03524;-0.32446;;-0.00660;-0.00476;-0.12026;;-0.00114;-0.00095;-0.02241;;1373;-3.843452102;-3.591885906;-33.07411895
0.373;-0.03184;-0.02358;-0.32443;;-0.00660;-0.00476;-0.12026;;-0.00114;-0.00095;-0.02241;;1373;-3.245223968;-2.403863858;-33.07096397
0.381;-0.01311;-0.00356;-0.28977;;-0.00678;-0.00487;-0.12272;;-0.00120;-0.00099;-0.02339;;1381;-1.336244551;-0.362616504;-29.53829047
0.381;-0.01868;-0.00897;-0.30128;;-0.00678;-0.00487;-0.12272;;-0.00120;-0.00099;-0.02339;;1381;-1.903769226;-0.914817682;-30.71153029
0.393;0.01486;0.05971;-0.37327;;-0.00680;-0.00457;-0.12677;;-0.00128;-0.00105;-0.02488;;1393;1.514563388;6.086542775;-38.04997672
0.393;0.00283;0.03554;-0.35088;;-0.00680;-0.00457;-0.12677;;-0.00128;-0.00105;-0.02488;;1393;0.288979547;3.622466855;-35.76741121
0.401;-0.01729;-0.03964;-0.32831;;-0.00686;-0.00458;-0.12948;;-0.00133;-0.00109;-0.02591;;1401;-1.762126004;-4.040589661;-33.46724928
0.402;-0.01203;-0.01689;-0.33284;;-0.00688;-0.00461;-0.12981;;-0.00134;-0.00109;-0.02604;;1402;-1.22679971;-1.721673374;-33.92893678
0.409;-0.01085;-0.06430;-0.33390;;-0.00696;-0.00489;-0.13215;;-0.00139;-0.00112;-0.02695;;1409;-1.105522649;-6.554835635;-34.03698663
0.414;-0.01058;-0.04527;-0.33415;;-0.00701;-0.00517;-0.13382;;-0.00142;-0.00115;-0.02762;;1414;-1.078047582;-4.615111041;-34.0622738
0.422;-0.04531;0.02877;-0.31688;;-0.00723;-0.00523;-0.13642;;-0.00148;-0.00119;-0.02870;;1422;-4.618727314;2.932915856;-32.30222425
0.422;-0.03356;0.00578;-0.32265;;-0.00723;-0.00523;-0.13642;;-0.00148;-0.00119;-0.02870;;1422;-3.420860959;0.588764936;-32.89031557
0.430;-0.01350;-0.03420;-0.30668;;-0.00742;-0.00535;-0.13894;;-0.00154;-0.00123;-0.02980;;1430;-1.376034746;-3.486733203;-31.26198045
0.434;-0.01876;-0.02336;-0.31275;;-0.00749;-0.00546;-0.14018;;-0.00157;-0.00125;-0.03036;;1434;-1.912783612;-2.380795974;-31.88089722
0.442;-0.01996;-0.03844;-0.31417;;-0.00764;-0.00571;-0.14268;;-0.00163;-0.00130;-0.03149;;1442;-2.034382954;-3.918805805;-32.02574382
0.442;-0.02023;-0.03194;-0.31451;;-0.00764;-0.00571;-0.14268;;-0.00163;-0.00130;-0.03149;;1442;-2.061931032;-3.25620685;-32.05964262
0.450;-0.02029;0.00442;-0.33191;;-0.00780;-0.00582;-0.14527;;-0.00169;-0.00135;-0.03264;;1450;-2.068171992;0.450400676;-33.8335436
0.451;-0.02030;-0.00722;-0.32617;;-0.00782;-0.00582;-0.14560;;-0.00170;-0.00135;-0.03279;;1451;-2.069585869;-0.736461965;-33.24869397
0.463;-0.02031;-0.00978;-0.32483;;-0.00807;-0.00592;-0.14951;;-0.00180;-0.00142;-0.03456;;1463;-2.069906179;-0.996830064;-33.11182018
0.463;-0.02031;-0.01034;-0.32451;;-0.00807;-0.00592;-0.14951;;-0.00180;-0.00142;-0.03456;;1463;-2.069978745;-1.053948339;-33.07978728
0.471;-0.00291;-0.02793;-0.34176;;-0.00816;-0.00608;-0.15217;;-0.00186;-0.00147;-0.03577;;1471;-0.296543109;-2.847103575;-34.83825811
0.471;-0.00878;-0.02198;-0.33599;;-0.00816;-0.00608;-0.15217;;-0.00186;-0.00147;-0.03577;;1471;-0.894774947;-2.240477167;-34.24979731
0.483;-0.04490;-0.03814;-0.28267;;-0.00848;-0.00644;-0.15588;;-0.00196;-0.00155;-0.03761;;1483;-4.577207279;-3.888023354;-28.81417571
0.483;-0.03347;-0.03188;-0.29962;;-0.00848;-0.00644;-0.15588;;-0.00196;-0.00155;-0.03761;;1483;-3.411454681;-3.249453947;-30.54206395
0.491;-0.03088;0.03937;-0.35556;;-0.00874;-0.00641;-0.15850;;-0.00203;-0.00160;-0.03887;;1491;-3.147355849;4.013131914;-36.24434854
0.492;-0.03029;0.01576;-0.33922;;-0.00877;-0.00638;-0.15885;;-0.00204;-0.00160;-0.03903;;1492;-3.087524807;1.606362341;-34.57886808
0.500;0.00464;-0.02436;-0.33539;;-0.00887;-0.00641;-0.16155;;-0.00211;-0.00165;-0.04031;;1500;0.472933942;-2.48287277;-34.18909164
0.504;-0.00707;-0.01354;-0.33450;;-0.00888;-0.00649;-0.16289;;-0.00214;-0.00168;-0.04096;;1504;-0.720451518;-1.379949091;-34.09787131
0.512;-0.02712;-0.01116;-0.33429;;-0.00902;-0.00659;-0.16556;;-0.00222;-0.00173;-0.04227;;1512;-2.764262592;-1.13799511;-34.07652279
0.512;-0.02185;-0.01064;-0.33424;;-0.00902;-0.00659;-0.16556;;-0.00222;-0.00173;-0.04227;;1512;-2.227283749;-1.084916433;-34.07152654
0.520;-0.00326;-0.02800;-0.26493;;-0.00912;-0.00674;-0.16796;;-0.00229;-0.00179;-0.04361;;1520;-0.332180231;-2.853897204;-27.006487
0.524;-0.00886;-0.02199;-0.28795;;-0.00914;-0.00684;-0.16907;;-0.00232;-0.00181;-0.04428;;1524;-0.902848463;-2.24196752;-29.35303859
0.532;-0.02752;0.01426;-0.36264;;-0.00929;-0.00687;-0.17167;;-0.00240;-0.00187;-0.04565;;1532;-2.805584242;1.45352443;-36.96607804
0.533;-0.02194;0.00259;-0.34088;;-0.00931;-0.00687;-0.17202;;-0.00241;-0.00187;-0.04582;;1533;-2.236645083;0.264223309;-34.74777619
0.541;0.01412;-0.03490;-0.26649;;-0.00934;-0.00700;-0.17445;;-0.00248;-0.00193;-0.04720;;1541;1.439151053;-3.557929551;-27.16475135
0.541;0.00267;-0.02351;-0.28832;;-0.00934;-0.00700;-0.17445;;-0.00248;-0.00193;-0.04720;;1541;0.271895039;-2.396414679;-29.39007759
0.553;-0.06952;-0.02101;-0.36272;;-0.00974;-0.00726;-0.17836;;-0.00260;-0.00202;-0.04932;;1553;-7.086352691;-2.14160725;-36.97474636
0.553;-0.04663;-0.02046;-0.34090;;-0.00974;-0.00726;-0.17836;;-0.00260;-0.00202;-0.04932;;1553;-4.753348442;-2.085708847;-34.74980486
0.561;-0.00665;0.01460;-0.30114;;-0.00996;-0.00729;-0.18092;;-0.00268;-0.00207;-0.05076;;1561;-0.67790702;1.48780369;-30.69716126
0.561;-0.01721;0.00267;-0.31145;;-0.00996;-0.00729;-0.18092;;-0.00268;-0.00207;-0.05076;;1561;-1.754624225;0.271743325;-31.74871121
0.573;-0.01961;0.00005;-0.33119;;-0.01018;-0.00727;-0.18478;;-0.00280;-0.00216;-0.05295;;1573;-1.998552273;0.004969973;-33.76077557
0.573;-0.02015;-0.00053;-0.32600;;-0.01018;-0.00727;-0.18478;;-0.00280;-0.00216;-0.05295;;1573;-2.053813666;-0.053553456;-33.23166389
0.582;-0.02027;-0.03559;-0.34211;;-0.01036;-0.00743;-0.18779;;-0.00289;-0.00223;-0.05463;;1582;-2.06633302;-3.627641858;-34.87380216
0.582;-0.02030;-0.02366;-0.33607;;-0.01036;-0.00743;-0.18779;;-0.00289;-0.00223;-0.05463;;1582;-2.069169253;-2.411707823;-34.25811578
0.590;-0.02030;-0.02104;-0.33466;;-0.01052;-0.00761;-0.19047;;-0.00297;-0.00229;-0.05614;;1590;-2.069811796;-2.144962184;-34.11402519
0.594;-0.02031;-0.02047;-0.33433;;-0.01060;-0.00769;-0.19181;;-0.00301;-0.00232;-0.05691;;1594;-2.069957363;-2.086444836;-34.08030332
0.602;-0.02031;0.03206;-0.38622;;-0.01076;-0.00765;-0.19469;;-0.00310;-0.00238;-0.05845;;1602;-2.069990341;3.268267143;-39.37031401
0.602;-0.02031;0.01416;-0.36894;;-0.01076;-0.00765;-0.19469;;-0.00310;-0.00238;-0.05845;;1602;-2.069997812;1.442957565;-37.60834809
0.610;-0.02031;-0.02471;-0.26095;;-0.01093;-0.00769;-0.19721;;-0.00319;-0.00244;-0.06002;;1610;-2.069999504;-2.518719708;-26.60018552
0.614;-0.02031;-0.01361;-0.29453;;-0.01101;-0.00777;-0.19832;;-0.00323;-0.00247;-0.06081;;1614;-2.069999888;-1.387813016;-30.02391844
0.623;0.01449;-0.02865;-0.31972;;-0.01103;-0.00796;-0.20108;;-0.00333;-0.00254;-0.06261;;1623;1.476904176;-2.920345169;-32.59115055
0.623;0.00275;-0.02214;-0.31580;;-0.01103;-0.00796;-0.20108;;-0.00333;-0.00254;-0.06261;;1623;0.280447931;-2.256544548;-32.19196613
0.631;-0.01731;0.03170;-0.31489;;-0.01109;-0.00792;-0.20361;;-0.00342;-0.00261;-0.06423;;1631;-1.764058824;3.230951503;-32.09854403
0.635;-0.01204;0.01408;-0.31467;;-0.01115;-0.00783;-0.20487;;-0.00346;-0.00264;-0.06504;;1635;-1.227237586;1.434771443;-32.07668023
0.643;-0.02824;-0.04219;-0.33195;;-0.01131;-0.00794;-0.20745;;-0.00355;-0.00270;-0.06669;;1643;-2.879073924;-4.301140449;-33.83753096
0.643;-0.02210;-0.02511;-0.32618;;-0.01131;-0.00794;-0.20745;;-0.00355;-0.00270;-0.06669;;1643;-2.253294018;-2.559456637;-33.24962714
0.651;-0.02071;-0.02136;-0.29018;;-0.01148;-0.00813;-0.20992;;-0.00364;-0.00276;-0.06836;;1651;-2.111524879;-2.177374594;-29.58010345
0.651;-0.02040;-0.02054;-0.30138;;-0.01148;-0.00813;-0.20992;;-0.00364;-0.00276;-0.06836;;1651;-2.079407375;-2.093555311;-30.72131588
0.663;-0.02033;-0.02036;-0.32132;;-0.01173;-0.00837;-0.21365;;-0.00378;-0.00286;-0.07090;;1663;-2.072131221;-2.075167449;-32.75436417
0.663;-0.02031;-0.02032;-0.31618;;-0.01173;-0.00837;-0.21365;;-0.00378;-0.00286;-0.07090;;1663;-2.070482824;-2.071133609;-32.23016341
0.672;-0.02031;0.01463;-0.33230;;-0.01191;-0.00840;-0.21657;;-0.00389;-0.00294;-0.07284;;1672;-2.070109383;1.491001134;-33.873451
0.672;-0.02031;0.00267;-0.32626;;-0.01191;-0.00840;-0.21657;;-0.00389;-0.00294;-0.07284;;1672;-2.07002478;0.272444764;-33.25803359
0.680;-0.02031;-0.03489;-0.34217;;-0.01207;-0.00853;-0.21925;;-0.00399;-0.00301;-0.07458;;1680;-2.070005614;-3.556125969;-34.87997353
0.684;-0.02031;-0.02350;-0.33609;;-0.01215;-0.00864;-0.22060;;-0.00403;-0.00304;-0.07546;;1684;-2.070001272;-2.396019018;-34.25956008
0.692;-0.03770;-0.00354;-0.36931;;-0.01239;-0.00875;-0.22342;;-0.00413;-0.00311;-0.07724;;1692;-3.843452364;-0.360895541;-37.64629834
0.692;-0.03184;-0.00897;-0.35747;;-0.01239;-0.00875;-0.22342;;-0.00413;-0.00311;-0.07724;;1692;-3.245224028;-0.914440146;-36.43890494
0.700;-0.01311;0.00731;-0.35469;;-0.01257;-0.00876;-0.22627;;-0.00423;-0.00318;-0.07904;;1700;-1.336244564;0.744750867;-36.15633572
0.704;-0.01868;0.00107;-0.35404;;-0.01263;-0.00874;-0.22769;;-0.00428;-0.00322;-0.07995;;1704;-1.903769229;0.108736045;-36.09020536
0.713;-0.01994;-0.03524;-0.31924;;-0.01280;-0.00889;-0.23072;;-0.00440;-0.00330;-0.08201;;1713;-2.032340764;-3.592039584;-32.54279358
0.713;-0.02022;-0.02358;-0.33072;;-0.01280;-0.00889;-0.23072;;-0.00440;-0.00330;-0.08201;;1713;-2.061468378;-2.403897571;-33.71258416
0.721;-0.03769;-0.03849;-0.29876;;-0.01304;-0.00914;-0.23324;;-0.00450;-0.00337;-0.08386;;1721;-3.841519254;-3.92387372;-30.45441797
0.725;-0.03183;-0.03195;-0.31090;;-0.01317;-0.00928;-0.23446;;-0.00455;-0.00340;-0.08480;;1725;-3.244786086;-3.257318624;-31.6919014
0.733;-0.01311;0.02188;-0.27909;;-0.01335;-0.00932;-0.23682;;-0.00466;-0.00348;-0.08668;;1733;-1.336145349;2.23078169;-28.44957753
0.733;-0.01868;0.00426;-0.29127;;-0.01335;-0.00932;-0.23682;;-0.00466;-0.00348;-0.08668;;1733;-1.903746752;0.43473419;-29.69076859
0.741;-0.01994;0.00040;-0.34609;;-0.01351;-0.00930;-0.23937;;-0.00477;-0.00355;-0.08859;;1741;-2.032335672;0.040726108;-35.27915025
0.741;-0.02022;-0.00045;-0.32949;;-0.01351;-0.00930;-0.23937;;-0.00477;-0.00355;-0.08859;;1741;-2.061467225;-0.04570945;-33.58701281
0.753;-0.02029;-0.03557;-0.34293;;-0.01375;-0.00952;-0.24340;;-0.00493;-0.00367;-0.09149;;1753;-2.068066917;-3.625921078;-34.95696533
0.754;-0.02030;-0.02366;-0.33626;;-0.01377;-0.00955;-0.24374;;-0.00494;-0.00368;-0.09173;;1754;-2.069562064;-2.411330327;-34.27757866
0.762;-0.03770;-0.02104;-0.26541;;-0.01400;-0.00973;-0.24615;;-0.00505;-0.00375;-0.09369;;1762;-3.843352862;-2.144879371;-27.05470988
0.762;-0.03184;-0.02047;-0.28806;;-0.01400;-0.00973;-0.24615;;-0.00505;-0.00375;-0.09369;;1762;-3.245201486;-2.086426669;-29.36432431
0.774;0.00429;0.03206;-0.36266;;-0.01417;-0.00966;-0.25005;;-0.00522;-0.00387;-0.09667;;1774;0.437212618;3.268271128;-36.96871926
0.774;-0.00715;0.01416;-0.34088;;-0.01417;-0.00966;-0.25005;;-0.00522;-0.00387;-0.09667;;1774;-0.72854411;1.442958439;-34.74839433
0.782;0.00766;-0.00724;-0.26649;;-0.01417;-0.00963;-0.25248;;-0.00534;-0.00395;-0.09868;;1782;0.780808199;-0.738094606;-27.16489601
0.782;0.00120;-0.00212;-0.28832;;-0.01417;-0.00963;-0.25248;;-0.00534;-0.00395;-0.09868;;1782;0.122748832;-0.216563314;-29.39011144
0.791;-0.03505;-0.05341;-0.36272;;-0.01432;-0.00988;-0.25541;;-0.00547;-0.00403;-0.10096;;1791;-3.573237303;-5.44402707;-36.97475429
0.794;-0.02365;-0.03523;-0.34090;;-0.01441;-0.01002;-0.25647;;-0.00551;-0.00406;-0.10173;;1794;-2.410555291;-3.590802402;-34.74980672
0.803;-0.02106;0.00370;-0.33579;;-0.01461;-0.01016;-0.25951;;-0.00564;-0.00415;-0.10405;;1803;-2.147152094;0.376998746;-34.22909682
0.803;-0.02048;-0.00738;-0.33459;;-0.01461;-0.01016;-0.25951;;-0.00564;-0.00415;-0.10405;;1803;-2.087478647;-0.75256452;-34.10723382
0.811;-0.00295;-0.00981;-0.31699;;-0.01470;-0.01023;-0.26212;;-0.00576;-0.00424;-0.10614;;1811;-0.300507676;-1.000362563;-32.31274636
0.811;-0.00879;-0.01035;-0.32268;;-0.01470;-0.01023;-0.26212;;-0.00576;-0.00424;-0.10614;;1811;-0.895673111;-1.054723281;-32.89277809
