Timer,AX,AY,AZ,GX,GY,GZ
"6154","0","0","-3","1","2","2"
"6166","-2","1","-3","1","0","-1"
"6175","-1","1","-3","3","-1","1"
"6183","-3","0","-3","2","1","-1"
"6195","-1","-2","-3","2","2","1"
"6203","-2","0","-3","-2","0","0"
"6216","-2","1","-3","-2","0","0"
"6224","-1","2","-3","2","3","0"
"6236","-2","0","-3","0","0","1"
"6244","-2","1","-3","-2","-1","-1"
"6256","-2","0","-3","-3","0","3"
"6265","-2","0","-3","-3","1","1"
"6273","-3","0","-3","2","5","0"
"6285","-2","1","-3","-1","-1","2"
"6293","-2","0","-3","1","2","0"
"6306","0","0","-3","0","0","2"
"6314","-2","0","-3","0","0","2"
"6326","-2","0","-3","0","2","-2"
"6335","-1","0","-3","-3","3","0"
"6347","-1","1","-3","-2","4","-1"
"6355","-1","1","-3","-2","2","0"
"6363","-2","1","-3","0","-2","0"
"6375","-2","0","-3","1","0","0"
"6384","-3","1","-3","3","0","0"
"6396","0","0","-3","2","1","2"
"6404","-4","0","-3","-1","2","0"
"6416","-4","0","-3","-1","2","0"
"6425","-2","1","-3","1","1","0"
"6437","-1","0","-3","1","1","-2"
"6445","-3","0","-3","0","-1","0"
"6457","-3","0","-3","5","-2","1"
"6466","-3","2","-3","5","-2","1"
"6474","-1","0","-3","0","2","1"
"6486","-1","0","-3","-2","1","2"
"6494","-2","0","-3","-3","1","-2"
"6506","-2","1","-3","-4","-2","0"
"6515","-2","1","-3","-4","-2","0"
"6527","-1","1","-3","-2","3","4"
"6535","-3","0","-3","-1","1","2"
"6547","-1","0","-3","2","-2","0"
"6556","-1","0","-3","-1","0","0"
"6564","-1","0","-3","-1","0","0"
"6576","-3","2","-3","-4","-1","1"
"6584","-2","0","-3","2","-2","1"
"6597","-1","0","-3","-1","-1","0"
"6605","-3","1","-3","-1","-1","2"
"6613","-3","1","-3","-1","-1","2"
"6625","-2","0","-3","-2","0","0"
"6637","-2","0","-3","-2","-2","2"
"6646","-2","4","-3","1","0","-1"
"6658","-1","2","-3","-1","0","1"
"6666","-1","2","-3","-1","0","1"
"6674","-1","2","-3","1","-2","-1"
"6687","-2","1","-3","0","-1","0"
"6695","-3","1","-3","0","0","0"
"6707","-3","1","-3","-3","-2","0"
"6715","-3","1","-3","-3","-2","0"
"6728","-3","0","-3","-3","-1","-2"
"6736","-1","1","-3","-1","0","-1"
"6748","-2","0","-3","2","-1","2"
"6756","-3","1","-3","0","-2","1"
"6764","-3","1","-3","-2","0","-1"
"6777","0","0","-3","-4","0","0"
"6785","-2","2","-3","-3","-2","1"
"6797","-3","2","-3","1","-3","1"
"6806","-3","2","-3","3","-1","-1"
"6814","-3","2","-3","-1","1","1"
"6826","-4","-1","-3","1","1","0"
"6838","-2","-2","-3","-1","-2","-1"
"6846","0","0","-3","-1","-2","-1"
"6855","-2","1","-3","1","-1","0"
"6863","-2","1","-3","1","-1","-1"
"6875","-1","0","-3","-2","-1","1"
"6887","-2","0","-3","2","2","2"
"6896","0","1","-3","-2","0","-1"
"6908","-3","0","-3","1","1","1"
"6912","-3","0","-3","-3","1","2"
"6928","-1","0","-3","-1","0","1"
"6937","-4","0","-3","0","0","1"
"6945","-2","2","-3","3","-1","1"
"6957","-3","1","-3","3","2","0"
"6965","-3","1","-3","1","0","0"
"6977","-1","0","-3","3","2","2"
"6986","-1","0","-3","3","0","1"
"6998","-3","1","-3","-2","0","1"
"7006","-2","2","-3","5","1","3"
"7014","-2","2","-3","1","1","0"
"7027","-3","0","-3","-1","1","0"
"7035","0","1","-3","-2","1","0"
"7047","-3","0","-3","-4","2","1"
"7055","-3","0","-3","-1","-2","-1"
"7064","-3","0","-3","0","0","-1"
"7076","-2","0","-3","-3","0","0"
"7088","-2","0","-3","1","-4","-2"
"7096","-2","3","-3","-1","-1","-3"
"7108","-2","2","-3","1","1","-1"
"7113","-2","2","-3","0","0","-1"
"7125","-1","1","-3","0","0","-2"
"7137","-1","0","-3","0","-2","1"
"7145","-2","1","-3","0","0","1"
"7158","-1","0","-3","2","-1","-1"
"7166","-1","0","-3","1","-1","-1"
"7178","-3","1","-3","4","0","-1"
"7186","-3","0","-3","0","-2","0"
"7199","-2","0","-3","-4","2","2"
"7207","0","2","-3","2","0","-2"
